code,company_name,market,sector,bm_raw,ep_raw,market_equity_final,gross_profitability,sloan_accruals,distress_review_flag,distress_exclusion_flag,liquidity_flag,avg_daily_value_60d,microcap_flag,one_time_profit_suspected,human_review_required,anomaly_flags,extreme_high_bm_top1pct,extreme_high_ep_top1pct,extreme_high_bm_and_ep_top1pct,scale_check,market_equity_inconsistent,gross_profitability_extreme,sloan_accruals_extreme,liquidity_review_flag,conservative_exclusion_reason,sector_adjusted_exclusion_reason
6365,DMW CORPORATION,Standard Market(Domestic),Machinery,1.2103049442239904,0.1055048435029608,22994205000.0,0.1810274531122587,0.0081856093372755,False,False,pass,13054350.0,False,False,False,,False,False,False,False,False,False,False,False,,
6850,Chino Corporation,Prime Market (Domestic),Electric Appliances,1.7894848890007036,0.1598405389607946,13988941820.0,0.2480074142724745,-0.0082643515714381,False,False,pass,105882811.66666669,False,False,False,,False,False,False,False,False,False,False,False,,
6676,BUFFALO INC.,Standard Market(Domestic),Electric Appliances,1.2518549409299973,0.1669436413443516,35976213000.0,0.4161266794219934,-0.0759991283504031,False,False,pass,192503180.0,False,False,False,,False,False,False,False,False,False,False,False,,
6969,"MATSUO ELECTRIC CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.4240210020307929,0.0691479533297493,6507408800.0,0.2168702276181548,0.0810733716991357,False,False,pass,78829205.0,False,False,False,,False,False,False,False,False,False,False,False,,
6743,"Daido Signal Co.,Ltd.",Standard Market(Domestic),Electric Appliances,2.1327680746723243,0.1234776994040355,13557687000.0,0.132971743878316,0.0482778298259763,False,False,pass,22156511.666666668,False,False,False,,False,False,False,False,False,False,False,False,,
6143,"Sodick Co.,Ltd.",Prime Market (Domestic),Machinery,0.8929946065974429,0.0444959560908342,101447421217.0,0.1811683098365394,-0.0175131697972649,False,False,pass,784301170.0,False,False,False,,False,False,False,False,False,False,False,False,,
6384,"SHOWA SHINKU CO.,LTD.",Standard Market(Domestic),Machinery,1.0713128197995276,0.051940565893367,10818730800.0,0.1732996474947025,0.0257277330273403,False,False,pass,38555286.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
6265,CONVUM Ltd.,Standard Market(Domestic),Machinery,1.2074128795669408,0.0497005558350487,5003103000.0,0.1572846504255684,-0.0282686118176463,False,False,review,5922963.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6848,DKK-TOA CORPORATION,Standard Market(Domestic),Electric Appliances,1.2916019118550892,0.0679418314872447,16970399160.0,0.2199769657627473,-0.0237104825291181,False,False,review,3588115.0,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6403,"SUIDO KIKO KAISHA,LTD.",Standard Market(Domestic),Machinery,0.5920713564166067,0.0248393072499401,17190495520.0,0.2327768182690462,-0.0963480963480963,False,False,pass,22949025.0,False,False,False,,False,False,False,False,False,False,False,False,,
6678,"Techno Medica Co.,Ltd.",Standard Market(Domestic),Electric Appliances,1.189878289869373,0.0734906442580834,13669535900.0,0.2747347649634994,0.00152932397299,False,False,pass,27208198.333333332,False,False,False,,False,False,False,False,False,False,False,False,,
4732,"USS Co.,Ltd.",Prime Market (Domestic),Services,0.2560570641298701,0.0454184873050134,836399498400.0,0.233476447409179,-0.0006056924336829,False,False,pass,2247686507.5,False,False,False,,False,False,False,False,False,False,False,False,,
6823,"RION CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.7010244674396338,0.0739166510713826,44842616000.0,0.3593589092580891,-0.0032132829119081,False,False,pass,241048556.66666663,False,False,False,,False,False,False,False,False,False,False,False,,
6675,"SAXA,Inc.",Standard Market(Domestic),Electric Appliances,2.7866595192696706,0.6279132683518839,11039741234.0,0.2968165829701568,0.0845678157736859,False,False,pass,112361550.2709961,False,True,True,extreme_high_ep_top1pct;extreme_high_ep_top1pct,False,True,False,False,False,False,False,False,extreme_high_ep_top1pct;human_review_required,extreme_high_ep_top1pct;human_review_required
6863,NIRECO CORPORATION,Standard Market(Domestic),Electric Appliances,0.8575390119360582,0.0806301254847625,19443142257.0,0.2324889317718874,0.0139321644983533,False,False,pass,54529948.333333336,False,False,False,,False,False,False,False,False,False,False,False,,
6859,ESPEC CORP.,Prime Market (Domestic),Electric Appliances,0.6510720568761592,0.0689394732582079,87076383330.0,0.3162550924888262,0.0202229981438454,False,False,pass,315088283.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
4186,"TOKYO OHKA KOGYO CO.,LTD.",Prime Market (Domestic),Chemicals,0.1892166336627397,0.0306027735978086,1280537526272.0,0.2667525619460053,0.0129418588449536,False,False,pass,10657716856.666666,False,False,False,,False,False,False,False,False,False,False,False,,
6161,ESTIC CORPORATION,Standard Market(Domestic),Machinery,1.0286386111887635,0.1189105942218289,10276552800.0,0.3038485540468673,-0.073464430523796,False,False,pass,11086126.666666666,False,False,False,,False,False,False,False,False,False,False,False,,
6670,"MCJ Co.,Ltd.",Standard Market(Domestic),Electric Appliances,0.4175065449999248,0.0656466804519441,214420590700.0,0.3851112667869014,-0.0275470854304869,False,False,pass,1258634811.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6144,"Seibu Electric & Machinery Co.,Ltd.",Standard Market(Domestic),Machinery,0.7327544802960859,0.0559191085502306,42024990400.0,0.2014177673396393,0.0374774700118088,False,False,pass,27735658.333333332,False,False,False,,False,False,False,False,False,False,False,False,,
7713,"SIGMA KOKI CO.,LTD.",Standard Market(Domestic),Precision Instruments,1.0795888777250962,0.0603981462247179,16459097872.0,0.2126755804862728,0.029752928009529,False,False,pass,171083445.0,False,False,False,,False,False,False,False,False,False,False,False,,
6858,"ONO SOKKI Co.,Ltd.",Standard Market(Domestic),Electric Appliances,1.900658010252953,0.0510566447372653,8735395800.0,0.2816416471560391,-0.006869024412884,False,False,pass,70772015.0,False,False,False,,False,False,False,False,False,False,False,False,,
6963,ROHM COMPANY LIMITED,Prime Market (Domestic),Electric Appliances,0.4447310580563182,,2000433709056.0,0.0515441449507726,-0.0917311507478168,True,False,pass,21982562685.833332,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
4972,"Soken Chemical & Engineering Co.,Ltd.",Standard Market(Domestic),Chemicals,0.6639747347138842,0.0764997703799079,57235845000.0,0.2915678345011481,-0.0295532744449619,False,False,pass,220640216.66666663,False,False,False,,False,False,False,False,False,False,False,False,,
6396,"Unozawa-gumi Iron Works,Limited",Standard Market(Domestic),Machinery,0.76282846258402,0.090175172470833,4401034000.0,0.1412546876765743,-0.0423945846215624,False,False,review,3287391.6666666665,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6890,Ferrotec Corporation,Standard Market(Domestic),Electric Appliances,0.8507123049969936,0.0507457834406596,380327165952.0,0.1221476107780143,-0.0121841963805769,False,False,pass,6870683066.666667,False,False,False,,False,False,False,False,False,False,False,False,,
6392,YAMADA CORPORATION,Standard Market(Domestic),Machinery,0.8945843000400607,0.0864798164489032,18671640000.0,0.3060051554849459,0.0007659716142266,False,False,review,6657383.333333333,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6668,"ADTEC PLASMA TECHNOLOGY CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.4816143458603661,0.0733217015961279,27372523500.0,0.1744068287037037,-0.0495644392497762,False,False,pass,272506041.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6402,"KANEMATSU ENGINEERING CO.,LTD.",Standard Market(Domestic),Machinery,1.0953141715332289,0.1053972209754142,6648088000.0,0.2649134535026526,-0.0025611765938605,False,False,pass,52613461.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
4800,Oricon Inc.,Standard Market(Domestic),Information & Communication,0.3403512105896696,0.0698866838590285,17371435200.0,0.4304244023658917,0.0008073347032822,False,False,pass,139246386.66666666,False,False,False,,False,False,False,False,False,False,False,False,,
6653,"SEIKO ELECTRIC CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.5991936473307324,0.0674419960177661,30188904840.0,0.1714244562869076,-0.0544845186483411,False,False,pass,376538168.3333333,False,False,False,,False,False,False,False,False,False,False,False,,
6488,Yoshitake Inc.,Standard Market(Domestic),Machinery,1.438972617431428,0.0794505712248629,11789443242.0,0.193463316055066,-0.0243933684902908,False,False,review,6688561.666666667,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6235,"OPTORUN CO.,LTD.",Prime Market (Domestic),Machinery,0.3911050324801383,0.0200938425431466,147291937500.0,0.1328019425722245,-0.0664650533399706,False,False,pass,2544277095.0,False,False,False,,False,False,False,False,False,False,False,False,,
6380,"ORIENTAL CHAIN MFG. CO.,LTD.",Standard Market(Domestic),Machinery,0.256546256438715,0.0147535648317612,7234048260.0,0.1529339323587767,0.023289120195371,False,False,pass,46343541.666666664,False,False,False,,False,False,False,False,False,False,False,False,,
7721,TOKYO KEIKI INC.,Prime Market (Domestic),Precision Instruments,0.4310814585838857,0.0406934505371819,95125872810.0,0.2068970024968299,0.0603031887088342,True,False,pass,2532862416.6666665,False,False,True,,False,False,False,False,False,False,False,False,human_review_required,human_review_required
6742,"Kyosan Electric Manufacturing Co.,Ltd.",Prime Market (Domestic),Electric Appliances,1.1048715529037858,0.1021949031644873,46802725497.0,0.1486052140788064,0.008138734113817,False,False,pass,166148170.0,False,False,False,,False,False,False,False,False,False,False,False,,
6302,"SUMITOMO HEAVY INDUSTRIES,LTD.",Prime Market (Domestic),Machinery,1.113332001441348,0.0534469059234131,616368701440.0,0.1949691738594328,-0.0236439349455095,False,False,pass,4214246596.6666665,False,False,False,,False,False,False,False,False,False,False,False,,
6140,"Asahi Diamond Industrial Co.,Ltd.",Prime Market (Domestic),Machinery,0.8993332432533712,0.0377392078044636,70695707600.0,0.1480268758758889,-0.0412240768841679,False,False,pass,2903384098.3333335,False,False,False,,False,False,False,False,False,False,False,False,,
6267,"GENERAL PACKER CO.,LTD.",Standard Market(Domestic),Machinery,1.1364380196797688,0.1173482592695845,6811767000.0,0.2831802286257908,0.03420234473155,False,False,review,3898533.3333333335,False,False,True,,False,False,False,False,False,False,False,True,human_review_required,human_review_required
6485,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",Standard Market(Domestic),Machinery,1.3811179819671309,0.0826502912687982,28783927600.0,0.2129875211965737,-0.0018268216565357,False,False,pass,49408115.0,False,False,False,,False,False,False,False,False,False,False,False,,
6209,NPR-RIKEN CORPORATION,Prime Market (Domestic),Machinery,1.4817065676218504,0.0885178586841959,104385715350.0,0.1862265744481727,-0.0376441016852327,False,False,pass,380093691.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6507,"SINFONIA TECHNOLOGY CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.2111585494888977,0.0318784082313169,379473150360.0,0.2334263961250705,0.0052937714099784,False,False,pass,2806482233.3333335,False,False,False,,False,False,False,False,False,False,False,False,,
5105,Toyo Tire Corporation,Prime Market (Domestic),Rubber Products,0.9225291248042264,0.1122830903998516,566550134784.0,0.3117353116105187,-0.0399020539137104,False,False,pass,3965561160.0,False,False,False,,False,False,False,False,False,False,False,False,,
5406,"Kobe Steel,Ltd.",Prime Market (Domestic),Iron and Steel,1.5960241103581545,0.1558519977682185,775087915008.0,0.1463888763021639,-0.0094520108755603,False,False,pass,4657884126.666667,False,False,False,,False,False,False,False,False,False,False,False,,
6284,"NISSEI ASB MACHINE CO.,LTD.",Prime Market (Domestic),Machinery,0.4196439979751623,0.0551661069505909,140466681960.0,0.2625596407521751,-0.0084818090997505,False,False,pass,399742916.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
4461,DKS Co.Ltd.,Prime Market (Domestic),Chemicals,0.4020320332236844,0.0345084119835177,110697646760.0,0.1878018390946629,-0.0386955387424993,False,False,pass,1946619916.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6250,YAMABIKO CORPORATION,Prime Market (Domestic),Machinery,0.7880704217810706,0.0948850845847187,152226243600.0,0.344156955303142,0.0339365542007169,False,False,pass,428673725.0,False,False,False,,False,False,False,False,False,False,False,False,,
6517,"Denyo Co.,Ltd.",Prime Market (Domestic),Electric Appliances,1.0929705777112,0.0809246483931077,73797046000.0,0.1648244744424782,-0.0124988366682177,False,False,pass,126527425.0,False,False,False,,False,False,False,False,False,False,False,False,,
6332,"TSUKISHIMA HOLDINGS CO.,LTD.",Prime Market (Domestic),Machinery,1.0009317918034504,0.0758019096618066,111949686200.0,0.1500717822812201,-0.049852346712903,False,False,pass,512639051.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6999,KOA CORPORATION,Prime Market (Domestic),Electric Appliances,0.7201808647696616,0.0079569336358496,108458866128.0,0.107503641682161,-0.0442385385024417,False,False,pass,1162023816.6666667,False,False,False,,False,False,False,False,False,False,False,False,,
6788,"NIHON TRIM CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.7168521492261578,0.071650422035282,35636594000.0,0.4366283445964857,-0.0036467462518614,False,False,pass,67782075.0,False,False,False,,False,False,False,False,False,False,False,False,,
8086,NIPRO CORPORATION,Prime Market (Domestic),Precision Instruments,1.1016580805109957,0.0666147121377207,282865442112.0,0.1422625107507568,-0.0382613443058316,False,False,pass,1319637650.8333333,False,False,False,,False,False,False,False,False,False,False,False,,
6247,"HISAKA WORKS,LTD.",Prime Market (Domestic),Machinery,1.5539522303293634,0.1003794264647351,38623452400.0,0.1181784103413666,-0.0102359240865985,False,False,pass,119858228.33333331,False,False,False,,False,False,False,False,False,False,False,False,,
6845,Azbil Corporation,Prime Market (Domestic),Electric Appliances,0.2718440548736409,0.047042086039223,884760934396.0,0.418517037375584,-0.0074173027989821,False,False,pass,2082970090.0,False,False,False,,False,False,False,False,False,False,False,False,,
6748,"SEIWA ELECTRIC MFG. CO.,LTD.",Standard Market(Domestic),Electric Appliances,2.0190775355373765,0.132418497637043,9454827100.0,0.2010899369911714,-0.0282129185196303,False,False,pass,28110711.666666668,False,False,False,,False,False,False,False,False,False,False,False,,
6923,"Stanley Electric Co.,Ltd.",Prime Market (Domestic),Electric Appliances,1.1200450529410444,0.0754793211901376,534715990600.0,0.1409702443286797,-0.0359661944934695,False,False,pass,2066017589.1666667,False,False,False,,False,False,False,False,False,False,False,False,,
