code,company_name,sector_33,market_cap,moat_p,change_p,future_p,price_p,total_p
6458,SINKO INDUSTRIES LTD.,Machinery,,86.75496688741721,78.2985226693836,88.18135506877228,51.069791136016306,76.07615894039735
6229,OKUMURA ENGINEERING corp.,Machinery,,57.768721344880284,41.3143148242486,88.18135506877228,51.069791136016306,59.58354559347937
5869,"WASEDA GAKUSHUKENKYUKAI CO.,LTD.",Services,,96.7396841569027,50.483953132959755,54.3555781966378,51.069791136016306,63.162251655629134
6357,"Sansei Technologies,Inc.",Machinery,,26.744778400407537,88.89454915944982,88.18135506877228,51.069791136016306,63.72261844116149
6810,"Maxell,Ltd.",Electric Appliances,,44.065206316861946,47.32552215995924,95.72083545593479,51.069791136016306,59.54533876719307
6037,"RAKUMACHI,INC.",Services,,99.64340295466123,84.81915435557819,54.3555781966378,51.069791136016306,72.47198166072337
6277,HOSOKAWA MICRON CORPORATION,Machinery,,60.21395822720326,19.510952623535406,88.18135506877228,51.069791136016306,54.74401426388181
6336,"ISHII HYOKI CO.,LTD.",Machinery,,39.786041772796736,11.971472236372898,88.18135506877228,51.069791136016306,47.752165053489556
3763,Pro-Ship Incorporated,Information & Communication,,98.01324503311258,60.8762098828324,66.17422312786552,51.069791136016306,69.0333672949567
6381,ANEST IWATA Corporation,Machinery,,83.80030565461028,36.271013754457464,88.18135506877228,51.069791136016306,64.83061640346408
9531,"TOKYO GAS CO.,LTD.",Electric Power and Gas,2058862723072.0,50.53489556800815,84.51349974528782,78.62964849719816,98.87926642893531,78.13932755985736
6875,MegaChips Corporation,Electric Appliances,,14.773306164034642,2.954661232806928,95.72083545593479,51.069791136016306,41.12964849719817
6430,"DAIKOKU DENKI CO.,LTD.",Machinery,,89.2002037697402,95.31329597554763,88.18135506877228,51.069791136016306,80.94116148751911
3407,ASAHI KASEI CORPORATION,Chemicals,2398186373120.0,54.61029037187978,90.06622516556291,78.62964849719816,97.809475292919,80.27890983188996
6340,SHIBUYA CORPORATION,Machinery,,66.68364747834946,79.41925624044829,88.18135506877228,51.069791136016306,71.33851248089658
6932,ENDO Lighting Corporation,Electric Appliances,,38.46153846153847,70.60621497707591,95.72083545593479,51.069791136016306,63.964595007641364
6832,"AOI ELECTRONICS CO.,LTD.",Electric Appliances,,20.42791645440652,73.9174732552216,95.72083545593479,51.069791136016306,60.284004075394805
6118,"AIDA ENGINEERING,LTD.",Machinery,,42.99541518084564,86.04177279673968,88.18135506877228,51.069791136016306,67.07208354559347
6412,Heiwa Corporation,Machinery,,82.88334182373917,28.680590932246563,88.18135506877228,51.069791136016306,62.70376974019358
6804,Hosiden Corporation,Electric Appliances,,26.54100866021396,12.480896586856852,95.72083545593479,51.069791136016306,46.45313295975548
7276,"KOITO MANUFACTURING CO.,LTD.",Electric Appliances,,50.73866530820174,30.412633723892,95.72083545593479,51.069791136016306,56.9854814060112
6420,GALILEI CO.LTD.,Machinery,,73.40804890473764,72.38920020376975,88.18135506877228,51.069791136016306,71.262098828324
6768,TAMURA CORPORATION,Electric Appliances,,14.212939378502293,39.48038716250637,95.72083545593479,51.069791136016306,50.12098828323994
6459,DAIWA INDUSTRIES LTD.,Machinery,,75.08914926133468,24.758023433520123,88.18135506877228,51.069791136016306,59.77457972491085
4062,"IBIDEN CO.,LTD.",Electric Appliances,6086156353536.0,29.69943963321447,0.10188487009679062,95.72083545593479,0.15282730514518594,31.41874681609781
6482,Yushin Company,Machinery,,65.46102903718798,42.28222109016811,88.18135506877228,51.069791136016306,61.74859908303617
9449,"GMO internet group,Inc.",Information & Communication,,99.9490575649516,1.8848700967906264,66.17422312786552,51.069791136016306,54.76948548140601
6474,NACHI-FUJIKOSHI CORP.,Machinery,,33.97860417727968,11.105450840550178,88.18135506877228,51.069791136016306,46.083800305654606
6016,Japan Engine Corporation,Transportation Equipment,,28.935303107488537,98.98115129903209,47.809475292919004,51.069791136016306,56.698930208863985
5208,"Arisawa Mfg.Co.,Ltd.",Chemicals,,69.12888436067244,72.49108507386653,78.62964849719816,51.069791136016306,67.82985226693836
7979,SHOFU INC.,Precision Instruments,,80.18339276617422,70.09679062659195,95.72083545593479,51.069791136016306,74.26770249617931
6432,"TAKEUCHI MFG.CO.,LTD.",Machinery,,67.396841569027,27.407030056036678,88.18135506877228,51.069791136016306,58.513754457463065
6652,IDEC CORPORATION,Electric Appliances,,45.899133978604176,4.482934284258787,95.72083545593479,51.069791136016306,49.29317371370352
6104,"SHIBAURA MACHINE CO.,LTD.",Machinery,,35.65970453387672,89.76057055527255,88.18135506877228,51.069791136016306,66.16785532348446
4047,"KANTO DENKA KOGYO CO.,LTD.",Chemicals,,32.755985736118184,3.718797758532858,78.62964849719816,51.069791136016306,41.543555781966376
6039,"Japan Animal Referral Medical Center Co.,Ltd.",Services,,84.00407539480386,76.0570555272542,54.3555781966378,51.069791136016306,66.37162506367804
7318,"SERENDIP HOLDINGS Co.,Ltd.",Transportation Equipment,,3.718797758532858,91.49261334691798,47.809475292919004,51.069791136016306,48.522669383596536
4626,"TAIYO HOLDINGS CO.,LTD.",Chemicals,,84.87009679062659,67.396841569027,78.62964849719816,51.069791136016306,70.49159449821701
6952,"CASIO COMPUTER CO.,LTD.",Electric Appliances,404490420224.0,53.18390219052471,4.431991849210392,95.72083545593479,4.228222109016811,39.39123790117167
4204,"Sekisui Chemical Co.,Ltd.",Chemicals,928523747328.0,75.24197656647988,92.81711665817626,78.62964849719816,98.42078451349975,86.27738155883851
6862,MINATO HOLDINGS INC.,Electric Appliances,,2.8527763627101375,35.354049923586345,95.72083545593479,51.069791136016306,46.24936321956189
4746,"Toukei Computer Co.,Ltd.",Information & Communication,,97.60570555272542,43.86143657666837,66.17422312786552,51.069791136016306,64.6777890983189
6919,KEL CORPORATION,Electric Appliances,,66.63270504330107,4.78858889454916,95.72083545593479,51.069791136016306,54.55298013245033
1723,"NIHON DENGI CO.,LTD.",Construction,,96.17931737137036,80.3362200713194,22.69485481406011,51.069791136016306,62.57004584819155
7701,Shimadzu Corporation,Precision Instruments,1139580207104.0,84.61538461538461,6.062149770759042,95.72083545593479,4.635761589403973,47.75853285787061
2477,"Temairazu,Inc.",Information & Communication,,99.84717269485482,60.51961283749363,66.17422312786552,51.069791136016306,69.40269994905756
9790,"Fukui Computer Holdings,Inc.",Information & Communication,,99.18492103922567,42.02750891492613,66.17422312786552,51.069791136016306,64.6141110545084
7727,OVAL Corporation,Precision Instruments,,24.55425369332654,54.50840550178299,95.72083545593479,51.069791136016306,56.46332144676516
6637,"TERASAKI ELECTRIC CO.,LTD.",Electric Appliances,,26.693835965359142,77.89098318899643,95.72083545593479,51.069791136016306,62.84386143657667
6504,"FUJI ELECTRIC CO.,LTD.",Electric Appliances,2296834686976.0,48.14060112073357,2.6999490575649516,95.72083545593479,2.598064187468161,37.28986245542537
6407,CKD Corporation,Machinery,449131282432.0,52.77636271013755,0.8660213958227204,88.18135506877228,0.967906265919511,35.69791136016301
6226,"Moriya Transportation Engineering and Manufacturing Co.,Ltd.",Machinery,,67.09118695873663,95.00764136525726,88.18135506877228,51.069791136016306,75.33749363219562
2323,fonfun corporation,Information & Communication,,35.81253183902191,93.93785022924096,66.17422312786552,51.069791136016306,61.74859908303617
6629,"TECHNO HORIZON CO.,LTD.",Electric Appliances,,0.7131940906775344,41.61996943453897,95.72083545593479,51.069791136016306,47.2809475292919
5261,"RESOL HOLDINGS Co.,Ltd.",Services,,77.84004075394803,97.14722363728985,54.3555781966378,51.069791136016306,70.103158430973
6231,"KIMURA KOHKI Co.,Ltd.",Machinery,,68.97605705552725,88.58889454915945,88.18135506877228,51.069791136016306,74.20402445236883
6137,"KOIKE SANSO KOGYO CO.,LTD.",Machinery,,42.02750891492613,66.17422312786552,88.18135506877228,51.069791136016306,61.86321956189506
7088,Forum Engineering Inc.,Services,,89.60774325012736,87.00967906265919,54.3555781966378,51.069791136016306,70.51069791136015
6958,CMK CORPORATION,Electric Appliances,,7.9470198675496695,58.78757004584819,95.72083545593479,51.069791136016306,53.38130412633724
4187,OSAKA ORGANIC CHEMICAL INDUSTRY LTD.,Chemicals,,84.66632705043301,77.84004075394803,78.62964849719816,51.069791136016306,73.05145185939888
4620,"FUJIKURA KASEI CO.,LTD.",Chemicals,,32.85787060621498,36.72949566989302,78.62964849719816,51.069791136016306,49.82170147733062
6954,FANUC CORPORATION,Electric Appliances,7540854226944.0,94.24350483953134,0.3056546102903719,95.72083545593479,0.45848191543555783,47.682119205298015
4082,"DAIICHI KIGENSO KAGAKU-KOGYO CO.,LTD",Chemicals,,12.684666327050435,8.863983698420784,78.62964849719816,51.069791136016306,37.81202241467142
9024,SEIBU HOLDINGS INC.,Land Transportation,708266426368.0,99.08303616912887,99.03209373408049,22.69485481406011,96.94345389709628,79.43835965359145
6677,"SK-Electronics CO.,LTD.",Electric Appliances,,62.81202241467142,23.12786551197147,95.72083545593479,51.069791136016306,58.18262862964849
6465,HOSHIZAKI CORPORATION,Machinery,,66.07233825776872,72.69485481406012,88.18135506877228,51.069791136016306,69.50458481915436
6727,"Wacom Co.,Ltd.",Electric Appliances,,53.031074885379525,56.24044829342842,95.72083545593479,51.069791136016306,64.01553744268976
6224,"JRC Co.,Ltd.",Machinery,,56.34233316352522,90.01528273051453,88.18135506877228,51.069791136016306,71.40219052470708
3445,"RS Technologies Co.,Ltd.",Metal Products,,70.80998471726949,82.32297503820682,78.62964849719816,51.069791136016306,70.70809984717269
6986,FUTABA CORPORATION,Electric Appliances,,37.035150280183394,14.620478858889454,95.72083545593479,51.069791136016306,49.611563932755985
6947,ZUKEN INC.,Electric Appliances,,70.45338767193073,56.18950585838003,95.72083545593479,51.069791136016306,68.35838003056546
7989,TACHIKAWA CORPORATION,Metal Products,,78.04381049414162,32.19561895058584,78.62964849719816,51.069791136016306,59.984717269485486
6257,"FUJISHOJI CO.,LTD.",Machinery,,81.86449312277126,20.071319409067755,88.18135506877228,51.069791136016306,60.296739684156904
4374,ROBOT PAYMENT INC.,Information & Communication,,99.38869077941925,88.33418237391747,84.81915435557819,51.069791136016306,80.9029546612328
3441,"SANNO Co.,Ltd.",Metal Products,,17.320427916454406,90.32093734080489,78.62964849719816,51.069791136016306,59.33520122261844
7745,"A&D HOLON Holdings Company,Limited",Precision Instruments,,42.384105960264904,51.553744268976054,95.72083545593479,51.069791136016306,60.18211920529801
4928,"Noevir Holdings Co.,Ltd.",Chemicals,,95.97554763117677,29.903209373408046,78.62964849719816,51.069791136016306,63.894549159449824
7995,"VALQUA,LTD.",Chemicals,,60.41772796739684,12.07335710646969,78.62964849719816,51.069791136016306,50.54763117677025
9202,ANA HOLDINGS INC.,Air Transportation,1305071190016.0,67.3458991339786,98.87926642893531,22.69485481406011,99.23586347427407,72.03897096281202
9795,"STEP CO.,LTD.",Services,,97.14722363728985,46.10290371879776,54.3555781966378,51.069791136016306,62.168874172185426
6807,"Japan Aviation Electronics Industry,Limited",Electric Appliances,,63.37238920020377,16.505348955680084,95.72083545593479,51.069791136016306,56.66709118695874
6368,ORGANO CORPORATION,Machinery,724221952000.0,73.86653082017321,5.552725420275089,88.18135506877228,2.49617931737137,42.52419765664799
3003,"Hulic Co.,Ltd.",Real Estate,1253636833280.0,95.92460519612838,96.28120224146714,22.69485481406011,98.52266938359654,78.35583290881304
6249,"Gamecard Holdings,Inc.",Machinery,,82.11920529801324,93.22465613856342,88.18135506877228,51.069791136016306,78.64875191034132
7735,"SCREEN Holdings Co.,Ltd.",Electric Appliances,2056330149888.0,77.99286805909323,3.8206826286296485,95.72083545593479,2.1395822720326034,44.918492103922574
6351,"TSURUMI MANUFACTURING CO.,LTD.",Machinery,,62.40448293428425,55.47631176770249,88.18135506877228,51.069791136016306,64.28298522669382
6238,FURYU CORPORATION,Machinery,,54.865002547121755,60.62149770759042,88.18135506877228,51.069791136016306,63.68441161487519
5819,"Canare Electric Co.,Ltd.",Nonferrous Metals,,86.39836984207845,34.69179826795721,84.66632705043301,51.069791136016306,64.20657157412124
7743,"SEED CO.,LTD.",Precision Instruments,,31.533367294956697,70.40244523688233,95.72083545593479,51.069791136016306,62.181609780947525
6378,"KIMURA CHEMICAL PLANTS CO.,LTD.",Machinery,,35.8634742740703,75.49668874172185,88.18135506877228,51.069791136016306,62.65282730514518
9769,"GAKKYUSHA CO.,LTD.",Services,,96.58685685175752,26.43912379011717,54.3555781966378,51.069791136016306,57.1128374936322
3834,"Asahi Net,Inc.",Information & Communication,,96.84156902699948,46.714212939378505,66.17422312786552,51.069791136016306,65.19994905756495
4917,MANDOM CORPORATION,Chemicals,,34.02954661232807,78.1456953642384,78.62964849719816,51.069791136016306,60.468670402445234
4970,"Toyo Gosei Co.,Ltd.",Chemicals,,18.23739174732552,34.18237391747326,78.62964849719816,51.069791136016306,45.52980132450331
5951,"Dainichi Co.,Ltd.",Metal Products,,84.76821192052981,17.16760061130922,78.62964849719816,51.069791136016306,57.90881304126337
6496,"NAKAKITA SEISAKUSHO CO.,LTD.",Machinery,,14.365766683647479,85.27763627101376,88.18135506877228,51.069791136016306,59.72363728986245
6310,"ISEKI & CO.,LTD.",Machinery,,18.033622007131942,69.07794192562405,88.18135506877228,51.069791136016306,56.590677534386145
6849,NIHON KOHDEN CORPORATION,Electric Appliances,,51.65562913907284,59.95924605196128,95.72083545593479,51.069791136016306,64.6013754457463
6364,AIRMAN CORPORATION,Machinery,,61.844116148751915,58.27814569536424,88.18135506877228,51.069791136016306,64.84335201222618
3939,"Kanamic Network Co.,LTD",Information & Communication,,96.48497198166072,84.97198166072339,66.17422312786552,51.069791136016306,74.67524197656648
4684,"OBIC Co.,Ltd.",Information & Communication,1800259895296.0,99.79623025980642,2.598064187468161,66.17422312786552,2.088639836984208,42.66428935303108
8630,"Sompo Holdings,Inc.",Insurance,5269587230720.0,79.31737137035151,96.43402954661234,45.6444218033622,98.82832399388691,80.05603667855324
4272,"NIPPON KAYAKU CO.,LTD.",Chemicals,,78.85888945491595,41.77279673968416,78.62964849719816,51.069791136016306,62.58278145695365
4733,"OBIC BUSINESS CONSULTANTS CO.,LTD.",Information & Communication,,98.87926642893531,81.66072338257769,66.17422312786552,51.069791136016306,74.4460010188487
6907,"GEOMATEC CO.,LTD.",Electric Appliances,,11.767702496179318,97.19816607233825,95.72083545593479,51.069791136016306,63.939123790117165
6908,"IRISO ELECTRONICS CO.,LTD.",Electric Appliances,,42.333163525216506,30.922058074375958,95.72083545593479,51.069791136016306,55.011462047885885
5444,"YAMATO KOGYO CO.,LTD.",Iron and Steel,,99.03209373408049,80.74375955170657,22.69485481406011,51.069791136016306,63.38512480896587
4345,"CTS Co.,Ltd.",Services,,97.45287824758023,44.065206316861946,54.3555781966378,51.069791136016306,61.73586347427407
6445,JANOME Corporation,Machinery,,53.74426897605705,21.09016811003566,88.18135506877228,51.069791136016306,53.52139582272032
2124,"JAC Recruitment Co.,Ltd.",Services,,98.16607233825778,77.68721344880285,54.3555781966378,51.069791136016306,70.31966377992867
9414,Nippon BS Broadcasting Corporation,Information & Communication,,95.21141110545084,19.612837493632195,66.17422312786552,51.069791136016306,58.01706571574121
1928,"Sekisui House,Ltd.",Construction,2126218788864.0,59.80641874681609,98.26795720835456,22.69485481406011,99.08303616912887,69.9630667345899
5992,"CHUO SPRING CO.,LTD.",Metal Products,,22.618441161487517,88.74172185430463,78.62964849719816,51.069791136016306,60.264900662251655
6349,KOMORI CORPORATION,Machinery,,54.25369332654101,17.473255221599594,88.18135506877228,51.069791136016306,52.74452368823229
4828,Business Engineering Corporation,Information & Communication,,95.51706571574121,54.865002547121755,66.17422312786552,51.069791136016306,66.90652063168619
6287,SATO CORPORATION,Machinery,,49.10850738665308,47.682119205298015,88.18135506877228,51.069791136016306,59.01044319918492
6905,"COSEL CO.,LTD.",Electric Appliances,,50.483953132959755,3.413143148242486,95.72083545593479,51.069791136016306,50.17193071828834
6237,"IWAKI CO.,LTD.",Machinery,,56.29139072847682,83.95313295975548,88.18135506877228,51.069791136016306,69.87391747325522
6339,"Sintokogio,Ltd.",Machinery,,22.465613856342333,76.20988283239939,88.18135506877228,51.069791136016306,59.481660723382575
4109,STELLA CHEMIFA CORPORATION,Chemicals,,78.50229240957718,38.869077941925624,78.62964849719816,51.069791136016306,61.76770249617932
4743,ITFOR Inc.,Information & Communication,,92.3076923076923,45.950076413652575,66.17422312786552,51.069791136016306,63.87544574630668
9412,SKY Perfect JSAT Corporation,Information & Communication,1119587139584.0,92.51146204788589,0.5094243504839532,66.17422312786552,0.4075394803871625,39.900662251655625
