code,company_name_ja,sector_33,price_used,market_cap,per,pbr,moat_p,change_p,future_p,price_p,total
3733,株式会社ソフトウェア・サービス,Information & Communication,11940.0,54240470820.0,8.874422581806282,1.2946455704601871,70.66157037472074,43.17565747426185,66.23511134127395,70.87001553599171,62.735588681562064
5933,アルインコ株式会社,Metal Products,1122.0,22029787824.0,11.239756480141715,0.6885467390059233,33.746243078019646,55.54260524615839,78.6380113930606,82.80683583635422,62.68342388839822
4481,ベース株式会社,Information & Communication,3185.0,57771421890.0,13.662465679723455,3.951239869511754,87.71867597150313,59.577029172883606,66.23511134127395,37.18280683583635,62.67840583037426
6627,株式会社テラプローブ,Electric Appliances,12350.0,112347814150.0,16.15854554871231,1.8746916714630617,63.83889511906078,48.8286209408954,95.75349559813569,42.206110823407556,62.65678062037485
6961,株式会社エンプラス,Electric Appliances,11870.0,107206421440.0,26.412027947770387,1.9070446392486124,77.09026233833958,50.15724732536027,95.75349559813569,27.602278612118074,62.650820968488404
7711,助川電気工業株式会社,Precision Instruments,4965.0,27380927385.0,34.46500169298237,5.599072807156919,73.98920421796936,70.58244645115022,95.75349559813569,10.253754531330916,62.644725199646544
3878,株式会社巴川コーポレーション,Chemicals,887.0,8698105609.0,8.33151878256705,0.44310268003056547,24.326309143068293,53.22759751279094,78.6380113930606,94.38114966338685,62.64326692807667
5287,株式会社イトーヨーギョー,Glass and Ceramics Products,874.0,2579952734.0,7.391694602818063,0.6979811833811423,54.27550073695943,82.34029376566981,22.760227861211806,90.9891248058001,62.59128679241029
9503,関西電力株式会社,Electric Power and Gas,2393.5,2666494759320.0,5.910609768917203,0.8580968456857901,50.66742585816962,33.63322349010399,78.6380113930606,87.26048679440706,62.54978688393532
7727,株式会社オーバル,Precision Instruments,865.0,17611758110.0,16.977152162177795,1.079104766385192,58.82072337677249,39.855428339327744,95.75349559813569,55.67063697566028,62.52507107247405
4401,株式会社ＡＤＥＫＡ,Chemicals,4739.0,459569140786.0,16.116185327044466,1.3064255116494587,57.092683193644504,62.48236996099312,78.6380113930606,51.81253236664941,62.50639922858691
5284,ヤマウホールディングス株式会社,Glass and Ceramics Products,2260.0,13692946760.0,5.608790085105006,1.1067094803981616,67.12109679801448,80.6607069835489,22.760227861211806,79.44070429829104,62.49568398526655
5715,古河機械金属株式会社,Nonferrous Metals,4255.0,137993292280.0,7.354935096471592,1.0331004423082681,31.046941497736917,59.70179854796288,78.6380113930606,80.55411703780425,62.48521711914116
1909,日本ドライケミカル株式会社,Machinery,3700.0,99214404800.0,23.599900095575233,3.2510279080211957,68.22568290370424,72.21697387873654,88.21853961677887,21.20662868979803,62.46695627225442
6340,澁谷工業株式会社,Machinery,5390.0,149121200690.0,14.833502505719686,1.3816473704252756,52.84259712537537,55.95981625320405,88.21853961677887,52.77058518902123,62.44788454609488
4220,リケンテクノス株式会社,Chemicals,2719.0,127497564336.0,13.771154716208343,1.6824674181453079,56.968952545997205,63.6625027982469,78.6380113930606,50.517866390471255,62.44683328194399
6908,イリソ電子工業株式会社,Electric Appliances,2841.0,60656784705.0,22.786170061983473,0.8519689969239845,59.759973220750524,40.22606031304167,95.75349559813569,54.039357845675816,62.44472174440093
6460,セガサミーホールディングス株式会社,Machinery,2730.0,554201389560.0,12.29973344489325,1.4522944978564165,56.107384428892985,46.82766655731546,88.21853961677887,58.38943552563438,62.385756532155426
4021,日産化学株式会社,Chemicals,8158.0,1088262784814.0,25.283153702437097,4.60776858673046,83.90269740325137,70.68909430053037,78.6380113930606,16.261004660797514,62.37270193940996
1662,石油資源開発株式会社,Mining,1820.0,465918709620.0,5.623777394988412,0.8360930587143813,75.72325616674715,62.424391389567354,22.760227861211806,88.37389953392025,62.32044373786164
6144,西部電機株式会社,Machinery,3140.0,47193358480.0,20.08228020425532,1.5325504474897707,45.35984655698888,68.20529932760462,95.75349559813569,39.901605385810456,62.30506171713491
4092,日本化学工業株式会社,Chemicals,5560.0,48242735560.0,18.852182711996875,1.0398261786830478,47.51584336695563,68.97054526049713,78.6380113930606,54.01346452615225,62.284466136666396
4968,荒川化学工業株式会社,Chemicals,2481.0,49219886649.0,18.615690865733736,0.8599312795744012,21.4974823059936,88.90867240773434,78.6380113930606,60.072501294665976,62.27916685036363
6864,株式会社エヌエフホールディングス,Electric Appliances,1664.0,11679239936.0,25.916489187815795,0.8545718829163256,40.508119573645146,61.563181791053914,95.75349559813569,51.03573278094252,62.21513243594431
7039,ブリッジインターナショナル株式会社,Services,1392.0,5021112432.0,9.360639275773806,1.0699184766372625,72.2928440276643,46.386242312256165,54.453650958052826,75.66027964785084,62.19825423645604
4107,伊勢化学工業株式会社,Chemicals,3850.0,196187414500.0,30.1919689904586,4.89611715747442,81.35841519769623,75.60927675551709,78.6380113930606,12.946659761781461,62.13809077701384
6407,ＣＫＤ株式会社,Machinery,6220.0,415713768420.0,30.748059794378698,3.045053643175775,62.204866446331344,80.51213141772466,88.21853961677887,17.503883997928533,62.10985536969085
7730,マニー株式会社,Precision Instruments,1614.0,158983199628.0,34.241481720439374,2.9682642151565504,85.31814819903147,51.04002822685777,95.75349559813569,16.261004660797514,62.09316917120561
6383,株式会社ダイフク,Machinery,6347.0,2362441978732.0,30.248936987605635,5.231734384648773,65.11635612406837,82.47891554366545,88.21853961677887,12.558259968928017,62.09301781336017
9691,株式会社両毛システムズ,Information & Communication,5150.0,18016986600.0,11.479194843819885,1.3218518852745869,53.906564077500605,64.88178597588393,66.23511134127395,63.20559295701709,62.0572635879189
9672,東京都競馬株式会社,Services,5050.0,131506646000.0,12.537669120080299,1.3856959361436145,74.23033259094836,60.33009565268154,54.453650958052826,59.19212843086483,62.05155190813689
3939,株式会社カナミックネットワーク,Information & Communication,530.0,25152365820.0,22.62863897265746,5.409920671997357,88.69804126186334,75.37043863624413,66.23511134127395,17.892283790781978,62.04896875754085
1435,株式会社ｒｏｂｏｔ　ｈｏｍｅ,Real Estate,186.0,16527402000.0,8.29762584326017,1.48001703227401,65.84104798671515,68.54626999770231,46.064215432418436,67.7369238736406,62.04711432261912
6727,株式会社ワコム,Electric Appliances,822.0,109909234482.0,21.036290865542885,3.561604158269057,57.79998111905983,71.08502618030845,95.75349559813569,23.407560849300882,62.011515936701215
7725,株式会社インターアクション,Precision Instruments,1941.0,19692207813.0,20.109150948771834,1.673780881088609,79.16224867087126,35.48757315787556,95.75349559813569,37.571206628689794,61.99363101389307
3479,株式会社ティーケーピー,Real Estate,1877.0,71446743656.0,5.256915874917224,1.2466932533458968,55.3928184056159,93.55874641497485,22.760227861211806,76.25582599689281,61.99190466967384
4368,扶桑化学工業株式会社,Chemicals,3520.0,372403236480.0,32.0407919857418,3.579114828586926,74.80878994460656,79.89095542197653,78.6380113930606,14.629725530813051,61.99187057261419
6306,日工株式会社,Machinery,1026.0,39536883324.0,19.67988219213539,1.144007040625,36.832651471816305,73.25390772228572,88.21853961677887,49.55981356809943,61.966228094745084
6226,守谷輸送機工業株式会社,Machinery,2220.0,78268439880.0,27.55069537412246,6.813418207797641,76.66088716135492,70.2310794418017,88.21853961677887,12.739513205592957,61.96250485638211
4118,株式会社カネカ,Chemicals,6277.0,376980111490.0,14.063798227569484,0.7655677613780134,35.23071178102017,60.90146852204625,78.6380113930606,72.91558777835318,61.92144486862006
7927,ムトー精工株式会社,Chemicals,2245.0,15593738570.0,9.551955059607305,0.8075596896772731,47.6439871969777,37.63060386204327,78.6380113930606,83.66131538063179,61.893479458178334
6678,株式会社テクノメディカ,Electric Appliances,2174.0,14492814472.0,14.42669692001557,0.891038402998718,67.52202993433477,16.295259915125055,95.75349559813569,67.65924391506991,61.807507340666355
9746,株式会社　ＴＫＣ,Information & Communication,3955.0,196936436725.0,16.283813190425004,1.8151325541259204,83.91924353603392,54.57026595381041,66.23511134127395,42.4650440186432,61.79741621244037
4055,ティアンドエスグループ株式会社,Information & Communication,1626.0,12160301160.0,23.879453299740593,4.174409498743417,84.23292216977762,78.5535861637482,66.23511134127395,18.15121698601761,61.793209165204345
3407,旭化成株式会社,Chemicals,1707.0,2287312285017.0,16.290933912260336,1.1950779568352052,43.60270712387453,71.08000645885164,78.6380113930606,53.75453133091663,61.768814076675845
6356,日本ギア工業株式会社,Machinery,1408.0,20045587584.0,12.929300557275543,1.5957855288904739,79.87341880431018,24.41294363552502,88.21853961677887,54.350077679958574,61.713744934143165
4849,エン・ジャパン株式会社,Services,1471.0,55576576203.0,7.28300041973529,1.4773931682439259,76.93883702153212,46.06950917939279,54.453650958052826,69.26462972553081,61.68165672112714
9127,玉井商船株式会社,Marine Transportation,3100.0,4742907000.0,2.261598609158724,0.5096111342599706,87.62641563987832,38.709052406947706,22.760227861211806,97.61781460383222,61.678377627967514
9795,株式会社ステップ,Services,2270.0,35171897560.0,13.076615298702931,1.2825864050842088,76.03426468511034,55.70597622981677,54.453650958052826,60.435007767995856,61.657224910243954
5363,東京窯業株式会社,Glass and Ceramics Products,705.0,31324390095.0,8.244019868935297,0.6612460971999392,63.026589218493996,69.93969975279381,22.760227861211806,90.80787156913516,61.63359710040869
7760,ＩＭＶ株式会社,Precision Instruments,2193.0,34950496707.0,18.0622722,2.94097077642208,68.0061789130458,51.80119618432965,95.75349559813569,30.94251683065769,61.62584688154221
9101,日本郵船株式会社,Marine Transportation,6490.0,2619079361580.0,5.381179717696949,0.8818529197336138,61.74131907839154,74.99079433526106,22.760227861211806,86.97566027964785,61.617000388628064
6391,株式会社加地テック,Machinery,4935.0,8163299340.0,14.101032690464057,1.0441168723380825,50.42144130235173,43.67217875330484,88.21853961677887,63.93060590367685,61.56069139402807
2418,株式会社ツカダ・グローバルホールディング,Services,601.0,28273303366.0,5.929803558305369,0.7105273262464817,47.23309709082491,52.6381130518937,54.453650958052826,91.86949766960124,61.54858969259317
3921,株式会社ネオジャパン,Information & Communication,1600.0,22428596800.0,12.394715309895558,2.9976487500840343,87.20273326072586,68.17322972624486,46.65976178146038,44.07042982910409,61.526538649383795
4097,高圧ガス工業株式会社,Chemicals,1197.0,66078478179.0,13.737729351143452,0.829173294421021,43.152093240963424,52.320935103267836,78.6380113930606,71.95753495598136,61.5171436733183
4221,大倉工業株式会社,Chemicals,5700.0,64437639300.0,16.877328260869565,1.0206487677004468,45.89891512532201,63.41709223221863,78.6380113930606,58.07871569135163,61.50818361048822
6899,ＡＳＴＩ株式会社,Electric Appliances,2314.0,7232710134.0,11.423664080589575,0.2942123605221724,26.226606792716343,36.019396441564176,95.75349559813569,88.01139306059036,61.50272297325164
6871,株式会社日本マイクロニクス,Electric Appliances,15320.0,593867972960.0,49.23053742518445,8.990915838430327,80.3475264834514,64.28513016222821,95.75349559813569,5.489383738995339,61.46888399570266
9405,朝日放送グループホールディングス株式会社,Information & Communication,820.0,34121803100.0,13.637810991207035,0.43619516656866003,32.73300341355268,65.90998831748453,66.23511134127395,80.96841015018126,61.4616283056231
6526,株式会社ソシオネクスト,Electric Appliances,2131.0,373541148816.0,19.05822187836735,2.725662542620726,85.91686610857418,33.568628015641956,95.75349559813569,30.32107716209218,61.390016721110996
3984,株式会社ユーザーローカル,Information & Communication,1572.0,24728028456.0,17.298932638615863,2.8425550107561293,92.51832674861313,54.11407460838515,66.23511134127395,32.52200932159503,61.347380504966814
3441,株式会社山王,Metal Products,2938.0,12462693386.0,16.276357999877234,1.8448386893640354,39.87146395218033,84.66305736382688,78.6380113930606,42.180217503883995,61.33818755323795
6994,株式会社指月電機製作所,Electric Appliances,1273.0,32149408774.0,25.938280098236486,1.3538301559148327,47.6622777438904,65.24529810530544,95.75349559813569,36.639047125841536,61.32502964329326
9414,日本ＢＳ放送株式会社,Information & Communication,925.0,16496444450.0,12.26221557607297,0.6753590235233213,70.1769302078404,28.098469271372682,66.23511134127395,80.63179699637493,61.285576954215486
9928,株式会社ミロク情報サービス,Information & Communication,1945.0,58240897170.0,13.293973332572472,1.9651414505516753,77.9891301034578,52.30901669041009,66.23511134127395,48.57586742620404,61.27728139033647
4274,細谷火工株式会社,Chemicals,1094.0,4378689052.0,19.921061009453965,1.3696243515796058,45.65303255556079,77.31993625145236,78.6380113930606,43.371310201967894,61.245572600510414
5621,株式会社ヒューマンテクノロジーズ,Information & Communication,1585.0,15205153845.0,23.20147133682153,3.431246536349069,85.57373985675588,71.79399839659219,66.23511134127395,21.25841532884516,61.2153162308668
5244,株式会社ｊｉｇ．ｊｐ,Information & Communication,183.0,7541100600.0,6.9987272342542335,1.8411982449154087,79.27150036547312,35.10595263317263,66.23511134127395,64.24132573795961,61.213472519469825
7701,株式会社　島津製作所,Precision Instruments,4156.0,1200835167812.0,22.33031775907468,2.4109960684166354,72.072091448529,49.888672350059146,95.75349559813569,27.110305541170376,61.20614123447355
7004,カナデビア株式会社,Machinery,1245.0,209471934750.0,9.397152875600018,1.0585003903585235,25.53233502140255,55.17489960678694,88.21853961677887,75.8415328845158,61.19182678237104
5013,株式会社ユシロ,Oil and Coal Products,3070.0,39577273400.0,8.596280060816682,0.8800816855681566,62.85419039865601,75.40876815226683,22.760227861211806,83.55774210253755,61.14523212866804
9682,株式会社ＤＴＳ,Information & Communication,1081.0,169385438923.0,15.876411933920705,2.8542976362058505,71.43140339645932,71.25894297779064,66.23511134127395,35.57742102537546,61.12571968522484
1976,明星工業株式会社,Construction,1829.0,83954933584.0,9.694565078983834,1.2131164000809178,78.76120244948248,72.27296477592456,22.760227861211806,70.68876229932677,61.120789346486404
4931,新日本製薬株式会社,Chemicals,2050.0,43430418500.0,17.00486237274863,1.9040913016791616,81.72101333923871,44.239395821762024,78.6380113930606,39.79803210771621,61.099113165444386
9761,東海リース株式会社,Services,2468.0,8548525128.0,7.945877960001636,0.500502030310363,30.76101697048822,64.9516866613122,54.453650958052826,94.1998964267219,61.091562754143794
6853,株式会社共和電業,Electric Appliances,778.0,19637993586.0,19.004571227003957,1.0781296506503038,51.554638669152595,44.4871017953711,95.75349559813569,52.485758674262044,61.070248684230364
9790,福井コンピュータホールディングス株式会社,Information & Communication,3090.0,63886327830.0,15.250973461446646,2.3572551040513616,89.42813084226776,48.24143014657384,66.23511134127395,40.23821853961678,61.03572271743308
7317,株式会社松屋アールアンドディ,Transportation Equipment,1103.0,23715038264.0,15.198011709787979,3.420984088374486,78.08874432281195,83.003371040948,47.928534438114966,35.033661315380634,61.01357777931389
6143,株式会社ソディック,Machinery,1825.0,91207796875.0,20.205537632919803,1.0067974752185624,38.177316038610776,64.55966076149458,88.21853961677887,52.900051786639054,60.963892050880816
5121,藤倉コンポジット株式会社,Rubber Products,2801.0,51743886962.0,13.308297993463118,1.5027046495573526,72.47364124661738,68.62227523300267,47.928534438114966,54.76437079233557,60.947205427517645
7970,信越ポリマー株式会社,Chemicals,2350.0,188873544350.0,20.029007884411453,1.5336371076051123,68.93301197333402,56.16464120105292,78.6380113930606,40.031071983428276,60.94168413771895
4471,三洋化成工業株式会社,Chemicals,6330.0,140027658090.0,28.542123540562578,1.0124774630157192,47.65943175823797,72.79792465277222,78.6380113930606,44.61418953909891,60.92738933579243
6653,株式会社正興電機製作所,Electric Appliances,2328.0,31518207672.0,15.480455634577604,1.7423963553540827,49.911814703349165,52.188267015853135,95.75349559813569,45.57224236147074,60.85645491970219
6810,マクセル株式会社,Electric Appliances,2419.0,89167320208.0,21.250552957102002,0.9468660225334763,39.716941879288264,54.51703832192871,95.75349559813569,53.0036250647333,60.747775216021495
4041,日本曹達株式会社,Chemicals,3940.0,211197900320.0,13.961651373041581,1.1227839168110918,56.30868665653308,46.27620155659552,78.6380113930606,61.67788710512688,60.72519667782901
4075,ブレインズテクノロジー株式会社,Information & Communication,903.0,5273520000.0,39.445587212302996,3.208994277563717,79.79382501420945,83.06154071367007,66.23511134127395,13.801139306059039,60.72290409380313
4498,サイバートラスト株式会社,Information & Communication,1301.0,21289048804.0,21.954625222237347,3.2363616081954603,81.42662843154625,71.83537849548331,66.23511134127395,23.355774210253752,60.713223119639316
4966,上村工業株式会社,Chemicals,21750.0,347314570500.0,24.670318816931324,3.2728724538217118,81.91539917690113,62.18052633797337,78.6380113930606,20.015535991714138,60.687368224912305
7999,ＭＵＴＯＨホールディングス株式会社,Electric Appliances,7560.0,34593940080.0,23.662065718194256,1.4060291042106974,57.0002791963063,52.84091163817414,95.75349559813569,37.10512687726567,60.67495332747045
4687,ＴＤＣソフト株式会社,Information & Communication,1018.0,47450074350.0,13.81844322448863,2.2723739455806324,69.10567753619964,62.75815180276575,66.23511134127395,44.58829621957535,60.67180922495367
4366,ダイトーケミックス株式会社,Chemicals,463.0,14911401150.0,18.184635548780488,1.0037967788623359,38.895433780931135,68.63527418602075,78.6380113930606,56.49922320041429,60.666985640106695
6395,株式会社タダノ,Machinery,1401.0,177500752755.0,9.67622943496511,0.8618800693142863,28.37856398648156,44.62123824221964,88.21853961677887,81.43448990160539,60.663207936771364
8595,ジャフコ　グループ株式会社,Securities and Commodities Futures,2297.0,120959050666.0,12.631479810568086,0.8570996886895399,70.02888420478436,75.73899388332354,22.760227861211806,74.00310719834283,60.63280328691564
7989,立川ブラインド工業株式会社,Metal Products,2674.0,53749916234.0,16.590939707350802,0.9538074203209778,64.59866828336374,38.73732499248613,78.6380113930606,60.48679440704298,60.61519976898836
6551,株式会社ツナググループ・ホールディングス,Services,622.0,5185014392.0,10.13852568843038,2.514915757588986,56.953676567013176,77.9592241515094,54.453650958052826,53.05541170378043,60.60549084508896
6954,ファナック株式会社,Electric Appliances,6523.0,6086987468364.0,40.21875206224107,3.4984898288765383,75.41329102087414,58.59573970375511,95.75349559813569,12.532366649404453,60.573723243042345
7871,フクビ化学工業株式会社,Chemicals,1039.0,20563412138.0,13.431359985630307,0.5480653554904051,45.72258143460239,37.747764402092606,78.6380113930606,79.88089073019162,60.497311989986805
7734,理研計器株式会社,Precision Instruments,3480.0,158186128320.0,19.754605345925107,2.040998196022579,77.81046254746848,34.219397883693325,95.75349559813569,34.15328845157949,60.48416112021925
9699,ニシオホールディングス株式会社,Services,4520.0,125489664000.0,10.309699638514624,0.894508222312512,54.14992579996435,54.40322394654353,54.453650958052826,78.92283790781978,60.48240965309512
4495,株式会社アイキューブドシステムズ,Information & Communication,1898.0,9282324636.0,16.07053446422172,3.2445379704625243,85.93356931639168,56.13705646322322,66.23511134127395,33.609528741584676,60.47881646561838
3636,株式会社三菱総合研究所,Information & Communication,4845.0,76354108890.0,10.568042752941176,0.9386338466550291,46.771671970918035,51.53802841742978,66.23511134127395,77.369238736406,60.47851261650694
7068,フィードフォースグループ株式会社,Services,593.0,14153283994.0,14.125033926147704,4.261753686841313,77.15722013490983,74.87556613117759,54.453650958052826,35.31848783013982,60.45123126357002
4992,北興化学工業株式会社,Chemicals,2027.0,52256422833.0,11.737740977762803,0.9878340800189036,59.36710655252084,31.306929291797474,78.6380113930606,72.37182806835835,60.42096882643432
5991,日本発條株式会社,Metal Products,3753.0,760339916955.0,15.220496786207587,1.796763294724131,46.469949325305855,71.25519571644118,78.6380113930606,45.26152252718798,60.406169740498896
1799,第一建設工業株式会社,Construction,3285.0,58167912195.0,11.09500218589116,0.8117531250128215,61.70660132728441,77.09922383668358,22.760227861211806,79.77731745209735,60.33584261931929
9506,東北電力株式会社,Electric Power and Gas,1257.0,629499919617.0,3.406827291515132,0.6240030765159709,46.988442758997046,20.36913090529634,78.6380113930606,95.33920248575868,60.33369688577817
9716,株式会社乃村工藝社,Services,1212.0,135250460268.0,14.807363725421503,2.180228262561457,61.15101763614031,82.74929597026208,54.453650958052826,42.594510616261005,60.23711879517906
5703,日本軽金属ホールディングス株式会社,Nonferrous Metals,3000.0,184773450000.0,13.460584978509507,0.7376745142346126,22.94890767319622,64.12550481840161,78.6380113930606,75.16830657690315,60.22018261539039
3937,株式会社Ｕｂｉｃｏｍホールディングス,Information & Communication,1218.0,14766107538.0,17.201936092581764,2.635961409848848,78.72335560463671,62.29382035985443,66.23511134127395,33.60952874158467,60.21545401183744
2332,株式会社クエスト,Information & Communication,1704.0,8736454008.0,11.381652478989462,1.2044533240687891,56.302009860315046,51.884671540313356,66.23511134127395,66.33868461936821,60.190119340317636
8309,三井住友トラストグループ株式会社,Banks,1728.5,1189793529375.0,4.591351053782154,0.3804518471824251,52.08131981488092,67.0285896242361,22.760227861211806,98.80890730191611,60.16976115056123
3635,株式会社コーエーテクモホールディングス,Information & Communication,1660.0,554834163680.0,14.745247254172424,2.9291058735831825,88.00496976926817,48.35850357688907,66.23511134127395,38.03728638011393,60.15896776688628
6136,オーエスジー株式会社,Machinery,3955.0,324990343055.0,21.973654026707234,1.6764436829982925,67.92522882107697,49.81081038154926,88.21853961677887,34.671154842050754,60.15643341536396
2344,平安レイサービス株式会社,Services,1493.0,17890462235.0,13.131163824835241,0.8277657876166107,51.68418983623322,60.41150521493895,54.453650958052826,73.77006732263075,60.079853332963935
6800,株式会社ヨコオ,Electric Appliances,4445.0,103643416030.0,46.26938215625,1.9919933890063426,43.314983440229945,81.00486677001574,95.75349559813569,20.145002589331952,60.05458709942833
3431,宮地エンジニアリンググループ株式会社,Metal Products,1620.0,42960767040.0,6.484644081509434,0.8889047597765363,38.615090638428995,37.04746126296491,78.6380113930606,85.91403417918177,60.05364936840907
4218,ニチバン株式会社,Chemicals,1936.0,39070239824.0,19.94397132414497,0.9046759400745594,41.09077220531266,63.89298065036733,78.6380113930606,56.551009839461415,60.0431935220505
4569,杏林製薬株式会社,Pharmaceutical,1117.0,64167511515.0,7.062239876183139,0.47083326495945993,52.45357987592414,68.99162020025068,22.760227861211806,95.88296219575349,60.02209753328503
5706,三井金属鉱業株式会社,Nonferrous Metals,31590.0,1807493338170.0,26.775695699133397,5.302806282330368,59.57776298048437,87.56907371503725,78.6380113930606,14.293112377006732,60.019490116397236
6250,株式会社やまびこ,Machinery,4240.0,173535902960.0,12.014393724729992,1.4465544363772767,64.37326340340927,28.239170114575064,88.21853961677887,59.11444847229415,59.98635540176434
6849,日本光電工業株式会社,Electric Appliances,1458.0,233239767948.0,16.544174205419207,1.2865277833132922,62.06048014327598,30.940721107900156,95.75349559813569,51.16519937856033,59.97997405696803
4045,東亞合成株式会社,Chemicals,1870.5,197724662925.0,15.399117050233645,0.9156293433714296,56.3918094811598,39.895026226470584,78.6380113930606,64.88865872604867,59.953376456684914
5821,平河ヒューテック株式会社,Nonferrous Metals,3625.0,53670169500.0,26.490705577492598,1.3861455486970222,55.30074728263162,70.4994066109712,78.6380113930606,35.2667011910927,59.92621661943903
9759,株式会社ＮＳＤ,Information & Communication,2772.0,210024031140.0,17.60617244865454,3.0771850076188243,77.09598705971986,65.36814336453163,66.23511134127395,30.813050233039878,59.87807299964133
6029,アトラグループ株式会社,Services,187.0,1919879258.0,7.4329799529214995,1.1320102866111907,42.40470689481869,65.34918389980312,54.453650958052826,77.1620921802175,59.84240848322304
9644,株式会社タナベコンサルティンググループ,Services,769.0,24643792336.0,22.395507352847627,2.2119904586687573,73.33761115617408,82.81408500159665,54.453650958052826,28.663904712584152,59.81731295710193
6590,芝浦メカトロニクス株式会社,Electric Appliances,4580.0,300626482600.0,29.107908849728894,6.353456106684701,65.05528383402462,66.35443470357015,95.75349559813569,11.96271361988607,59.78148193890413
3940,株式会社ノムラシステムコーポレーション,Information & Communication,127.0,5728918692.0,14.192471100607195,1.6248199929719653,75.98877881802606,46.52578472271333,66.23511134127395,50.15535991714138,59.72625869978869
5132,株式会社ｐｌｕｓｚｅｒｏ,Information & Communication,1989.0,15491173347.0,42.26267810773575,10.219867756747307,92.52073048996056,73.61864446476582,66.23511134127395,6.447436561367167,59.705480714341874
4559,ゼリア新薬工業株式会社,Pharmaceutical,2094.0,92302259412.0,9.25985284036274,1.0278988346908189,68.33490816513958,70.1666059000339,22.760227861211806,77.47281201450025,59.68363848522138
2317,株式会社システナ,Information & Communication,434.0,155135828918.0,18.29431944787736,4.708219390531108,73.83678432849837,73.30184074007997,66.23511134127395,25.297773174520973,59.66787739609332
6599,エブレン株式会社,Electric Appliances,3435.0,5183232945.0,16.53818622571073,1.082989666198012,58.12752900907738,28.286682621087508,95.75349559813569,56.49922320041429,59.666732607178716
5970,株式会社ジーテクト,Metal Products,2338.0,100095828406.0,7.610113921234699,0.47135638762084603,36.219225732734955,28.637182360785882,78.6380113930606,95.15794924909375,59.66309218391879
9416,株式会社ビジョン,Information & Communication,1043.0,49604207009.0,10.9693803354267,2.3300068108871796,80.3513070301299,39.90522141229299,66.23511134127395,52.097358881408596,59.64724966627635
9248,人・夢・技術グループ株式会社,Services,1700.0,15115043400.0,9.66435,0.7227928175210405,35.51932656300832,62.62205859181239,54.453650958052826,85.93992749870534,59.63374090289472
6644,大崎電気工業株式会社,Electric Appliances,1574.0,70973303256.0,16.451855182197498,1.120460086449963,45.49356890582173,41.68967970698112,95.75349559813569,55.3858104609011,59.58063866795991
5192,三ツ星ベルト株式会社,Rubber Products,4460.0,124485762760.0,13.740150415011037,1.2996237734115632,61.500795950627904,70.82023152285639,47.928534438114966,57.949249093733826,59.54970275133327
9556,ＩＮＴＬＯＯＰ株式会社,Services,2194.0,20654789904.0,13.607800108573628,3.1281348726750586,57.29318952455562,86.3621323268166,54.453650958052826,40.005178663904715,59.52853786833245
4776,サイボウズ株式会社,Information & Communication,2919.0,132416362995.0,18.70023485312809,7.432857872298625,87.32324697821059,62.04170202914971,66.23511134127395,22.50129466597618,59.52533875365261
5285,株式会社ヤマックス,Glass and Ceramics Products,1397.0,13541435325.0,6.875399050747151,1.5704592126315555,59.54466537671093,87.368166339975,22.760227861211806,68.25479026411186,59.4819624605024
2329,株式会社東北新社,Information & Communication,488.0,67146341944.0,7.949134834142299,0.7828833824270124,45.034584150295714,39.04480181362401,66.23511134127395,87.51941998964267,59.458479323709085
9511,沖縄電力株式会社,Electric Power and Gas,1142.0,62027804230.0,13.805431611395504,0.5020461694050992,27.791497824608236,51.78250982489435,78.6380113930606,79.57017089590886,59.44554748461801
5139,オープンワーク株式会社,Information & Communication,963.0,19994802705.0,23.885999172134994,2.911099530739811,91.01000964403832,58.05083924345386,66.23511134127395,22.475401346452614,59.44284039380469
4377,株式会社ワンキャリア,Information & Communication,2528.0,46420473312.0,30.935082512926694,8.414243619777222,90.35927414833031,70.78523729511967,66.23511134127395,10.227861211807353,59.40187099913282
4025,多木化学株式会社,Chemicals,6210.0,51837161490.0,15.746403854799514,1.1963894361613736,43.928028963465835,59.85875376770176,78.6380113930606,55.126877265665456,59.38791784747341
7947,株式会社エフピコ,Chemicals,2692.0,217720275608.0,17.42738138221404,1.412722242028628,50.71442310860449,61.735739052299664,78.6380113930606,46.323148627654064,59.3528305454047
5816,オーナンバ株式会社,Nonferrous Metals,1647.0,20071397727.0,13.250826370807168,0.706512551129273,40.78518531826619,41.055424038320155,78.6380113930606,76.82547902641119,59.326024944014534
3105,日清紡ホールディングス株式会社,Electric Appliances,2454.5,383465577745.0,25.74112759246828,1.2112333507427564,33.914113582928124,67.44146846950942,95.75349559813569,40.13464526152253,59.31093072802394
4046,株式会社大阪ソーダ,Chemicals,2082.0,251581468080.0,24.349735586527295,2.176385584968338,68.69384354694068,63.14194053156823,78.6380113930606,26.747799067840496,59.3053986348525
4374,株式会社ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,Information & Communication,2589.0,9697648368.0,17.88818165518717,7.49597543815712,66.40915908758195,62.40822073815846,84.82651475919212,23.56292076644226,59.301703837843704
4973,日本高純度化学株式会社,Chemicals,4880.0,28319425680.0,17.926682483655497,2.0831194522579355,47.04404436649196,75.16963289075784,78.6380113930606,36.35422061108234,59.30147731534818
4093,東邦アセチレン株式会社,Chemicals,426.0,14823066180.0,10.455139083834,0.7268924781602224,46.77626156678337,27.557049726657265,78.6380113930606,84.17918177110306,59.28762611440107
