code,ticker,company_name,sector,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score
6730,6730.T,AXELL CORPORATION,Electric Appliances,0.6296296296296297,0.66875,0.7421052631578947,0.06842105263157895,0.010582010582010581,0.22105263157894736,1.0
4229,4229.T,"Gun Ei Chemical Industry Co.,Ltd.",Chemicals,0.745945945945946,0.4823529411764706,0.043243243243243246,0.13783783783783785,0.5901639344262295,0.518918918918919,1.0
4926,4926.T,"C'BON COSMETICS Co.,Ltd.",Chemicals,0.5027027027027027,0.08235294117647059,0.972972972972973,0.32972972972972975,0.08196721311475408,0.043243243243243246,1.0
9049,9049.T,"Keifuku Electric Railroad Co.,Ltd.",Land Transportation,0.3888888888888889,0.8679245283018868,0.5,0.24074074074074073,0.9444444444444444,0.037037037037037035,1.0
3682,3682.T,"Encourage Technologies Co.,Ltd.",Information & Communication,0.7842741935483871,0.3545232273838631,0.2545824847250509,0.9448897795591182,0.524390243902439,0.06613226452905811,1.0
9551,9551.T,"METAWATER Co.,Ltd.",Electric Power and Gas,0.11538461538461539,0.08,0.4,0.1346153846153846,0.43999999999999995,0.46153846153846156,1.0
4951,4951.T,S.T.CORPORATION,Chemicals,0.4810810810810811,0.8176470588235294,0.8864864864864865,0.32972972972972975,0.1912568306010929,0.35135135135135137,1.0
7769,7769.T,"RHYTHM CO.,LTD.",Precision Instruments,0.7368421052631579,0.20588235294117646,0.07894736842105263,0.2894736842105263,0.5789473684210527,0.42105263157894735,1.0
3710,3710.T,"Jorudan Co.,Ltd.",Information & Communication,0.9516129032258065,0.6919315403422983,0.15885947046843177,0.7615230460921844,0.4247967479674797,0.3166332665330661,1.0
6658,6658.T,"Shirai Electronics Industrial Co.,Ltd.",Electric Appliances,0.8148148148148148,0.9625,0.7578947368421053,0.9289473684210526,0.5238095238095238,0.3105263157894737,1.0
4116,4116.T,"Dainichiseika Color & Chemicals Mfg.Co.,Ltd.",Chemicals,0.9945945945945946,1.0,0.14594594594594595,0.6054054054054054,0.032786885245901676,0.5567567567567567,1.0
9367,9367.T,"DAITO KOUN CO.,LTD.",Warehousing and Harbor Transportation Service,0.16666666666666666,0.06451612903225806,0.967741935483871,0.5806451612903226,0.29032258064516125,0.5483870967741935,1.0
7782,7782.T,"Sincere Co.,LTD.",Precision Instruments,0.7105263157894737,0.9705882352941176,0.9210526315789473,0.5921052631578947,0.5,0.02631578947368421,1.0
4627,4627.T,"NATOCO CO.,LTD.",Chemicals,0.7783783783783784,0.611764705882353,0.25405405405405407,0.8810810810810811,0.4207650273224044,0.13513513513513514,1.0
9405,9405.T,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,Information & Communication,0.9879032258064516,0.5916870415647921,0.1690427698574338,0.4909819639278557,0.5101626016260163,0.6673346693386774,1.0
5959,5959.T,"OKABE CO.,LTD.",Metal Products,0.43902439024390244,0.4927536231884058,0.8048780487804879,0.7865853658536586,0.25609756097560976,0.6829268292682927,1.0
1961,1961.T,"SANKI ENGINEERING CO.,LTD.",Construction,0.5447761194029851,0.8947368421052632,0.8432835820895522,0.9514925373134329,0.9097744360902256,0.8432835820895522,1.0
4216,4216.T,ASAHI YUKIZAI CORPORATION,Chemicals,0.20540540540540542,0.4235294117647059,0.8432432432432433,0.32972972972972975,0.5846994535519126,0.7297297297297297,1.0
5997,5997.T,KYORITSU AIR TECH INC.,Metal Products,0.7682926829268293,0.7971014492753623,0.5365853658536586,0.4695121951219512,0.2195121951219512,0.17073170731707318,1.0
6570,6570.T,Kyowa Corporation,Services,0.3422818791946309,0.6854219948849105,0.7601809954751131,0.9084821428571429,0.9043280182232346,0.33705357142857145,1.0
3913,3913.T,"GreenBee,Inc.",Information & Communication,0.5201612903225806,0.706601466992665,0.47657841140529533,0.4909819639278557,0.5995934959349594,0.503006012024048,1.0
6292,6292.T,"KAWATA MFG. CO.,LTD.",Machinery,0.9148936170212766,0.7758620689655172,0.5851063829787234,0.4095744680851064,0.5478723404255319,0.13829787234042554,1.0
5801,5801.T,"Furukawa Electric Co.,Ltd.",Nonferrous Metals,0.10344827586206896,0.08,0.7241379310344828,0.8793103448275862,0.6071428571428572,0.9655172413793104,1.0
2173,2173.T,Hakuten Corporation,Services,0.3042505592841163,0.959079283887468,0.8642533936651584,0.6964285714285714,0.8519362186788155,0.5200892857142857,1.0
2493,2493.T,"E-SUPPORTLINK,Ltd.",Services,0.7136465324384788,0.1585677749360614,0.43891402714932126,0.08035714285714286,0.056947608200455635,0.37276785714285715,1.0
4246,4246.T,DaikyoNishikawa Corporation,Chemicals,0.5513513513513514,0.6647058823529411,0.12432432432432433,0.6054054054054054,0.7978142076502732,0.6702702702702703,1.0
6072,6072.T,"Jibannet Holdings Co.,Ltd.",Services,0.0022371364653243847,0.0025575447570332483,0.7963800904977375,0.6964285714285714,0.22779043280182232,0.9776785714285714,1.0
4624,4624.T,"Isamu Paint Co.,Ltd.",Chemicals,0.9351351351351351,0.6352941176470588,0.10810810810810811,0.6054054054054054,0.180327868852459,0.0918918918918919,1.0
5982,5982.T,"MARUZEN CO.,LTD.",Metal Products,0.2073170731707317,0.5652173913043478,0.7926829268292683,0.4695121951219512,0.30487804878048785,0.3902439024390244,1.0
5911,5911.T,Yokogawa Bridge Holdings Corp.,Metal Products,0.2926829268292683,0.7391304347826086,0.34146341463414637,0.06707317073170732,0.04878048780487809,0.8536585365853658,1.0
2349,2349.T,"Nippon Information Development Co.,Ltd.",Information & Communication,0.7600806451612904,0.7579462102689487,0.1079429735234216,0.9448897795591182,0.4532520325203252,0.17835671342685372,1.0
3839,3839.T,"ODK Solutions Company,Ltd.",Information & Communication,0.9153225806451613,0.4449877750611247,0.12627291242362526,0.7615230460921844,0.7764227642276422,0.14428857715430862,1.0
5915,5915.T,KOMAIHALTEC Inc.,Metal Products,0.926829268292683,0.8985507246376812,0.06097560975609756,0.7865853658536586,0.9390243902439024,0.6219512195121951,1.0
4665,4665.T,"DUSKIN CO.,LTD.",Services,0.6085011185682326,0.22506393861892582,0.5429864253393665,0.6964285714285714,0.5854214123006833,0.9263392857142857,1.0
4629,4629.T,"DAISHIN CHEMICAL CO.,LTD.",Chemicals,0.8162162162162162,0.48823529411764705,0.33513513513513515,0.32972972972972975,0.9344262295081968,0.17297297297297298,1.0
4028,4028.T,"ISHIHARA SANGYO KAISHA,LTD.",Chemicals,0.3783783783783784,0.4764705882352941,0.3675675675675676,0.8810810810810811,0.6994535519125683,0.8432432432432433,1.0
9678,9678.T,"KANAMOTO CO.,LTD.",Services,0.7114093959731543,0.4782608695652174,0.1832579185520362,0.9084821428571429,0.9111617312072893,0.9285714285714286,1.0
4380,4380.T,M - mart Inc.,Information & Communication,0.28024193548387094,0.5941320293398533,0.5,0.7615230460921844,0.42886178861788615,0.1342685370741483,1.0
4977,4977.T,Nitta Gelatin Inc.,Chemicals,0.5351351351351351,0.9294117647058824,0.7027027027027027,0.6054054054054054,0.5027322404371585,0.34054054054054056,1.0
6145,6145.T,"NITTOKU CO.,LTD.",Machinery,0.26063829787234044,0.20689655172413793,0.15425531914893617,0.2047872340425532,0.1542553191489362,0.6702127659574468,1.0
6223,6223.T,"Seibu Giken Co.,Ltd.",Machinery,0.30319148936170215,0.5517241379310345,0.6861702127659575,0.06648936170212766,0.42553191489361697,0.4308510638297872,1.0
6424,6424.T,"TAKAMISAWA CYBERNETICS COMPANY,LTD.",Machinery,0.7606382978723404,0.9885057471264368,0.7180851063829787,0.675531914893617,0.3829787234042553,0.0425531914893617,1.0
4521,4521.T,"KAKEN PHARMACEUTICAL CO.,LTD.",Pharmaceutical,0.6956521739130435,0.8888888888888888,0.7,0.8617021276595744,0.9574468085106383,0.7872340425531915,1.0
7871,7871.T,"FUKUVI CHEMICAL INDUSTRY CO.,LTD.",Chemicals,0.8702702702702703,0.6823529411764706,0.6108108108108108,0.6054054054054054,0.7923497267759563,0.3081081081081081,1.0
5186,5186.T,Nitta Corporation,Rubber Products,0.4166666666666667,0.2727272727272727,0.25,0.4583333333333333,0.0,0.6666666666666666,1.0
9385,9385.T,SHOEI CORPORATION,Chemicals,0.31891891891891894,0.8352941176470589,0.8918918918918919,0.32972972972972975,0.5573770491803278,0.1837837837837838,1.0
5990,5990.T,"SUPER TOOL CO.,LTD.",Metal Products,0.7195121951219512,0.2318840579710145,0.2926829268292683,0.06707317073170732,0.2804878048780488,0.13414634146341464,1.0
9708,9708.T,"Imperial Hotel,Ltd.",Services,0.19463087248322147,0.0639386189258312,0.5,0.4419642857142857,0.7767653758542141,0.8415178571428571,1.0
7595,7595.T,ARGO GRAPHICS Inc.,Information & Communication,0.9858870967741935,0.9902200488997555,0.11608961303462322,0.24048096192384769,0.25406504065040647,0.8476953907815631,1.0
3826,3826.T,System Integrator Corp.,Information & Communication,0.8024193548387096,0.7677261613691931,0.4134419551934827,0.4909819639278557,0.6300813008130082,0.20040080160320642,1.0
4471,4471.T,"SANYO CHEMICAL INDUSTRIES,LTD.",Chemicals,0.5567567567567567,0.2,0.40540540540540543,0.8810810810810811,0.7431693989071038,0.6486486486486487,1.0
7224,7224.T,"ShinMaywa Industries,LTD.",Transportation Equipment,0.19696969696969696,0.29310344827586204,0.6515151515151515,0.9242424242424242,0.5396825396825398,0.8333333333333334,1.0
4994,4994.T,"Taisei Lamick Group Head Quarter & Innovation Co.,Ltd.",Chemicals,0.8054054054054054,0.8705882352941177,0.654054054054054,0.8810810810810811,0.7595628415300546,0.2918918918918919,1.0
5942,5942.T,"NIPPON FILCON CO.,LTD.",Metal Products,0.6585365853658537,0.5,0.6585365853658537,0.06707317073170732,0.9512195121951219,0.5365853658536586,1.0
2179,2179.T,"SEIGAKUSHA CO.,LTD.",Services,0.6644295302013423,0.7698209718670077,0.416289592760181,0.9084821428571429,0.7357630979498861,0.033482142857142856,1.0
4465,4465.T,"Niitaka Co., Ltd.",Chemicals,0.5243243243243243,0.9058823529411765,0.8810810810810811,0.6054054054054054,0.060109289617486295,0.21081081081081082,1.0
7040,7040.T,"SUN-LIFE HOLDING CO.,LTD.",Services,0.8098434004474273,0.8976982097186701,0.03619909502262444,0.6964285714285714,0.378132118451025,0.12946428571428573,1.0
6040,6040.T,"Nippon Ski Resort Development Co.,Ltd.",Services,0.24384787472035793,0.5933503836317136,0.43665158371040724,0.9084821428571429,0.8359908883826879,0.5178571428571429,1.0
5393,5393.T,NICHIAS CORPORATION,Glass and Ceramics Products,0.38636363636363635,0.9024390243902439,0.7727272727272727,0.6363636363636364,0.2727272727272727,0.8409090909090909,1.0
7317,7317.T,"Matsuya R&D Co.,Ltd",Transportation Equipment,0.045454545454545456,0.3103448275862069,0.8787878787878788,0.9242424242424242,0.9365079365079365,0.5151515151515151,1.0
6771,6771.T,"IKEGAMI TSUSHINKI CO.,LTD.",Electric Appliances,0.9735449735449735,0.46875,0.45263157894736844,0.2,0.02645502645502651,0.2,1.0
3435,3435.T,"SANKO TECHNO CO.,LTD.",Metal Products,0.573170731707317,0.6666666666666666,0.7195121951219512,0.2073170731707317,0.4390243902439024,0.18292682926829268,1.0
9716,9716.T,"NOMURA Co.,Ltd.",Services,0.3579418344519016,0.5345268542199488,0.4276018099547511,0.9084821428571429,0.407744874715262,0.90625,1.0
6245,6245.T,"HIRANO TECSEED CO.,LTD.",Machinery,0.48936170212765956,0.08045977011494253,0.06914893617021277,0.2047872340425532,0.21276595744680848,0.4627659574468085,1.0
9639,9639.T,"SANKYO FRONTIER CO.,LTD.",Services,0.785234899328859,0.8235294117647058,0.41855203619909503,0.6964285714285714,0.22323462414578588,0.359375,1.0
5941,5941.T,"NAKANISHI MFG. CO.,LTD.",Metal Products,0.32926829268292684,0.7536231884057971,0.926829268292683,0.7865853658536586,0.1097560975609756,0.2926829268292683,1.0
2185,2185.T,CMC CORPORATION,Services,0.7248322147651006,0.8209718670076727,0.2850678733031674,0.4419642857142857,0.18906605922551256,0.17857142857142858,1.0
6254,6254.T,"Nomura Micro Science Co.,Ltd.",Machinery,0.05851063829787234,0.3218390804597701,0.3776595744680851,0.018617021276595744,0.0,0.9095744680851063,1.0
5975,5975.T,Topre Corporation,Metal Products,0.5121951219512195,0.6811594202898551,0.3048780487804878,0.7865853658536586,0.975609756097561,0.8048780487804879,1.0
6262,6262.T,"PEGASUS CO.,LTD.",Machinery,0.925531914893617,0.5287356321839081,0.2872340425531915,0.675531914893617,0.6702127659574468,0.4148936170212766,1.0
4071,4071.T,"Plus Alpha Consulting Co.,LTD.",Information & Communication,0.038306451612903226,0.1466992665036675,0.8553971486761711,0.7615230460921844,0.8272357723577236,0.8957915831663327,1.0
3437,3437.T,"TOKUDEN CO.,LTD.",Metal Products,0.5853658536585366,0.7101449275362319,0.7560975609756098,0.4695121951219512,0.07317073170731703,0.07317073170731707,1.0
7034,7034.T,"Prored Partners CO.,LTD.",Services,0.9955257270693513,0.9974424552429667,0.6968325791855203,0.6964285714285714,0.7015945330296127,0.39285714285714285,1.0
5903,5903.T,"SHINPO CO.,LTD.",Metal Products,0.15853658536585366,0.3333333333333333,0.8780487804878049,0.2073170731707317,0.3780487804878049,0.47560975609756095,1.0
5902,5902.T,HOKKAN HOLDINGS LIMITED,Metal Products,0.7073170731707317,0.8115942028985508,0.4634146341463415,0.9695121951219512,0.8658536585365854,0.6097560975609756,1.0
4631,4631.T,DIC Corporation,Chemicals,0.4594594594594595,0.5294117647058824,0.372972972972973,0.32972972972972975,0.540983606557377,0.8972972972972973,1.0
4625,4625.T,"ATOMIX CO.,LTD.",Chemicals,0.9243243243243243,0.3588235294117647,0.5891891891891892,0.6054054054054054,0.7868852459016393,0.1891891891891892,1.0
4482,4482.T,WILLs Inc.,Information & Communication,0.08266129032258064,0.4058679706601467,0.7983706720977597,0.9448897795591182,0.8475609756097561,0.25851703406813625,1.0
7912,7912.T,"Dai Nippon Printing Co.,Ltd.",Other Products,0.3979591836734694,0.6428571428571429,0.23469387755102042,0.7040816326530612,0.4285714285714286,0.9591836734693877,1.0
7272,7272.T,"Yamaha Motor Co.,Ltd.",Transportation Equipment,0.12121212121212122,0.15517241379310345,1.0,0.015151515151515152,0.5,0.9393939393939394,1.0
3420,3420.T,KFC Ltd,Metal Products,0.6219512195121951,0.5362318840579711,0.7682926829268293,0.2073170731707317,0.12195121951219512,0.2682926829268293,1.0
5570,5570.T,"JENOBA CO.,LTD.",Information & Communication,0.2923387096774194,0.43276283618581907,0.3095723014256619,0.7615230460921844,0.43292682926829273,0.2845691382765531,1.0
4318,4318.T,"QUICK CO.,LTD.",Services,0.8769574944071589,0.989769820971867,0.9027149321266968,0.21316964285714285,0.47835990888382685,0.7834821428571429,1.0
6943,6943.T,"NKK SWITCHES CO.,LTD.",Electric Appliances,0.9523809523809523,0.5,0.3157894736842105,0.2,0.798941798941799,0.010526315789473684,1.0
6635,6635.T,KK DI-NIKKO ENGINEERING,Electric Appliances,0.8465608465608465,0.5,0.13157894736842105,0.2,0.8994708994708995,0.3263157894736842,1.0
4042,4042.T,TOSOH CORPORATION,Chemicals,0.4702702702702703,0.6529411764705882,0.4864864864864865,0.8810810810810811,0.4808743169398907,0.9513513513513514,1.0
6197,6197.T,Solasto Corporation,Services,0.07158836689038031,0.17902813299232737,0.3936651583710407,0.9084821428571429,0.501138952164009,0.96875,1.0
2408,2408.T,"KG Intelligence CO.,LTD.",Services,0.6778523489932886,0.27365728900255754,0.06787330316742081,0.6964285714285714,0.27562642369020496,0.43080357142857145,1.0
5971,5971.T,"KYOWAKOGYOSYO CO.,LTD.",Metal Products,0.5609756097560976,0.463768115942029,0.18292682926829268,0.2073170731707317,0.6341463414634146,0.25609756097560976,1.0
6018,6018.T,"THE HANSHIN DIESEL WORKS,LTD.",Transportation Equipment,0.18181818181818182,0.08620689655172414,0.12121212121212122,0.6818181818181818,0.5555555555555556,0.4090909090909091,1.0
9743,9743.T,"TANSEISHA CO.,LTD.",Services,0.40939597315436244,0.6675191815856778,0.4841628959276018,0.6964285714285714,0.09111617312072895,0.9107142857142857,1.0
5121,5121.T,FUJIKURA COMPOSITES Inc.,Rubber Products,0.08333333333333333,0.36363636363636365,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
6460,6460.T,SEGA SAMMY HOLDINGS INC.,Machinery,0.2872340425531915,0.603448275862069,0.8297872340425532,0.4095744680851064,0.16489361702127658,0.8936170212765957,1.0
5974,5974.T,"CHUGOKUKOGYO CO.,LTD.",Metal Products,0.7439024390243902,0.927536231884058,0.6707317073170732,0.9695121951219512,0.7073170731707317,0.15853658536585366,1.0
9761,9761.T,"TOKAI LEASE CO.,LTD.",Services,0.9865771812080537,0.9104859335038363,0.049773755656108594,0.4419642857142857,0.2505694760820045,0.4732142857142857,1.0
6091,6091.T,Wesco Holdings Inc.,Services,0.9060402684563759,0.4578005115089514,0.18552036199095023,0.21316964285714285,0.42369020501138954,0.390625,1.0
9853,9853.T,"GINZA RENOIR CO.,LTD.",Retail Trade,0.38095238095238093,0.5,0.8581081081081081,0.4814189189189189,0.7491525423728813,0.10135135135135136,0.0
4769,4769.T,"IC CO.,LTD.",Information & Communication,0.75,0.5183374083129584,0.1975560081466395,0.7615230460921844,0.1097560975609756,0.02004008016032064,1.0
2411,2411.T,GENDAI AGENCY INC.,Information & Communication,0.7036290322580645,0.7628361858190709,0.5824847250509165,0.24048096192384769,0.33333333333333337,0.34468937875751504,1.0
4681,4681.T,"RESORTTRUST,INC.",Services,0.26174496644295303,0.36828644501278773,0.502262443438914,0.9084821428571429,0.5580865603644647,0.9620535714285714,1.0
4832,4832.T,"JFE Systems, Inc.",Information & Communication,0.48588709677419356,0.7457212713936431,0.26883910386965376,0.4909819639278557,0.7276422764227642,0.4348697394789579,1.0
6073,6073.T,ASANTE INCORPORATED,Services,0.6935123042505593,0.30434782608695654,0.832579185520362,0.9084821428571429,0.5125284738041003,0.65625,1.0
5715,5715.T,"FURUKAWA CO.,LTD.",Nonferrous Metals,0.5172413793103449,0.8,0.20689655172413793,0.6551724137931034,0.0357142857142857,0.6551724137931034,1.0
5956,5956.T,"TOSO CO.,LTD.",Metal Products,0.8536585365853658,0.6376811594202898,0.9878048780487805,0.7865853658536586,0.3292682926829268,0.21951219512195122,1.0
3984,3984.T,"User Local,Inc.",Information & Communication,0.1935483870967742,0.29584352078239606,0.5661914460285132,0.7615230460921844,0.6036585365853658,0.7735470941883767,1.0
3922,3922.T,PR TIMES Corporation,Information & Communication,0.1975806451612903,0.6332518337408313,0.8818737270875764,0.4909819639278557,0.8373983739837398,0.7955911823647295,1.0
9733,9733.T,Nagase Brothers Inc.,Services,0.38031319910514544,0.21483375959079284,0.10633484162895927,0.6964285714285714,0.7494305239179955,0.7946428571428571,1.0
3861,3861.T,Oji Holdings Corporation,Pulp and Paper,0.375,0.22727272727272727,0.20833333333333334,0.3333333333333333,0.41666666666666663,1.0,1.0
4118,4118.T,KANEKA CORPORATION,Chemicals,0.654054054054054,0.5705882352941176,0.6810810810810811,0.6054054054054054,0.3114754098360656,0.8324324324324325,1.0
3521,3521.T,"THERMAE-YU HOLDINGS CO.,LTD.",Services,0.8702460850111857,0.25831202046035806,0.024886877828054297,0.6964285714285714,0.7380410022779043,0.22767857142857142,1.0
4765,4765.T,"SBI Global Asset Management Co.,Ltd.",Services,0.14093959731543623,0.1329923273657289,0.2692307692307692,0.6964285714285714,0.37129840546697035,0.828125,1.0
