code,ticker,company_name,market,sector,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,missing_metric_count
6265,6265.T,CONVUM Ltd.,Standard Market(Domestic),Machinery,0.6772418258336032,0.2603636363636363,0.2212360289283366,0.8333333333333334,0.5775244299674267,1.0,0.15876089060987417,0.0,0.0,0.0,0.0,0
6848,6848.T,DKK-TOA CORPORATION,Standard Market(Domestic),Electric Appliances,0.7125283263191972,0.4385454545454545,0.4105851413543721,0.6666666666666666,0.5368078175895765,1.0,0.09390125847047434,0.0,0.0,0.0,0.0,0
6403,6403.T,"SUIDO KIKO KAISHA,LTD.",Standard Market(Domestic),Machinery,0.3030106830689543,0.0836363636363636,0.44543063773833,0.8333333333333334,0.9146579804560261,1.0,0.3323652791222975,0.0,0.0,0.0,0.0,0
6678,6678.T,"Techno Medica Co.,Ltd.",Standard Market(Domestic),Electric Appliances,0.673033344124312,0.5003636363636363,0.5374753451676528,0.5,0.3208469055374593,1.0,0.35301710229106165,0.0,0.0,0.0,0.0,0
4732,4732.T,"USS Co.,Ltd.",Prime Market (Domestic),Services,0.0796374231142764,0.2247272727272727,0.4490466798159105,1.0,0.3361563517915309,1.0,0.9209422394320749,0.0,0.0,0.0,0.0,0
6823,6823.T,"RION CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.3820006474587245,0.5032727272727273,0.6735700197238659,0.8333333333333334,0.3553745928338762,1.0,0.6963536624717651,0.0,0.0,0.0,0.0,0
6675,6675.T,"SAXA,Inc.",Standard Market(Domestic),Electric Appliances,0.9475558433149888,0.9950909090909092,0.5818540433925049,0.5,0.055374592833876246,1.0,0.5721200387221684,1.0,0.0,1.0,0.0,0
6863,6863.T,NIRECO CORPORATION,Standard Market(Domestic),Electric Appliances,0.486565231466494,0.5618181818181818,0.4441157133464826,0.8333333333333334,0.24104234527687296,1.0,0.45950306550500164,0.0,0.0,0.0,0.0,0
6859,6859.T,ESPEC CORP.,Prime Market (Domestic),Electric Appliances,0.3467141469731304,0.452,0.6196581196581197,0.8333333333333334,0.20912052117263846,1.0,0.7357212003872217,0.0,0.0,0.0,0.0,0
4186,4186.T,"TOKYO OHKA KOGYO CO.,LTD.",Prime Market (Domestic),Chemicals,0.0449983813531887,0.1214545454545454,0.5190664036817882,0.5,0.24429967426710097,1.0,0.9822523394643433,0.0,0.0,0.0,0.0,0
6161,6161.T,ESTIC CORPORATION,Standard Market(Domestic),Machinery,0.5933959210100356,0.8109090909090909,0.5927021696252466,0.6666666666666666,0.855700325732899,1.0,0.24104549854791868,0.0,0.0,0.0,0.0,0
6670,6670.T,"MCJ Co.,Ltd.",Standard Market(Domestic),Electric Appliances,0.1812884428617675,0.413090909090909,0.7015121630506246,0.8333333333333334,0.5716612377850163,1.0,0.8822200709906421,0.0,0.0,0.0,0.0,0
6144,6144.T,"Seibu Electric & Machinery Co.,Ltd.",Standard Market(Domestic),Machinery,0.4075752670767238,0.324,0.3570019723865877,0.8333333333333334,0.1429967426710098,1.0,0.35656663439819297,0.0,0.0,0.0,0.0,0
7713,7713.T,"SIGMA KOKI CO.,LTD.",Standard Market(Domestic),Precision Instruments,0.6202654580770476,0.3672727272727272,0.3869165023011177,0.8333333333333334,0.16807817589576546,1.0,0.6453694740238787,0.0,0.0,0.0,0.0,0
6858,6858.T,"ONO SOKKI Co.,Ltd.",Standard Market(Domestic),Electric Appliances,0.8721269019100032,0.2723636363636363,0.551939513477975,0.8333333333333334,0.38501628664495113,1.0,0.49983865763149404,0.0,0.0,0.0,0.0,0
6963,6963.T,ROHM COMPANY LIMITED,Prime Market (Domestic),Electric Appliances,0.2036257688572353,0.5001818181818182,0.017094017094017,0.3333333333333333,0.903257328990228,1.0,0.9919328815747015,1.0,0.0,0.0,0.16666666666666666,1
4972,4972.T,"Soken Chemical & Engineering Co.,Ltd.",Standard Market(Domestic),Chemicals,0.3586921333764972,0.5258181818181819,0.5713346482577252,1.0,0.5879478827361564,1.0,0.68054211035818,0.0,0.0,0.0,0.0,0
6396,6396.T,"Unozawa-gumi Iron Works,Limited",Standard Market(Domestic),Machinery,0.4295888637099385,0.6327272727272727,0.1798159105851413,0.6666666666666666,0.6928338762214984,1.0,0.08357534688609229,0.0,0.0,0.0,0.0,0
6890,6890.T,Ferrotec Corporation,Standard Market(Domestic),Electric Appliances,0.4820330203949498,0.2676363636363636,0.1291913214990138,0.6666666666666666,0.43257328990228017,1.0,0.968054211035818,0.0,0.0,0.0,0.0,0
6392,6392.T,YAMADA CORPORATION,Standard Market(Domestic),Machinery,0.5118161217222402,0.6076363636363636,0.5992767915844839,0.5,0.3263843648208469,1.0,0.17360438851242335,0.0,0.0,0.0,0.0,0
6668,6668.T,"ADTEC PLASMA TECHNOLOGY CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.2288766591129815,0.4989090909090909,0.2748191978961209,1.0,0.742671009771987,1.0,0.7170054856405292,0.0,0.0,0.0,0.0,0
6402,6402.T,"KANEMATSU ENGINEERING CO.,LTD.",Standard Market(Domestic),Machinery,0.6296536095823891,0.738909090909091,0.5151216305062459,1.0,0.34885993485342015,1.0,0.45498547918683446,0.0,0.0,0.0,0.0,0
4800,4800.T,Oricon Inc.,Standard Market(Domestic),Information & Communication,0.1291680155390094,0.464,0.7534516765285996,0.6666666666666666,0.32605863192182405,1.0,0.6092287834785415,0.0,0.0,0.0,0.0,0
6653,6653.T,"SEIKO ELECTRIC CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.3104564584007769,0.4327272727272727,0.2652859960552268,0.6666666666666666,0.7742671009771986,1.0,0.7592771861890932,0.0,0.0,0.0,0.0,0
6488,6488.T,Yoshitake Inc.,Standard Market(Domestic),Machinery,0.7646487536419553,0.5512727272727272,0.3326758711374096,0.8333333333333334,0.5426710097719869,1.0,0.17457244272345918,0.0,0.0,0.0,0.0,0
6235,6235.T,"OPTORUN CO.,LTD.",Prime Market (Domestic),Machinery,0.1621884104888313,0.0603636363636363,0.1581196581196581,0.5,0.8351791530944626,1.0,0.9299774120684091,0.0,0.0,0.0,0.0,0
6380,6380.T,"ORIENTAL CHAIN MFG. CO.,LTD.",Standard Market(Domestic),Machinery,0.0799611524765296,0.0389090909090909,0.2097304404996712,0.1666666666666666,0.19185667752442992,1.0,0.4349790254920942,0.0,0.0,0.0,0.0,0
7721,7721.T,TOKYO KEIKI INC.,Prime Market (Domestic),Precision Instruments,0.192618970540628,0.188,0.3704799474030243,0.5,0.08729641693811074,1.0,0.9296547273313972,1.0,0.0,0.0,0.0,0
6742,6742.T,"Kyosan Electric Manufacturing Co.,Ltd.",Prime Market (Domestic),Electric Appliances,0.6358044674651991,0.7210909090909091,0.1995397764628534,0.8333333333333334,0.2749185667752443,1.0,0.6405292029686995,0.0,0.0,0.0,0.0,0
6302,6302.T,"SUMITOMO HEAVY INDUSTRIES,LTD.",Prime Market (Domestic),Machinery,0.6416315959857559,0.2989090909090909,0.3359631821170282,0.8333333333333334,0.5355048859934853,1.0,0.9512746047111972,0.0,0.0,0.0,0.0,0
6140,6140.T,"Asahi Diamond Industrial Co.,Ltd.",Prime Market (Domestic),Machinery,0.5153771447070249,0.1683636363636363,0.1969099276791584,0.8333333333333334,0.6837133550488599,1.0,0.936108422071636,0.0,0.0,0.0,0.0,0
6267,6267.T,"GENERAL PACKER CO.,LTD.",Standard Market(Domestic),Machinery,0.6494011006798317,0.8032727272727272,0.5539119000657462,0.8333333333333334,0.15016286644951138,1.0,0.10680864795095192,0.0,0.0,0.0,0.0,0
6485,6485.T,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",Standard Market(Domestic),Machinery,0.743282615733247,0.5792727272727273,0.3879026955950033,0.8333333333333334,0.34397394136807813,1.0,0.4453049370764763,0.0,0.0,0.0,0.0,0
6209,6209.T,NPR-RIKEN CORPORATION,Prime Market (Domestic),Machinery,0.7814826804791195,0.6196363636363637,0.3119658119658119,0.8333333333333334,0.6485342019543974,1.0,0.7608906098741529,0.0,0.0,0.0,0.0,0
6507,6507.T,"SINFONIA TECHNOLOGY CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.0566526383943023,0.128,0.4487179487179487,0.8333333333333334,0.2921824104234527,1.0,0.9338496289125524,0.0,0.0,0.0,0.0,0
5105,5105.T,Toyo Tire Corporation,Prime Market (Domestic),Rubber Products,0.5302686953706701,0.7821818181818182,0.6107823800131492,0.8333333333333334,0.6697068403908795,1.0,0.9486931268151017,0.0,0.0,0.0,0.0,0
5406,5406.T,"Kobe Steel,Ltd.",Prime Market (Domestic),Iron and Steel,0.8190352865004856,0.8967272727272727,0.1926364234056541,1.0,0.4071661237785016,1.0,0.9554695062923524,0.0,0.0,0.0,0.0,0
6284,6284.T,"NISSEI ASB MACHINE CO.,LTD.",Prime Market (Domestic),Machinery,0.1838782777597928,0.3145454545454546,0.5095332018408941,1.0,0.39739413680781754,1.0,0.7686350435624395,0.0,0.0,0.0,0.0,0
4461,4461.T,DKS Co.Ltd.,Prime Market (Domestic),Chemicals,0.1683392683716413,0.1432727272727272,0.3165680473372781,1.0,0.6599348534201954,1.0,0.9119070667957405,0.0,0.0,0.0,0.0,0
6250,6250.T,YAMABIKO CORPORATION,Prime Market (Domestic),Machinery,0.4441566850113305,0.6723636363636364,0.653517422748192,0.5,0.15114006514657985,1.0,0.7799290093578574,0.0,0.0,0.0,0.0,0
6517,6517.T,"Denyo Co.,Ltd.",Prime Market (Domestic),Electric Appliances,0.6280349627711234,0.5661818181818182,0.2472057856673241,0.8333333333333334,0.43550488599348536,1.0,0.5924491771539206,0.0,0.0,0.0,0.0,0
6332,6332.T,"TSUKISHIMA HOLDINGS CO.,LTD.",Prime Market (Domestic),Machinery,0.5746196179993526,0.5185454545454545,0.2041420118343195,1.0,0.7446254071661238,1.0,0.7999354630525977,0.0,0.0,0.0,0.0,0
6999,6999.T,KOA CORPORATION,Prime Market (Domestic),Electric Appliances,0.397539656846876,0.0152727272727272,0.0927021696252465,0.5,0.7071661237785016,1.0,0.8744756373023556,0.0,0.0,0.0,0.0,0
6788,6788.T,"NIHON TRIM CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.3955972806733571,0.4854545454545454,0.760026298487837,0.5,0.3586319218241042,1.0,0.49499838657631495,0.0,0.0,0.0,0.0,0
8086,8086.T,NIPRO CORPORATION,Prime Market (Domestic),Precision Instruments,0.6338620912916801,0.4258181818181818,0.1824457593688362,1.0,0.655700325732899,1.0,0.8854469183607615,0.0,0.0,0.0,0.0,0
6247,6247.T,"HISAKA WORKS,LTD.",Prime Market (Domestic),Machinery,0.8041437358368404,0.7083636363636364,0.1229454306377383,0.8333333333333334,0.4166123778501629,1.0,0.5827686350435625,0.0,0.0,0.0,0.0,0
6845,6845.T,Azbil Corporation,Prime Market (Domestic),Electric Appliances,0.0883781158951116,0.2385454545454545,0.7393162393162394,1.0,0.38859934853420197,1.0,0.91513391416586,0.0,0.0,0.0,0.0,0
6748,6748.T,"SEIWA ELECTRIC MFG. CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.8876659112981548,0.8545454545454545,0.3550295857988165,0.8333333333333334,0.577198697068404,1.0,0.3591481122942885,0.0,0.0,0.0,0.0,0
6923,6923.T,"Stanley Electric Co.,Ltd.",Prime Market (Domestic),Electric Appliances,0.6455163483327938,0.516,0.1791584483892176,0.8333333333333334,0.6381107491856677,1.0,0.914488544691836,0.0,0.0,0.0,0.0,0
6331,6331.T,"Mitsubishi Kakoki Kaisha,Ltd.",Prime Market (Domestic),Machinery,0.2185173195208805,0.3563636363636364,0.3517422748191979,0.5,0.028013029315960947,1.0,0.8599548241368183,0.0,0.0,0.0,0.0,0
6457,6457.T,GLORY LTD.,Prime Market (Domestic),Machinery,0.5924247329232761,0.7447272727272727,0.6676528599605522,0.8333333333333334,0.7273615635179154,1.0,0.8476928041303646,0.0,0.0,0.0,0.0,0
6964,6964.T,"SANKO CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.9404337973454192,0.6901818181818182,0.0627876397107166,0.5,0.24657980456026063,1.0,0.06905453372055502,0.0,0.0,0.0,0.0,0
6763,6763.T,"Teikoku Tsushin Kogyo Co.,Ltd.",Prime Market (Domestic),Electric Appliances,0.5814179346066688,0.6287272727272727,0.2261669953977646,0.6666666666666666,0.2022801302931596,1.0,0.3994837044207809,0.0,0.0,0.0,0.0,0
2461,2461.T,"FAN Communications,Inc.",Prime Market (Domestic),Services,0.3337649724830042,0.32,0.5259697567389875,0.8333333333333334,0.5267100977198698,1.0,0.3946434333656018,0.0,0.0,0.0,0.0,0
6770,6770.T,"ALPS ALPINE CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.5228229200388476,0.6778181818181818,0.4549638395792242,1.0,0.5915309446254071,1.0,0.9457889641819942,0.0,0.0,0.0,0.0,0
6838,6838.T,"TAMAGAWA HOLDINGS CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.1356426027840725,0.0476363636363636,0.2044707429322814,0.6666666666666666,0.1762214983713355,1.0,0.8612455630848661,0.0,0.0,0.0,0.0,0
6466,6466.T,"TVE Co.,Ltd.",Standard Market(Domestic),Machinery,0.722563936549045,0.4214545454545454,0.2268244575936883,0.5,0.14495114006514653,1.0,0.659567602452404,0.0,0.0,0.0,0.0,0
6159,6159.T,"MICRON MACHINERY CO.,LTD.",Standard Market(Domestic),Machinery,0.7873098089996763,0.5505454545454546,0.1646942800788954,1.0,0.8185667752442997,1.0,0.06582768635043562,0.0,0.0,0.0,0.0,0
6371,6371.T,TSUBAKIMOTO CHAIN CO.,Prime Market (Domestic),Machinery,0.5577856911621885,0.5709090909090909,0.4138724523339908,0.8333333333333334,0.31368078175895764,1.0,0.8057437883188125,0.0,0.0,0.0,0.0,0
7760,7760.T,IMV CORPORATION,Standard Market(Domestic),Precision Instruments,0.1019747491097442,0.2487272727272727,0.5664036817882971,0.6666666666666666,0.8986970684039088,1.0,0.7754114230396902,0.0,0.0,0.0,0.0,0
4287,4287.T,JUST PLANNING INC.,Standard Market(Domestic),Information & Communication,0.3816769180964713,0.6374545454545455,0.5673898750821827,0.8333333333333334,0.7104234527687296,1.0,0.21781219748305905,0.0,0.0,0.0,0.0,0
5983,5983.T,IWABUCHI CORPORATION,Standard Market(Domestic),Metal Products,0.7572029783101327,0.664,0.1900065746219592,0.8333333333333334,0.20488599348534198,1.0,0.30041949015811553,0.0,0.0,0.0,0.0,0
5714,5714.T,"DOWA HOLDINGS CO.,LTD.",Prime Market (Domestic),Nonferrous Metals,0.3648429912593072,0.2250909090909091,0.1426692965154503,0.3333333333333333,0.19250814332247557,1.0,0.9609551468215554,0.0,0.0,0.0,0.0,0
6518,6518.T,"SANSO ELECTRIC CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.6209129168015539,0.025090909090909,0.1771860618014464,0.6666666666666666,0.4087947882736156,1.0,0.38496289125524363,0.0,0.0,0.0,0.0,0
6369,6369.T,TOYO KANETSU K.K.,Prime Market (Domestic),Machinery,0.9057947555843316,0.9516363636363636,0.3418803418803419,1.0,0.5449511400651466,1.0,0.7418522103904486,0.0,0.0,0.0,0.0,0
6989,6989.T,"HOKURIKU ELECTRIC INDUSTRY CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.6723858853998058,0.7930909090909091,0.3497698882314267,0.8333333333333334,0.7166123778501629,1.0,0.36721523071958695,0.0,0.0,0.0,0.0,0
6633,6633.T,CGS HOLDINGS INC.,Standard Market(Domestic),Electric Appliances,0.6244739397863386,0.6941818181818182,0.7544378698224852,0.6666666666666666,0.2657980456026059,1.0,0.1623104227170055,0.0,0.0,0.0,0.0,0
6484,6484.T,KVK CORPORATION,Standard Market(Domestic),Machinery,0.790870831984461,0.7825454545454545,0.3773833004602235,0.5,0.6824104234527688,1.0,0.09035172636334302,0.0,0.0,0.0,0.0,0
7991,7991.T,"MAMIYA-OP CO.,LTD",Standard Market(Domestic),Machinery,0.9119456134671414,0.9890909090909092,0.5046022353714661,1.0,0.7371335504885994,1.0,0.4069054533720555,0.0,0.0,0.0,0.0,0
6286,6286.T,SEIKO CORPORATION,Standard Market(Domestic),Machinery,0.8420200712204597,0.7792727272727272,0.6216305062458909,1.0,0.857328990228013,1.0,0.25879315908357536,0.0,0.0,0.0,0.0,0
6345,6345.T,AICHI CORPORATION,Prime Market (Domestic),Machinery,0.4732923276141146,0.4378181818181818,0.1479289940828402,0.8333333333333334,0.6026058631921825,1.0,0.7040980961600516,0.0,0.0,0.0,0.0,0
6750,6750.T,"ELECOM CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.3366785367432826,0.4850909090909091,0.7235371466140696,0.6666666666666666,0.8439739413680782,1.0,0.7263633430138754,0.0,0.0,0.0,0.0,0
6436,6436.T,Amano Corporation,Prime Market (Domestic),Machinery,0.2661055357720945,0.4723636363636364,0.7268244575936884,1.0,0.6332247557003257,1.0,0.8715714746692481,0.0,0.0,0.0,0.0,0
4441,4441.T,Tobila Systems Inc.,Standard Market(Domestic),Information & Communication,0.0618323081903528,0.3043636363636363,0.6738987508218277,0.5,0.9889250814332248,1.0,0.3772184575669571,0.0,0.0,0.0,0.0,0
2433,2433.T,HAKUHODO DY HOLDINGS INCORPORATED,Prime Market (Domestic),Services,0.5723535124635805,0.1178181818181818,0.6982248520710059,0.5,0.8368078175895766,1.0,0.8664085188770572,0.0,0.0,0.0,0.0,0
6820,6820.T,ICOM INCORPORATED,Prime Market (Domestic),Electric Appliances,0.813531887342182,0.4581818181818182,0.393491124260355,0.5,0.28957654723127035,1.0,0.5143594707970313,0.0,0.0,0.0,0.0,0
6915,6915.T,"CHIYODA INTEGRE CO.,LTD.",Standard Market(Domestic),Electric Appliances,0.7620589187439301,0.9625454545454546,0.2935568704799474,0.5,0.12117263843648207,1.0,0.4207808970635689,0.0,0.0,0.0,0.0,0
6291,6291.T,"AIRTECH JAPAN,LTD.",Standard Market(Domestic),Machinery,0.6697960505017805,0.6363636363636364,0.2984878369493754,0.5,0.5537459283387622,1.0,0.494675701839303,0.0,0.0,0.0,0.0,0
9104,9104.T,"Mitsui O.S.K.Lines,Ltd.",Prime Market (Domestic),Marine Transportation,0.7766267400453221,0.9592727272727272,0.0213675213675213,0.5,0.24495114006514662,1.0,0.994514359470797,0.0,0.0,0.0,0.0,0
6322,6322.T,TACMINA CORPORATION,Standard Market(Domestic),Machinery,0.5500161864681127,0.7847272727272727,0.665680473372781,0.8333333333333334,0.2371335504885993,1.0,0.09228783478541465,0.0,0.0,0.0,0.0,0
6597,6597.T,HPC SYSTEMS Inc.,Growth Market(Domestic),Electric Appliances,0.0181288442861767,0.0676363636363636,0.7833662064431295,1.0,0.9817589576547231,1.0,0.8531784446595676,0.0,0.0,0.0,0.0,0
6599,6599.T,"EBRAINS,INC.",Standard Market(Domestic),Electric Appliances,0.5338297183554548,0.3698181818181818,0.192965154503616,0.6666666666666666,0.43061889250814334,1.0,0.4175540496934495,0.0,0.0,0.0,0.0,0
6463,6463.T,"TPR CO.,LTD.",Prime Market (Domestic),Machinery,0.98769828423438,0.9683636363636364,0.1758711374095989,0.8333333333333334,0.6306188925081433,1.0,0.6663439819296547,0.0,0.0,0.0,0.0,0
1911,1911.T,"Sumitomo Forestry Co.,Ltd.",Prime Market (Domestic),Construction,0.7656199417287148,0.9229090909090908,0.3625904010519395,0.3333333333333333,0.21954397394136804,1.0,0.9619232010325912,0.0,0.0,0.0,0.0,0
6489,6489.T,"Maezawa Industries,Inc.",Standard Market(Domestic),Machinery,0.5555195856264163,0.7010909090909091,0.5131492439184747,0.6666666666666666,0.8009771986970684,1.0,0.6014843497902549,0.0,0.0,0.0,0.0,0
6328,6328.T,"EBARA JITSUGYO CO.,LTD.",Prime Market (Domestic),Machinery,0.2327614114600194,0.5265454545454545,0.5650887573964497,0.6666666666666666,0.07850162866449506,1.0,0.6686027750887383,0.0,0.0,0.0,0.0,0
2344,2344.T,"HEIAN CEREMONY SERVICE CO.,LTD.",Standard Market(Domestic),Services,0.6782130139203626,0.5218181818181818,0.0733070348454963,1.0,0.33680781758957656,1.0,0.5108099386899,0.0,0.0,0.0,0.0,0
7201,7201.T,"NISSAN MOTOR CO.,LTD.",Prime Market (Domestic),Transportation Equipment,0.985432178698608,0.5001818181818182,0.0450361604207758,0.5,0.8381107491856677,1.0,0.9835430784123911,0.0,0.0,0.0,0.16666666666666666,1
7723,7723.T,"Aichi Tokei Denki Co.,Ltd.",Prime Market (Domestic),Precision Instruments,0.6053739074134024,0.5749090909090909,0.3461538461538461,0.8333333333333334,0.1700325732899023,1.0,0.5275895450145208,0.0,0.0,0.0,0.0,0
1925,1925.T,"DAIWA HOUSE INDUSTRY CO.,LTD.",Prime Market (Domestic),Construction,0.5992230495305925,0.8392727272727273,0.2199211045364891,0.6666666666666666,0.4426710097719869,1.0,0.979025492094224,0.0,0.0,0.0,0.0,0
6486,6486.T,"EAGLE INDUSTRY CO.,LTD.",Prime Market (Domestic),Machinery,0.5396568468760117,0.5869090909090909,0.3349769888231427,1.0,0.44299674267100975,1.0,0.744433688286544,0.0,0.0,0.0,0.0,0
5803,5803.T,Fujikura Ltd.,Prime Market (Domestic),Nonferrous Metals,0.0051796697960505,0.0305454545454545,0.613740959894806,1.0,0.572312703583062,1.0,1.0,0.0,0.0,0.0,0.0,0
6737,6737.T,EIZO Corporation,Prime Market (Domestic),Electric Appliances,0.6623502751699579,0.1752727272727272,0.2511505588428665,0.8333333333333334,0.7182410423452769,1.0,0.7818651177799291,0.0,0.0,0.0,0.0,0
6146,6146.T,DISCO CORPORATION,Prime Market (Domestic),Machinery,0.0051796697960505,0.0516363636363636,0.7478632478632479,0.8333333333333334,0.28631921824104234,1.0,0.9990319457889641,0.0,0.0,0.0,0.0,0
4464,4464.T,SOFT99corporation,Standard Market(Domestic),Chemicals,0.4027193266429265,0.1647272727272727,0.277120315581854,0.8333333333333334,0.5162866449511401,1.0,0.31364956437560504,0.0,0.0,0.0,0.0,0
6951,6951.T,JEOL Ltd.,Prime Market (Domestic),Electric Appliances,0.1479443185496924,0.2690909090909091,0.7363576594345825,0.8333333333333334,0.5035830618892508,1.0,0.9190061310100033,0.0,0.0,0.0,0.0,0
6976,6976.T,"TAIYO YUDEN CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.0317254775008093,0.0052727272727272,0.1357659434582511,0.6666666666666666,0.7778501628664495,1.0,0.9958050984188448,0.0,0.0,0.0,0.0,0
6718,6718.T,"AIPHONE CO.,LTD.",Prime Market (Domestic),Electric Appliances,0.7931369375202331,0.5770909090909091,0.6206443129520053,0.8333333333333334,0.5387622149837134,1.0,0.5611487576637625,0.0,0.0,0.0,0.0,0
7409,7409.T,"AeroEdge Co.,Ltd",Growth Market(Domestic),Transportation Equipment,0.1188086759469083,0.3810909090909091,0.3665351742274819,0.6666666666666666,0.8690553745928339,1.0,0.8228460793804453,0.0,0.0,0.0,0.0,0
