doc_id,zip_path,ok,error
S100W2U5,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W2U5.zip,True,
S100TOSV,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TOSV.zip,True,
S100R1DT,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R1DT.zip,True,
S100W4NN,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W4NN.zip,True,
S100TV7H,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TV7H.zip,True,
S100R8IC,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8IC.zip,True,
S100W4Y9,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W4Y9.zip,True,
S100TRPW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TRPW.zip,True,
S100R536,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R536.zip,True,
S100W3CM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W3CM.zip,True,
S100TV9Q,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TV9Q.zip,True,
S100R8L3,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8L3.zip,True,
S100W2PG,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W2PG.zip,True,
S100TU9V,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TU9V.zip,True,
S100R1RX,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R1RX.zip,True,
S100W82M,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W82M.zip,True,
S100TWBK,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TWBK.zip,True,
S100R9JL,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R9JL.zip,True,
S100W32Y,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W32Y.zip,True,
S100TW8D,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TW8D.zip,True,
S100R82V,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R82V.zip,True,
S100VWHS,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VWHS.zip,True,
S100TKYY,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TKYY.zip,True,
S100QZIS,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100QZIS.zip,True,
S100W3RO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W3RO.zip,True,
S100TO2S,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TO2S.zip,True,
S100R2LN,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R2LN.zip,True,
S100XHBD,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100XHBD.zip,True,
S100V551,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100V551.zip,True,
S100SO3Q,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100SO3Q.zip,True,
S100WWZA,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100WWZA.zip,True,
S100UJRV,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100UJRV.zip,True,
S100S2HA,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100S2HA.zip,True,
S100W68Z,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W68Z.zip,True,
S100TT1I,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TT1I.zip,True,
S100R5N4,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R5N4.zip,True,
S100VZ7H,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VZ7H.zip,True,
S100TQJO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TQJO.zip,True,
S100R1GR,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R1GR.zip,True,
S100VXI9,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VXI9.zip,True,
S100TNEK,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TNEK.zip,True,
S100QY5V,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100QY5V.zip,True,
S100W1YE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W1YE.zip,True,
S100TWJQ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TWJQ.zip,True,
S100R0CO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R0CO.zip,True,
S100W07M,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W07M.zip,True,
S100TOAF,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TOAF.zip,True,
S100R0JV,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R0JV.zip,True,
S100W4H2,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W4H2.zip,True,
S100TV43,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TV43.zip,True,
S100R9O5,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R9O5.zip,True,
S100W6FA,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W6FA.zip,True,
S100TUWN,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TUWN.zip,True,
S100R8SU,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8SU.zip,True,
S100W59A,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W59A.zip,True,
S100TX0X,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TX0X.zip,True,
S100R4TN,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R4TN.zip,True,
S100W5CW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W5CW.zip,True,
S100TWMP,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TWMP.zip,True,
S100R73Z,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R73Z.zip,True,
S100W39Q,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W39Q.zip,True,
S100TW6P,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TW6P.zip,True,
S100R8X8,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8X8.zip,True,
S100VZVW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VZVW.zip,True,
S100TOW4,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TOW4.zip,True,
S100R150,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R150.zip,True,
S100WDZI,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100WDZI.zip,True,
S100U317,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100U317.zip,True,
S100SNSM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100SNSM.zip,True,
S100W3QM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W3QM.zip,True,
S100TQFM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TQFM.zip,True,
S100R80Z,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R80Z.zip,True,
S100W71A,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W71A.zip,True,
S100TUX5,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TUX5.zip,True,
S100R9KA,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R9KA.zip,True,
S100W59L,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W59L.zip,True,
S100TOYF,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TOYF.zip,True,
S100R8MW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8MW.zip,True,
S100W4T6,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W4T6.zip,True,
S100TTDG,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TTDG.zip,True,
S100R8O0,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8O0.zip,True,
S100WKKV,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100WKKV.zip,True,
S100UA2W,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100UA2W.zip,True,
S100RR4L,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100RR4L.zip,True,
S100W48R,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W48R.zip,True,
S100TUKK,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TUKK.zip,True,
S100R77Q,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R77Q.zip,True,
S100W0M5,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W0M5.zip,True,
S100TRIE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TRIE.zip,True,
S100R58A,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R58A.zip,True,
S100XT0W,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100XT0W.zip,True,
S100VGKI,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VGKI.zip,True,
S100T41U,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100T41U.zip,True,
S100W69L,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W69L.zip,True,
S100TNWD,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TNWD.zip,True,
S100R05N,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R05N.zip,True,
S100XT0V,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100XT0V.zip,True,
S100VGZ5,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VGZ5.zip,True,
S100T54H,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100T54H.zip,True,
S100W2F0,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W2F0.zip,True,
S100TR8D,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TR8D.zip,True,
S100R855,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R855.zip,True,
S100W5NI,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W5NI.zip,True,
S100TRZS,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TRZS.zip,True,
S100R60E,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R60E.zip,True,
S100W5RX,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W5RX.zip,True,
S100TQOS,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TQOS.zip,True,
S100R1WG,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R1WG.zip,True,
S100XTVO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100XTVO.zip,True,
S100VIRG,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VIRG.zip,True,
S100T4Z9,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100T4Z9.zip,True,
S100W9NY,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W9NY.zip,True,
S100TY29,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TY29.zip,True,
S100RAYB,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100RAYB.zip,True,
S100W7IR,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W7IR.zip,True,
S100TVBR,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TVBR.zip,True,
S100R9JT,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R9JT.zip,True,
S100VZ3Z,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VZ3Z.zip,True,
S100TNYH,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TNYH.zip,True,
S100R8MF,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8MF.zip,True,
S100W576,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W576.zip,True,
S100TVZL,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TVZL.zip,True,
S100R746,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R746.zip,True,
S100XZ22,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100XZ22.zip,True,
S100VN43,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VN43.zip,True,
S100TAWB,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TAWB.zip,True,
S100W1KJ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W1KJ.zip,True,
S100TRAE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TRAE.zip,True,
S100R4ZD,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R4ZD.zip,True,
S100W966,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W966.zip,True,
S100TWJM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TWJM.zip,True,
S100RA0C,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100RA0C.zip,True,
S100W4GO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W4GO.zip,True,
S100TSOQ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TSOQ.zip,True,
S100R4TK,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R4TK.zip,True,
S100W3ZH,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W3ZH.zip,True,
S100TSXN,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TSXN.zip,True,
S100R46I,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R46I.zip,True,
S100W2DO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W2DO.zip,True,
S100TPVE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TPVE.zip,True,
S100R3X1,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R3X1.zip,True,
S100W1DZ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W1DZ.zip,True,
S100TOEW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TOEW.zip,True,
S100R26Y,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R26Y.zip,True,
S100W0RO,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W0RO.zip,True,
S100TPUR,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TPUR.zip,True,
S100QZP5,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100QZP5.zip,True,
S100W2EW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W2EW.zip,True,
S100TSST,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TSST.zip,True,
S100R744,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R744.zip,True,
S100W2UG,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W2UG.zip,True,
S100TTWE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TTWE.zip,True,
S100R7IK,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R7IK.zip,True,
S100W5OK,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W5OK.zip,True,
S100TV1S,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TV1S.zip,True,
S100R7IM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R7IM.zip,True,
S100W6HM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W6HM.zip,True,
S100TVIM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TVIM.zip,True,
S100R8MG,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8MG.zip,True,
S100VYY8,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VYY8.zip,True,
S100TNII,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TNII.zip,True,
S100QZQL,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100QZQL.zip,True,
S100W0NZ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W0NZ.zip,True,
S100TSJ4,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TSJ4.zip,True,
S100R2LE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R2LE.zip,True,
S100W6DZ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W6DZ.zip,True,
S100TPS3,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TPS3.zip,True,
S100R1QZ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R1QZ.zip,True,
S100W5N7,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W5N7.zip,True,
S100TVRY,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TVRY.zip,True,
S100R919,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R919.zip,True,
S100W44F,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W44F.zip,True,
S100TSVW,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TSVW.zip,True,
S100R31Z,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R31Z.zip,True,
S100W3GT,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W3GT.zip,True,
S100TP39,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TP39.zip,True,
S100R2EJ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R2EJ.zip,True,
S100W7L9,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W7L9.zip,True,
S100TVFX,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TVFX.zip,True,
S100R865,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R865.zip,True,
S100VY3Q,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VY3Q.zip,True,
S100TO87,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TO87.zip,True,
S100R8YH,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R8YH.zip,True,
S100W7PX,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W7PX.zip,True,
S100TXL0,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TXL0.zip,True,
S100R4YZ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R4YZ.zip,True,
S100W4O2,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W4O2.zip,True,
S100TR3E,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TR3E.zip,True,
S100R3F4,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R3F4.zip,True,
S100VX95,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VX95.zip,True,
S100TNRH,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TNRH.zip,True,
S100QZ6C,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100QZ6C.zip,True,
S100W75I,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W75I.zip,True,
S100TU63,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TU63.zip,True,
S100R9LQ,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R9LQ.zip,True,
S100VYJS,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100VYJS.zip,True,
S100TNK2,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TNK2.zip,True,
S100R30N,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R30N.zip,True,
S100W7TM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W7TM.zip,True,
S100TSXY,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TSXY.zip,True,
S100R69Z,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R69Z.zip,True,
S100W3X9,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100W3X9.zip,True,
S100TVAM,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100TVAM.zip,True,
S100R7AE,/Users/satouryuuichi/Desktop/product/hobby/stock_league/data/raw/edinet/xbrl/S100R7AE.zip,True,
