code,ticker,company_name,market,sector,gp_missing_review_flag,missing_metric_count,missingness_penalty,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,liquidity_score,distress_safety_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty
6743,6743.T,"Daido Signal Co.,Ltd.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.8983489802525089,0.8276363636363636,0.15943458251150558,0.21022910616327847,0.10879478827361566,0.32784769280413034,1.0,0.0,0.0,0.0
6143,6143.T,"Sodick Co.,Ltd.",Prime Market (Domestic),Machinery,False,0,0.0,0.5105212042732276,0.21709090909090908,0.29815910585141353,0.707647628267183,0.48403908794788275,0.845434010971281,1.0,0.0,0.0,0.0
6384,6384.T,"SHOWA SHINKU CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.6160569763677566,0.28,0.27284681130834976,0.44062600838980315,0.18436482084690553,0.4027105517909003,1.0,0.0,0.0,0.0
6265,6265.T,CONVUM Ltd.,Standard Market(Domestic),Machinery,False,0,0.0,0.6772418258336032,0.26036363636363635,0.22123602892833663,0.707647628267183,0.5775244299674267,0.15876089060987417,1.0,0.0,0.0,0.0
6848,6848.T,DKK-TOA CORPORATION,Standard Market(Domestic),Electric Appliances,False,0,0.0,0.7125283263191972,0.43854545454545457,0.41058514135437213,0.44062600838980315,0.5368078175895765,0.09390125847047434,1.0,0.0,0.0,0.0
6403,6403.T,"SUIDO KIKO KAISHA,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.30301068306895435,0.08363636363636363,0.44543063773833,0.707647628267183,0.9146579804560261,0.3323652791222975,1.0,0.0,0.0,0.0
6678,6678.T,"Techno Medica Co.,Ltd.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.673033344124312,0.5003636363636363,0.5374753451676528,0.21022910616327847,0.3208469055374593,0.35301710229106165,1.0,0.0,0.0,0.0
4732,4732.T,"USS Co.,Ltd.",Prime Market (Domestic),Services,False,0,0.0,0.07963742311427646,0.22472727272727272,0.44904667981591057,0.9209422394320749,0.3361563517915309,0.9209422394320749,1.0,0.0,0.0,0.0
6823,6823.T,"RION CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.38200064745872453,0.5032727272727273,0.6735700197238659,0.707647628267183,0.3553745928338762,0.6963536624717651,1.0,0.0,0.0,0.0
6675,6675.T,"SAXA,Inc.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.9475558433149887,0.996,0.5818540433925049,0.21022910616327847,0.055374592833876246,0.5721200387221684,1.0,1.0,0.0,1.0
6863,6863.T,NIRECO CORPORATION,Standard Market(Domestic),Electric Appliances,False,0,0.0,0.486565231466494,0.5618181818181818,0.4441157133464826,0.707647628267183,0.24104234527687296,0.45950306550500164,1.0,0.0,0.0,0.0
6859,6859.T,ESPEC CORP.,Prime Market (Domestic),Electric Appliances,False,0,0.0,0.34671414697313047,0.452,0.6196581196581197,0.707647628267183,0.20912052117263846,0.7357212003872217,1.0,0.0,0.0,0.0
4186,4186.T,"TOKYO OHKA KOGYO CO.,LTD.",Prime Market (Domestic),Chemicals,False,0,0.0,0.04499838135318873,0.12145454545454545,0.5190664036817882,0.21022910616327847,0.24429967426710097,0.9822523394643433,1.0,0.0,0.0,0.0
6161,6161.T,ESTIC CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.5933959210100356,0.8109090909090909,0.5927021696252466,0.44062600838980315,0.855700325732899,0.24104549854791868,1.0,0.0,0.0,0.0
6670,6670.T,"MCJ Co.,Ltd.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.18128844286176757,0.41309090909090906,0.7015121630506246,0.707647628267183,0.5716612377850163,0.8822200709906421,1.0,0.0,0.0,0.0
6144,6144.T,"Seibu Electric & Machinery Co.,Ltd.",Standard Market(Domestic),Machinery,False,0,0.0,0.40757526707672387,0.324,0.35700197238658776,0.707647628267183,0.1429967426710098,0.35656663439819297,1.0,0.0,0.0,0.0
7713,7713.T,"SIGMA KOKI CO.,LTD.",Standard Market(Domestic),Precision Instruments,False,0,0.0,0.6202654580770476,0.36727272727272725,0.3869165023011177,0.707647628267183,0.16807817589576546,0.6453694740238787,1.0,0.0,0.0,0.0
6858,6858.T,"ONO SOKKI Co.,Ltd.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.8721269019100032,0.27236363636363636,0.551939513477975,0.707647628267183,0.38501628664495113,0.49983865763149404,1.0,0.0,0.0,0.0
6963,6963.T,ROHM COMPANY LIMITED,Prime Market (Domestic),Electric Appliances,False,1,0.16666666666666666,0.20362576885723535,0.5,0.017094017094017096,0.07454017424975799,0.903257328990228,0.9919328815747015,1.0,1.0,0.0,0.0
4972,4972.T,"Soken Chemical & Engineering Co.,Ltd.",Standard Market(Domestic),Chemicals,False,0,0.0,0.35869213337649725,0.5258181818181819,0.5713346482577252,0.9209422394320749,0.5879478827361564,0.68054211035818,1.0,0.0,0.0,0.0
6396,6396.T,"Unozawa-gumi Iron Works,Limited",Standard Market(Domestic),Machinery,False,0,0.0,0.4295888637099385,0.6327272727272727,0.17981591058514135,0.44062600838980315,0.6928338762214984,0.08357534688609229,1.0,0.0,0.0,0.0
6890,6890.T,Ferrotec Corporation,Standard Market(Domestic),Electric Appliances,False,0,0.0,0.48203302039494983,0.2676363636363636,0.1291913214990138,0.44062600838980315,0.43257328990228017,0.968054211035818,1.0,0.0,0.0,0.0
6392,6392.T,YAMADA CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.5118161217222402,0.6076363636363636,0.5992767915844839,0.21022910616327847,0.3263843648208469,0.17360438851242335,1.0,0.0,0.0,0.0
6668,6668.T,"ADTEC PLASMA TECHNOLOGY CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.22887665911298155,0.4989090909090909,0.27481919789612097,0.9209422394320749,0.742671009771987,0.7170054856405292,1.0,0.0,0.0,0.0
6402,6402.T,"KANEMATSU ENGINEERING CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.6296536095823891,0.738909090909091,0.5151216305062459,0.9209422394320749,0.34885993485342015,0.45498547918683446,1.0,0.0,0.0,0.0
4800,4800.T,Oricon Inc.,Standard Market(Domestic),Information & Communication,False,0,0.0,0.1291680155390094,0.464,0.7534516765285996,0.44062600838980315,0.32605863192182405,0.6092287834785415,1.0,0.0,0.0,0.0
6653,6653.T,"SEIKO ELECTRIC CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.31045645840077696,0.43272727272727274,0.26528599605522685,0.44062600838980315,0.7742671009771986,0.7592771861890932,1.0,0.0,0.0,0.0
6488,6488.T,Yoshitake Inc.,Standard Market(Domestic),Machinery,False,0,0.0,0.7646487536419553,0.5512727272727272,0.3326758711374096,0.707647628267183,0.5426710097719869,0.17457244272345918,1.0,0.0,0.0,0.0
6235,6235.T,"OPTORUN CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.16218841048883134,0.06036363636363636,0.1581196581196581,0.21022910616327847,0.8351791530944626,0.9299774120684091,1.0,0.0,0.0,0.0
6380,6380.T,"ORIENTAL CHAIN MFG. CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.07996115247652961,0.03890909090909091,0.20973044049967127,0.02032913843175218,0.19185667752442992,0.4349790254920942,1.0,0.0,0.0,0.0
7721,7721.T,TOKYO KEIKI INC.,Prime Market (Domestic),Precision Instruments,False,0,0.0,0.19261897054062804,0.188,0.3704799474030243,0.21022910616327847,0.08729641693811074,0.9296547273313972,1.0,1.0,0.0,0.0
6742,6742.T,"Kyosan Electric Manufacturing Co.,Ltd.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.6358044674651991,0.7210909090909091,0.1995397764628534,0.707647628267183,0.2749185667752443,0.6405292029686995,1.0,0.0,0.0,0.0
6302,6302.T,"SUMITOMO HEAVY INDUSTRIES,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.6416315959857559,0.2989090909090909,0.33596318211702825,0.707647628267183,0.5355048859934853,0.9512746047111972,1.0,0.0,0.0,0.0
6140,6140.T,"Asahi Diamond Industrial Co.,Ltd.",Prime Market (Domestic),Machinery,False,0,0.0,0.5153771447070249,0.16836363636363635,0.19690992767915844,0.707647628267183,0.6837133550488599,0.936108422071636,1.0,0.0,0.0,0.0
6267,6267.T,"GENERAL PACKER CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.6494011006798317,0.8032727272727272,0.5539119000657462,0.707647628267183,0.15016286644951138,0.10680864795095192,1.0,0.0,0.0,0.0
6485,6485.T,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.743282615733247,0.5792727272727273,0.3879026955950033,0.707647628267183,0.34397394136807813,0.4453049370764763,1.0,0.0,0.0,0.0
6209,6209.T,NPR-RIKEN CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.7814826804791195,0.6196363636363637,0.31196581196581197,0.707647628267183,0.6485342019543974,0.7608906098741529,1.0,0.0,0.0,0.0
6507,6507.T,"SINFONIA TECHNOLOGY CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.05665263839430236,0.128,0.44871794871794873,0.707647628267183,0.2921824104234527,0.9338496289125524,1.0,0.0,0.0,0.0
5105,5105.T,Toyo Tire Corporation,Prime Market (Domestic),Rubber Products,False,0,0.0,0.5302686953706701,0.7821818181818182,0.6107823800131492,0.707647628267183,0.6697068403908795,0.9486931268151017,1.0,0.0,0.0,0.0
5406,5406.T,"Kobe Steel,Ltd.",Prime Market (Domestic),Iron and Steel,False,0,0.0,0.8190352865004856,0.8967272727272727,0.19263642340565418,0.9209422394320749,0.4071661237785016,0.9554695062923524,1.0,0.0,0.0,0.0
6284,6284.T,"NISSEI ASB MACHINE CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.18387827775979282,0.3145454545454546,0.5095332018408941,0.9209422394320749,0.39739413680781754,0.7686350435624395,1.0,0.0,0.0,0.0
4461,4461.T,DKS Co.Ltd.,Prime Market (Domestic),Chemicals,False,0,0.0,0.16833926837164132,0.14327272727272727,0.3165680473372781,0.9209422394320749,0.6599348534201954,0.9119070667957405,1.0,0.0,0.0,0.0
6250,6250.T,YAMABIKO CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.44415668501133054,0.6723636363636364,0.653517422748192,0.21022910616327847,0.15114006514657985,0.7799290093578574,1.0,0.0,0.0,0.0
6517,6517.T,"Denyo Co.,Ltd.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.6280349627711234,0.5661818181818182,0.24720578566732412,0.707647628267183,0.43550488599348536,0.5924491771539206,1.0,0.0,0.0,0.0
6332,6332.T,"TSUKISHIMA HOLDINGS CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.5746196179993526,0.5185454545454545,0.20414201183431951,0.9209422394320749,0.7446254071661238,0.7999354630525977,1.0,0.0,0.0,0.0
6999,6999.T,KOA CORPORATION,Prime Market (Domestic),Electric Appliances,False,0,0.0,0.39753965684687603,0.015272727272727273,0.09270216962524655,0.21022910616327847,0.7071661237785016,0.8744756373023556,1.0,0.0,0.0,0.0
6788,6788.T,"NIHON TRIM CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.3955972806733571,0.48545454545454547,0.760026298487837,0.21022910616327847,0.3586319218241042,0.49499838657631495,1.0,0.0,0.0,0.0
8086,8086.T,NIPRO CORPORATION,Prime Market (Domestic),Precision Instruments,False,0,0.0,0.6338620912916801,0.4258181818181818,0.18244575936883628,0.9209422394320749,0.655700325732899,0.8854469183607615,1.0,0.0,0.0,0.0
6247,6247.T,"HISAKA WORKS,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.8041437358368404,0.7083636363636364,0.12294543063773833,0.707647628267183,0.4166123778501629,0.5827686350435625,1.0,0.0,0.0,0.0
6845,6845.T,Azbil Corporation,Prime Market (Domestic),Electric Appliances,False,0,0.0,0.08837811589511169,0.23854545454545453,0.7393162393162394,0.9209422394320749,0.38859934853420197,0.91513391416586,1.0,0.0,0.0,0.0
6748,6748.T,"SEIWA ELECTRIC MFG. CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.8876659112981548,0.8545454545454545,0.35502958579881655,0.707647628267183,0.577198697068404,0.3591481122942885,1.0,0.0,0.0,0.0
6923,6923.T,"Stanley Electric Co.,Ltd.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.6455163483327938,0.516,0.17915844838921763,0.707647628267183,0.6381107491856677,0.914488544691836,1.0,0.0,0.0,0.0
6331,6331.T,"Mitsubishi Kakoki Kaisha,Ltd.",Prime Market (Domestic),Machinery,False,0,0.0,0.21851731952088055,0.3563636363636364,0.3517422748191979,0.21022910616327847,0.028013029315960947,0.8599548241368183,1.0,0.0,0.0,0.0
6457,6457.T,GLORY LTD.,Prime Market (Domestic),Machinery,False,0,0.0,0.5924247329232761,0.7447272727272727,0.6676528599605522,0.707647628267183,0.7273615635179154,0.8476928041303646,1.0,0.0,0.0,0.0
6964,6964.T,"SANKO CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.9404337973454192,0.6901818181818182,0.06278763971071663,0.21022910616327847,0.24657980456026063,0.06905453372055502,1.0,0.0,0.0,0.0
6763,6763.T,"Teikoku Tsushin Kogyo Co.,Ltd.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.5814179346066688,0.6287272727272727,0.22616699539776464,0.44062600838980315,0.2022801302931596,0.3994837044207809,1.0,0.0,0.0,0.0
2461,2461.T,"FAN Communications,Inc.",Prime Market (Domestic),Services,False,0,0.0,0.3337649724830042,0.32,0.5259697567389875,0.707647628267183,0.5267100977198698,0.3946434333656018,1.0,0.0,0.0,0.0
6770,6770.T,"ALPS ALPINE CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.5228229200388476,0.6778181818181818,0.4549638395792242,0.9209422394320749,0.5915309446254071,0.9457889641819942,1.0,0.0,0.0,0.0
6838,6838.T,"TAMAGAWA HOLDINGS CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.1356426027840725,0.047636363636363636,0.2044707429322814,0.44062600838980315,0.1762214983713355,0.8612455630848661,1.0,0.0,0.0,0.0
6466,6466.T,"TVE Co.,Ltd.",Standard Market(Domestic),Machinery,False,0,0.0,0.722563936549045,0.42145454545454547,0.22682445759368836,0.21022910616327847,0.14495114006514653,0.659567602452404,1.0,0.0,0.0,0.0
6159,6159.T,"MICRON MACHINERY CO.,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.7873098089996763,0.5505454545454546,0.16469428007889547,0.9209422394320749,0.8185667752442997,0.06582768635043562,1.0,0.0,0.0,0.0
6371,6371.T,TSUBAKIMOTO CHAIN CO.,Prime Market (Domestic),Machinery,False,0,0.0,0.5577856911621885,0.5709090909090909,0.4138724523339908,0.707647628267183,0.31368078175895764,0.8057437883188125,1.0,0.0,0.0,0.0
7760,7760.T,IMV CORPORATION,Standard Market(Domestic),Precision Instruments,False,0,0.0,0.10197474910974426,0.2487272727272727,0.5664036817882971,0.44062600838980315,0.8986970684039088,0.7754114230396902,1.0,0.0,0.0,0.0
4287,4287.T,JUST PLANNING INC.,Standard Market(Domestic),Information & Communication,False,0,0.0,0.38167691809647136,0.6374545454545455,0.5673898750821827,0.707647628267183,0.7104234527687296,0.21781219748305905,1.0,0.0,0.0,0.0
5983,5983.T,IWABUCHI CORPORATION,Standard Market(Domestic),Metal Products,False,0,0.0,0.7572029783101327,0.664,0.19000657462195925,0.707647628267183,0.20488599348534198,0.30041949015811553,1.0,0.0,0.0,0.0
5714,5714.T,"DOWA HOLDINGS CO.,LTD.",Prime Market (Domestic),Nonferrous Metals,False,0,0.0,0.3648429912593072,0.2250909090909091,0.14266929651545035,0.07454017424975799,0.19250814332247557,0.9609551468215554,1.0,0.0,0.0,0.0
6518,6518.T,"SANSO ELECTRIC CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.6209129168015539,0.02509090909090909,0.17718606180144642,0.44062600838980315,0.4087947882736156,0.38496289125524363,1.0,0.0,0.0,0.0
6369,6369.T,TOYO KANETSU K.K.,Prime Market (Domestic),Machinery,False,0,0.0,0.9057947555843315,0.9516363636363636,0.3418803418803419,0.9209422394320749,0.5449511400651466,0.7418522103904486,1.0,0.0,0.0,0.0
6989,6989.T,"HOKURIKU ELECTRIC INDUSTRY CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.6723858853998058,0.7930909090909091,0.3497698882314267,0.707647628267183,0.7166123778501629,0.36721523071958695,1.0,0.0,0.0,0.0
6633,6633.T,CGS HOLDINGS INC.,Standard Market(Domestic),Electric Appliances,False,0,0.0,0.6244739397863386,0.6941818181818182,0.7544378698224852,0.44062600838980315,0.2657980456026059,0.1623104227170055,1.0,0.0,0.0,0.0
6484,6484.T,KVK CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.790870831984461,0.7825454545454545,0.37738330046022356,0.21022910616327847,0.6824104234527688,0.09035172636334302,1.0,0.0,0.0,0.0
7991,7991.T,"MAMIYA-OP CO.,LTD",Standard Market(Domestic),Machinery,False,0,0.0,0.9119456134671414,0.9890909090909091,0.5046022353714661,0.9209422394320749,0.7371335504885994,0.4069054533720555,1.0,0.0,0.0,0.0
6286,6286.T,SEIKO CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.8420200712204597,0.7792727272727272,0.6216305062458909,0.9209422394320749,0.857328990228013,0.25879315908357536,1.0,0.0,0.0,0.0
6345,6345.T,AICHI CORPORATION,Prime Market (Domestic),Machinery,False,0,0.0,0.4732923276141146,0.43781818181818183,0.14792899408284024,0.707647628267183,0.6026058631921825,0.7040980961600516,1.0,0.0,0.0,0.0
6750,6750.T,"ELECOM CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,0,0.0,0.33667853674328263,0.4850909090909091,0.7235371466140696,0.44062600838980315,0.8439739413680782,0.7263633430138754,1.0,0.0,0.0,0.0
6436,6436.T,Amano Corporation,Prime Market (Domestic),Machinery,False,0,0.0,0.2661055357720945,0.4723636363636364,0.7268244575936884,0.9209422394320749,0.6332247557003257,0.8715714746692481,1.0,0.0,0.0,0.0
4441,4441.T,Tobila Systems Inc.,Standard Market(Domestic),Information & Communication,False,0,0.0,0.06183230819035287,0.30436363636363634,0.6738987508218277,0.21022910616327847,0.9889250814332248,0.3772184575669571,1.0,0.0,0.0,0.0
2433,2433.T,HAKUHODO DY HOLDINGS INCORPORATED,Prime Market (Domestic),Services,False,0,0.0,0.5723535124635805,0.11781818181818182,0.6982248520710059,0.21022910616327847,0.8368078175895766,0.8664085188770572,1.0,0.0,0.0,0.0
6820,6820.T,ICOM INCORPORATED,Prime Market (Domestic),Electric Appliances,False,0,0.0,0.813531887342182,0.4581818181818182,0.39349112426035504,0.21022910616327847,0.28957654723127035,0.5143594707970313,1.0,0.0,0.0,0.0
6915,6915.T,"CHIYODA INTEGRE CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.7620589187439301,0.9625454545454546,0.2935568704799474,0.21022910616327847,0.12117263843648207,0.4207808970635689,1.0,0.0,0.0,0.0
6291,6291.T,"AIRTECH JAPAN,LTD.",Standard Market(Domestic),Machinery,False,0,0.0,0.6697960505017805,0.6363636363636364,0.2984878369493754,0.21022910616327847,0.5537459283387622,0.494675701839303,1.0,0.0,0.0,0.0
9104,9104.T,"Mitsui O.S.K.Lines,Ltd.",Prime Market (Domestic),Marine Transportation,False,0,0.0,0.7766267400453221,0.9592727272727273,0.021367521367521368,0.21022910616327847,0.24495114006514662,0.994514359470797,1.0,0.0,0.0,0.0
6322,6322.T,TACMINA CORPORATION,Standard Market(Domestic),Machinery,False,0,0.0,0.5500161864681127,0.7847272727272727,0.665680473372781,0.707647628267183,0.2371335504885993,0.09228783478541465,1.0,0.0,0.0,0.0
6597,6597.T,HPC SYSTEMS Inc.,Growth Market(Domestic),Electric Appliances,False,0,0.0,0.018128844286176757,0.06763636363636363,0.7833662064431295,0.9209422394320749,0.9817589576547231,0.8531784446595676,1.0,0.0,0.0,0.0
6599,6599.T,"EBRAINS,INC.",Standard Market(Domestic),Electric Appliances,False,0,0.0,0.5338297183554548,0.3698181818181818,0.19296515450361604,0.44062600838980315,0.43061889250814334,0.4175540496934495,1.0,0.0,0.0,0.0
6463,6463.T,"TPR CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.9876982842343801,0.9683636363636363,0.17587113740959895,0.707647628267183,0.6306188925081433,0.6663439819296547,1.0,0.0,0.0,0.0
1911,1911.T,"Sumitomo Forestry Co.,Ltd.",Prime Market (Domestic),Construction,False,0,0.0,0.7656199417287148,0.9229090909090909,0.3625904010519395,0.07454017424975799,0.21954397394136804,0.9619232010325912,1.0,0.0,0.0,0.0
6489,6489.T,"Maezawa Industries,Inc.",Standard Market(Domestic),Machinery,False,0,0.0,0.5555195856264163,0.7010909090909091,0.5131492439184747,0.44062600838980315,0.8009771986970684,0.6014843497902549,1.0,0.0,0.0,0.0
6328,6328.T,"EBARA JITSUGYO CO.,LTD.",Prime Market (Domestic),Machinery,False,0,0.0,0.2327614114600194,0.5265454545454545,0.5650887573964497,0.44062600838980315,0.07850162866449506,0.6686027750887383,1.0,0.0,0.0,0.0
2344,2344.T,"HEIAN CEREMONY SERVICE CO.,LTD.",Standard Market(Domestic),Services,False,0,0.0,0.6782130139203626,0.5218181818181818,0.07330703484549639,0.9209422394320749,0.33680781758957656,0.5108099386899,1.0,0.0,0.0,0.0
