code,net_income,operating_cash_flow,average_total_assets,sloan_accruals,sloan_accruals_winsorized,method,accruals_extreme
2445,1230000000.0,-585000000.0,72010500000.0,0.025204657654092112,0.025204657654092112,CFO_based,False
2449,526164000.0,597920000.0,7002161000.0,-0.01024769353346774,-0.01024769353346774,CFO_based,False
2454,-204664000.0,249036000.0,8293151500.0,-0.054707791121384915,-0.054707791121384915,CFO_based,False
2459,-130380000.0,-47444000.0,856640500.0,-0.0968154085640359,-0.0968154085640359,CFO_based,False
2461,1549185000.0,2070065000.0,23142154000.0,-0.022507844343270727,-0.022507844343270727,CFO_based,False
2462,2097221000.0,3786462000.0,39474788500.0,-0.04279290818746249,-0.04279290818746249,CFO_based,False
2464,242700000.0,1097434000.0,7446818000.0,-0.1147784194537855,-0.1147784194537855,CFO_based,False
2469,1779000000.0,3588000000.0,46103151000.0,-0.03923809893167606,-0.03923809893167606,CFO_based,False
2475,3350340000.0,4367392000.0,40790413500.0,-0.02493360357820349,-0.02493360357820349,CFO_based,False
2477,1067422000.0,1056468000.0,7097787500.0,0.0015432978234414597,0.0015432978234414597,CFO_based,False
2479,228153000.0,250692000.0,2139214000.0,-0.010536112796569207,-0.010536112796569207,CFO_based,False
2480,330829000.0,495632000.0,4379937000.0,-0.037626796915115446,-0.037626796915115446,CFO_based,False
2481,389136000.0,400175000.0,5616309500.0,-0.0019655255822350957,-0.0019655255822350957,CFO_based,False
2483,723716000.0,503148000.0,8581353000.0,0.025703172914574194,0.025703172914574194,CFO_based,False
2484,-4975000000.0,-4970000000.0,43450500000.0,-0.00011507347441341296,-0.00011507347441341296,CFO_based,False
2485,891000000.0,2377000000.0,27597000000.0,-0.0538464325832518,-0.0538464325832518,CFO_based,False
2488,562703000.0,776378000.0,5638218000.0,-0.03789761233070449,-0.03789761233070449,CFO_based,False
2489,290419000.0,-79777000.0,22590016500.0,0.01638759316532593,0.01638759316532593,CFO_based,False
2491,487000000.0,1923000000.0,17867000000.0,-0.08037163485755863,-0.08037163485755863,CFO_based,False
2492,2462482000.0,4665740000.0,16825178500.0,-0.13095005203065155,-0.13095005203065155,CFO_based,False
2493,146761000.0,-225882000.0,5809564000.0,0.06414302346957534,0.06414302346957534,CFO_based,False
2497,1505806000.0,1380808000.0,25793765000.0,0.004846054850852522,0.004846054850852522,CFO_based,False
2498,3840121000.0,-1713822000.0,71690324500.0,0.07747130507130011,0.07747130507130011,CFO_based,False
2499,231242000.0,385914000.0,9056773000.0,-0.017078047556232226,-0.017078047556232226,CFO_based,False
2531,17322000000.0,16155000000.0,457527500000.0,0.002550666353388594,0.002550666353388594,CFO_based,False
2533,3102000000.0,3568000000.0,57487000000.0,-0.008106180527771496,-0.008106180527771496,CFO_based,False
2540,679583000.0,473118000.0,53968395500.0,0.0038256649671936237,0.0038256649671936237,CFO_based,False
2573,1878000000.0,3228000000.0,53081500000.0,-0.025432589508585852,-0.025432589508585852,CFO_based,False
2585,3392000000.0,5204000000.0,31926500000.0,-0.05675535996742518,-0.05675535996742518,CFO_based,False
2586,270978000.0,-436553000.0,2596265000.0,0.27251879141767116,0.19742227953923633,CFO_based,True
2590,-31330000000.0,11409000000.0,174029500000.0,-0.24558480027811377,-0.24558480027811377,CFO_based,False
2593,14501000000.0,18038000000.0,349245000000.0,-0.010127560881329725,-0.010127560881329725,CFO_based,False
2594,358000000.0,-1343000000.0,58660500000.0,0.028997366200424476,0.028997366200424476,CFO_based,False
2597,674337000.0,1432588000.0,14838510500.0,-0.05110020982227293,-0.05110020982227293,CFO_based,False
2602,14134000000.0,21166000000.0,391214000000.0,-0.017974816852157644,-0.017974816852157644,CFO_based,False
2607,-29670000000.0,-50631000000.0,533392500000.0,0.03929751543188178,0.03929751543188178,CFO_based,False
2612,2357000000.0,384000000.0,43103500000.0,0.045773545071745914,0.045773545071745914,CFO_based,False
2613,7053000000.0,18294000000.0,174128500000.0,-0.06455577346614713,-0.06455577346614713,CFO_based,False
2652,1121645000.0,215216000.0,18499923500.0,0.04899636476875161,0.04899636476875161,CFO_based,False
2653,6491000000.0,23700000000.0,193343000000.0,-0.08900761858458801,-0.08900761858458801,CFO_based,False
2654,143692000.0,-17385000.0,9526578000.0,0.016908169964073145,0.016908169964073145,CFO_based,False
2659,11644000000.0,31617000000.0,207370500000.0,-0.09631553186205366,-0.09631553186205366,CFO_based,False
2664,5038000000.0,7481000000.0,197860000000.0,-0.012347114121095725,-0.012347114121095725,CFO_based,False
2666,268748000.0,325095000.0,7461270500.0,-0.007551931001563339,-0.007551931001563339,CFO_based,False
2668,569724000.0,916742000.0,8712472500.0,-0.03983002528845859,-0.03983002528845859,CFO_based,False
2669,1807608000.0,1646716000.0,37882049000.0,0.004247183144713213,0.004247183144713213,CFO_based,False
2670,46521000000.0,41814000000.0,438793000000.0,0.010727153806008756,0.010727153806008756,CFO_based,False
2673,90484000.0,-59289000.0,3321003500.0,0.045098717902585767,0.045098717902585767,CFO_based,False
2674,2320108000.0,2142409000.0,24358485500.0,0.007295157985089016,0.007295157985089016,CFO_based,False
2676,1458106000.0,2991934000.0,23211525000.0,-0.06608044925958118,-0.06608044925958118,CFO_based,False
2678,9439000000.0,12908000000.0,235422000000.0,-0.01473524139630111,-0.01473524139630111,CFO_based,False
2681,4636000000.0,8012000000.0,241966000000.0,-0.013952373473959152,-0.013952373473959152,CFO_based,False
2683,47710000.0,421082000.0,2671769000.0,-0.13974711137078094,-0.13974711137078094,CFO_based,False
2685,9498000000.0,20566000000.0,142217000000.0,-0.07782473262690115,-0.07782473262690115,CFO_based,False
2687,-1174253000.0,289456000.0,10817977500.0,-0.13530338734758876,-0.13530338734758876,CFO_based,False
2689,1430099000.0,1626920000.0,48391948500.0,-0.004067226183297827,-0.004067226183297827,CFO_based,False
2692,8818000000.0,-3730000000.0,273023500000.0,0.04595941375009843,0.04595941375009843,CFO_based,False
2693,55758000.0,794211000.0,14403075500.0,-0.05127050816334331,-0.05127050816334331,CFO_based,False
2694,-649899000.0,825117000.0,16338818500.0,-0.09027678470141522,-0.09027678470141522,CFO_based,False
2695,3649000000.0,14869000000.0,155917000000.0,-0.07196136405908271,-0.07196136405908271,CFO_based,False
2698,446000000.0,4386000000.0,31184500000.0,-0.12634481874007922,-0.12634481874007922,CFO_based,False
2700,5587404000.0,-1166042000.0,48391356500.0,0.1395589313558507,0.1395589313558507,CFO_based,False
2702,33909000000.0,53240000000.0,350783500000.0,-0.05510806523111834,-0.05510806523111834,CFO_based,False
2705,1273000000.0,2125000000.0,11361500000.0,-0.07499009813845003,-0.07499009813845003,CFO_based,False
2708,1754000000.0,664000000.0,23916000000.0,0.045576183308245526,0.045576183308245526,CFO_based,False
2722,321372000.0,105308000.0,6042106000.0,0.03575971689341432,0.03575971689341432,CFO_based,False
2726,17873000000.0,21332000000.0,156212500000.0,-0.022142914299431864,-0.022142914299431864,CFO_based,False
2730,14232000000.0,30711000000.0,433262000000.0,-0.03803472263895749,-0.03803472263895749,CFO_based,False
2733,10367000000.0,9775000000.0,314352000000.0,0.0018832391713747645,0.0018832391713747645,CFO_based,False
2734,6024000000.0,16160000000.0,212256500000.0,-0.04775354347216693,-0.04775354347216693,CFO_based,False
2735,870678000.0,-1768241000.0,28895466500.0,0.09132640236142234,0.09132640236142234,CFO_based,False
2736,176413000.0,399989000.0,7269186500.0,-0.030756674079004575,-0.030756674079004575,CFO_based,False
2737,5588000000.0,9210000000.0,122108000000.0,-0.029662266190585384,-0.029662266190585384,CFO_based,False
2742,8987000000.0,26200000000.0,124439500000.0,-0.13832424591869946,-0.13832424591869946,CFO_based,False
2747,108349000.0,1439389000.0,17780279000.0,-0.07486046760008659,-0.07486046760008659,CFO_based,False
2749,3920895000.0,4205859000.0,37256015000.0,-0.007648805166091972,-0.007648805166091972,CFO_based,False
2750,998842000.0,-1029219000.0,37956858500.0,0.05343068631456947,0.05343068631456947,CFO_based,False
2751,2064000000.0,1223000000.0,25343500000.0,0.0331840511373725,0.0331840511373725,CFO_based,False
2752,297000000.0,980000000.0,25369500000.0,-0.026922091487810166,-0.026922091487810166,CFO_based,False
2753,1736000000.0,2712000000.0,27523000000.0,-0.035461250590415286,-0.035461250590415286,CFO_based,False
2760,8904000000.0,18915000000.0,159704000000.0,-0.06268471672594299,-0.06268471672594299,CFO_based,False
2762,-816000000.0,-585000000.0,2406500000.0,-0.09599002701018076,-0.09599002701018076,CFO_based,False
2764,1530727000.0,-346781000.0,17190689000.0,0.10921656485089108,0.10921656485089108,CFO_based,False
2767,12586000000.0,7779000000.0,98546000000.0,0.04877925029935259,0.04877925029935259,CFO_based,False
2776,287117000.0,-351513000.0,9807715500.0,0.06511506170830506,0.06511506170830506,CFO_based,False
2778,21403000.0,-124126000.0,6611862500.0,0.02201028832647382,0.02201028832647382,CFO_based,False
2780,4793044000.0,-5180323000.0,76332611000.0,0.13065669927103632,0.13065669927103632,CFO_based,False
2782,11218000000.0,16004000000.0,137100500000.0,-0.03490869836360918,-0.03490869836360918,CFO_based,False
2784,27436000000.0,5639000000.0,1443755000000.0,0.015097436891993448,0.015097436891993448,CFO_based,False
2788,828659000.0,-70731000.0,20151666000.0,0.04463104936336281,0.04463104936336281,CFO_based,False
2789,239981000.0,440620000.0,5225188000.0,-0.038398427003966173,-0.038398427003966173,CFO_based,False
2790,183000000.0,-709000000.0,228720500000.0,0.003899956497122033,0.003899956497122033,CFO_based,False
2791,6778000000.0,11438000000.0,110377500000.0,-0.04221874929220176,-0.04221874929220176,CFO_based,False
2792,4250536000.0,4918898000.0,55286657500.0,-0.012089028894539338,-0.012089028894539338,CFO_based,False
2795,408822000.0,402685000.0,10244328500.0,0.0005990631792020336,0.0005990631792020336,CFO_based,False
2796,-381000000.0,1311000000.0,30705000000.0,-0.055105031753786025,-0.055105031753786025,CFO_based,False
2798,205247000.0,505780000.0,4953527500.0,-0.060670501980659236,-0.060670501980659236,CFO_based,False
2804,623684000.0,2330506000.0,33111074500.0,-0.05154837243351918,-0.05154837243351918,CFO_based,False
2805,7565000000.0,8499000000.0,138662000000.0,-0.006735803608775295,-0.006735803608775295,CFO_based,False
2806,553000000.0,1408000000.0,25313000000.0,-0.03377711057559357,-0.03377711057559357,CFO_based,False
2809,33890000000.0,31802000000.0,471451500000.0,0.004428875504691363,0.004428875504691363,CFO_based,False
2810,14305000000.0,26568000000.0,433337500000.0,-0.028298958663859,-0.028298958663859,CFO_based,False
2813,1208405000.0,1513328000.0,16293732000.0,-0.01871412884414694,-0.01871412884414694,CFO_based,False
2814,596432000.0,921972000.0,21505011000.0,-0.015137867169656411,-0.015137867169656411,CFO_based,False
2815,8325784000.0,12170116000.0,141166039000.0,-0.027232697235345677,-0.027232697235345677,CFO_based,False
2816,458000000.0,988000000.0,17549000000.0,-0.03020115106273862,-0.03020115106273862,CFO_based,False
2818,104934000.0,458478000.0,10587839500.0,-0.03339151486004298,-0.03339151486004298,CFO_based,False
2819,1399000000.0,4533000000.0,56895500000.0,-0.055083442451511984,-0.055083442451511984,CFO_based,False
2820,1502590000.0,2787919000.0,15749042500.0,-0.08161315203765562,-0.08161315203765562,CFO_based,False
2831,2459725000.0,2469618000.0,67550271000.0,-0.00014645389061429523,-0.00014645389061429523,CFO_based,False
2871,27049000000.0,53194000000.0,492189000000.0,-0.05311983811096957,-0.05311983811096957,CFO_based,False
2872,11476000.0,44843000.0,3639174000.0,-0.00916883886288482,-0.00916883886288482,CFO_based,False
2874,3023000000.0,11087000000.0,206030000000.0,-0.03913993107799835,-0.03913993107799835,CFO_based,False
2875,63269000000.0,78779000000.0,582986000000.0,-0.026604412455873725,-0.026604412455873725,CFO_based,False
2876,-422804000.0,903435000.0,10491064500.0,-0.12641605625434865,-0.12641605625434865,CFO_based,False
2877,439957000.0,48417000.0,41249317000.0,0.009492035952983173,0.009492035952983173,CFO_based,False
2882,373000000.0,4728000000.0,30815000000.0,-0.14132727567742984,-0.14132727567742984,CFO_based,False
2883,-574629000.0,710912000.0,12775493500.0,-0.10062554530672338,-0.10062554530672338,CFO_based,False
2884,1291839000.0,-2503037000.0,58548772500.0,0.06481563725353935,0.06481563725353935,CFO_based,False
2892,1527000000.0,3685000000.0,48274000000.0,-0.0447031528358951,-0.0447031528358951,CFO_based,False
2894,288796000.0,117567000.0,7876264500.0,0.021739874276695506,0.021739874276695506,CFO_based,False
2901,114258000.0,-201512000.0,4199936500.0,0.07518447005091625,0.07518447005091625,CFO_based,False
2903,999000000.0,3210000000.0,30059500000.0,-0.07355411766662785,-0.07355411766662785,CFO_based,False
2904,746874000.0,1615718000.0,30902955500.0,-0.028115239657255438,-0.028115239657255438,CFO_based,False
2907,1548947000.0,3455446000.0,27268944500.0,-0.06991466061328483,-0.06991466061328483,CFO_based,False
2908,981000000.0,4485000000.0,80401000000.0,-0.04358154749319038,-0.04358154749319038,CFO_based,False
2910,329000000.0,2027000000.0,35696000000.0,-0.047568354997758855,-0.047568354997758855,CFO_based,False
2911,241906000.0,478749000.0,10087041500.0,-0.023479927191734067,-0.023479927191734067,CFO_based,False
2915,3503000000.0,4594000000.0,68230500000.0,-0.015989916532928822,-0.015989916532928822,CFO_based,False
2916,702613000.0,1010998000.0,21833500500.0,-0.014124395673520149,-0.014124395673520149,CFO_based,False
2917,-75353000.0,-5011067000.0,19631423500.0,0.2514190578181964,0.19742227953923633,CFO_based,True
2918,5613000000.0,16960000000.0,126329500000.0,-0.08982066738172795,-0.08982066738172795,CFO_based,False
2922,1352046000.0,342094000.0,42505621000.0,0.023760433943548313,0.023760433943548313,CFO_based,False
2923,1949451000.0,4916221000.0,46288739000.0,-0.0640926943376012,-0.0640926943376012,CFO_based,False
2924,2102000000.0,4031000000.0,15833000000.0,-0.1218341438767132,-0.1218341438767132,CFO_based,False
2926,38040000.0,75640000.0,1324921000.0,-0.02837905052452184,-0.02837905052452184,CFO_based,False
2927,1468796000.0,1786827000.0,47878798500.0,-0.006642418146729392,-0.006642418146729392,CFO_based,False
2929,2732000000.0,-1092000000.0,36736000000.0,0.10409407665505227,0.10409407665505227,CFO_based,False
2930,725252000.0,846352000.0,9341961500.0,-0.012963016385798635,-0.012963016385798635,CFO_based,False
2931,-1551000000.0,5188000000.0,72794000000.0,-0.0925763112344424,-0.0925763112344424,CFO_based,False
2932,2488000000.0,2019000000.0,20567376500.0,0.02280310276811435,0.02280310276811435,CFO_based,False
2933,2700973000.0,3862928000.0,80538111000.0,-0.014427393262302862,-0.014427393262302862,CFO_based,False
2934,131865000.0,509015000.0,9943283500.0,-0.03793012640140453,-0.03793012640140453,CFO_based,False
2935,1384000000.0,4196000000.0,30223000000.0,-0.09304172319094729,-0.09304172319094729,CFO_based,False
2936,262372000.0,255417000.0,3932447000.0,0.0017686188777623704,0.0017686188777623704,CFO_based,False
2937,479715000.0,247438000.0,9333931500.0,0.02488522655217686,0.02488522655217686,CFO_based,False
2938,2020000000.0,3536000000.0,40220500000.0,-0.03769222162827414,-0.03769222162827414,CFO_based,False
2961,601133000.0,-859173000.0,13924462500.0,0.10487341971009653,0.10487341971009653,CFO_based,False
2962,-2976832000.0,-256771000.0,8039127000.0,-0.3383527838283933,-0.26980696863040654,CFO_based,False
2970,1652000000.0,1739000000.0,19021000000.0,-0.004573892014089691,-0.004573892014089691,CFO_based,False
2975,4184941000.0,-5121785000.0,109111527000.0,0.08529553435724532,0.08529553435724532,CFO_based,False
2978,106639000.0,-1477686000.0,5320068500.0,0.2978016166521164,0.19742227953923633,CFO_based,True
2980,1846647000.0,435297000.0,27243692500.0,0.05180465166386678,0.05180465166386678,CFO_based,False
2981,1404730000.0,-3408382000.0,18539915000.0,0.25960809421186665,0.19742227953923633,CFO_based,True
2982,3315372000.0,-5954194000.0,65936346500.0,0.14058355508065645,0.14058355508065645,CFO_based,False
2983,2457659000.0,-1311752000.0,31980206000.0,0.11786700185733638,0.11786700185733638,CFO_based,False
2984,848954000.0,-2367633000.0,49904530500.0,0.06445480936846004,0.06445480936846004,CFO_based,False
2986,6135147000.0,-11392894000.0,86598848500.0,0.20240501234840322,0.19742227953923633,CFO_based,True
2991,2384052000.0,-2601014000.0,31271208000.0,0.15941392478346214,0.15941392478346214,CFO_based,False
2993,2067597000.0,1883978000.0,63668428500.0,0.002883988254869523,0.002883988254869523,CFO_based,False
2997,117120000.0,-387257000.0,4169577500.0,0.12096597317114265,0.12096597317114265,CFO_based,False
2998,1351394000.0,10020598000.0,44342991500.0,-0.19550336381793276,-0.19550336381793276,CFO_based,False
2999,387725000.0,-1914686000.0,13052906000.0,0.17639068265717994,0.17639068265717994,CFO_based,False
3001,5815000000.0,8244000000.0,146917500000.0,-0.01653308829785424,-0.01653308829785424,CFO_based,False
