code,negative_book_equity,net_loss_current_year,net_loss_prior_year,two_year_net_loss,operating_cf_negative_current_year,operating_cf_negative_prior_year,two_year_ocf_loss,operating_income_negative,current_liabilities_gt_current_assets,liabilities_to_assets_high,equity_ratio_low,going_concern_flag_if_available,distress_exclusion_flag,distress_review_flag,distress_reason
4409,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9697,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9644,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4967,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9466,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9072,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6564,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5753,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4914,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7297,False,True,False,False,False,False,False,False,,False,False,False,False,False,
2114,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9508,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5929,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9020,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7908,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1926,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5816,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1450,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1414,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6125,False,False,False,False,True,False,False,False,,False,False,False,False,False,
2816,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9376,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2911,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4929,False,True,True,True,False,False,False,False,,False,False,False,True,False,two_year_net_loss
1976,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6707,False,False,True,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
3512,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6315,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7021,False,False,False,False,False,True,False,False,,False,False,False,False,False,
4063,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4495,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2354,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7927,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2961,False,False,False,False,True,False,False,False,,False,False,False,False,False,
2329,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6334,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7521,False,False,False,False,False,True,False,False,,False,False,False,False,False,
2814,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4838,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3842,False,False,False,False,False,False,False,False,,False,False,False,False,False,
1878,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4927,False,False,False,False,False,False,False,False,,False,False,False,False,False,
5724,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8157,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3991,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3640,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9206,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4234,False,False,False,False,True,False,False,True,,False,False,False,False,True,operating_income_negative
7483,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8285,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3925,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9692,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4645,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3293,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9791,False,False,False,False,True,False,False,False,,False,False,False,False,False,
7374,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4120,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6218,False,True,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
4284,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3434,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8153,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4783,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3836,False,False,False,False,False,False,False,False,,False,False,False,False,False,
7844,False,False,False,False,True,False,False,False,,False,False,False,False,False,
9934,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9470,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4251,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8046,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4960,False,False,False,False,False,False,False,False,,False,False,False,False,False,
8045,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9715,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3916,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3123,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3986,False,False,False,False,False,False,False,False,,False,False,False,False,False,
6058,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4194,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3167,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9628,False,False,False,False,False,False,False,False,,False,False,False,False,False,
2001,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3802,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9364,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4208,False,False,False,False,False,False,False,False,,False,False,False,False,False,
4046,False,False,False,False,False,False,False,False,,False,False,False,False,False,
3671,False,False,False,False,False,False,False,False,,False,False,False,False,False,
9033,False,False,False,False,False,False,False,True,,False,False,False,False,True,operating_income_negative
