code,ticker,company_name,market,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,anomaly_flags,gross_profitability,gross_profitability_available,available_signal_score,available_signal_max,sloan_accruals,sloan_accruals_winsorized,distress_review_flag,distress_exclusion_flag,distress_reason,avg_daily_value_60d,liquidity_flag,liquidity_exclusion_flag,anomaly_flags_review,microcap_flag,one_time_profit_suspected,bm_percentile,ep_percentile,gross_profitability_percentile,sloan_accruals_percentile,piotroski_available_ratio,phase1_final_candidate,selection_cell,distress_flags,liquidity,human_review_required,tie_break_reason,adoption_rationale
6492,6492.T,OKANO VALVE MFG.CO.LTD.,Standard Market(Domestic),Machinery,27381300000.0,close_times_edinet_shares_outstanding,12001000000.0,825000000.0,,,0.4382918269037628,book_equity_over_market_equity,0.0301300522619451,net_income_over_market_equity,0.4382918269037628,0.0301300522619451,True,True,B_price_times_shares,,,0.16876331889736715,True,3.0,6,0.008832632054804048,0.008832632054804048,False,False,,936786283.3333334,pass,False,,False,False,0.19974101651019746,0.11745454545454545,0.2577251808021039,0.2687296416938111,0.5,False,OtherValuexQualityMissingOrLow,,936786283.3333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6914,6914.T,"OPTEX GROUP Company,Limited",Prime Market (Domestic),Electric Appliances,156018595920.0,close_times_edinet_shares_outstanding,56149000000.0,6599000000.0,,,0.3598865870372973,book_equity_over_market_equity,0.0422962401442434,net_income_over_market_equity,0.3598865870372973,0.0422962401442434,True,True,B_price_times_shares,,,0.4400118051634759,True,5.0,6,-0.03729683042374434,-0.03729683042374434,False,False,,650260945.0,pass,False,,False,False,0.14049854321786986,0.20145454545454544,0.7626561472715319,0.6465798045602607,0.8333333333333334,False,OtherValuexHighQuality,,650260945.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
7999,7999.T,"MUTOH HOLDINGS CO.,LTD.",Standard Market(Domestic),Electric Appliances,34593940080.0,close_times_edinet_shares_outstanding,24604000000.0,1462000000.0,,,0.711222831024803,book_equity_over_market_equity,0.0422617370735759,net_income_over_market_equity,0.711222831024803,0.0422617370735759,True,True,B_price_times_shares,,,0.25427293363599945,True,4.0,6,0.004773839360305526,0.004773839360305526,False,False,,105031466.66666667,pass,False,,False,False,0.3900938815150534,0.20036363636363635,0.49441157133464825,0.2947882736156352,0.6666666666666666,False,OtherValuexQualityMissingOrLow,,105031466.66666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6741,6741.T,"Nippon Signal Company,Limited",Prime Market (Domestic),Electric Appliances,99170214360.0,close_times_edinet_shares_outstanding,102623000000.0,8503000000.0,,,1.0348167608821128,book_equity_over_market_equity,0.0857414704089785,net_income_over_market_equity,1.0348167608821128,0.0857414704089785,True,True,B_price_times_shares,,,0.15446944177093358,True,5.0,6,0.016408523986909375,0.016408523986909375,False,False,,286578320.0,pass,False,,False,False,0.5966332146325671,0.6010909090909091,0.21531886916502302,0.22703583061889254,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,286578320.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6929,6929.T,"NIPPON CERAMIC CO.,LTD.",Prime Market (Domestic),Electric Appliances,84242401575.0,close_times_edinet_shares_outstanding,50037000000.0,7262000000.0,,,0.5939645483094717,book_equity_over_market_equity,0.0862036203174327,net_income_over_market_equity,0.5939645483094717,0.0862036203174327,True,True,B_price_times_shares,,,0.15207863872673397,True,4.0,6,0.04139277805868917,0.04139277805868917,False,False,,466737675.0,pass,False,,False,False,0.3049530592424733,0.6050909090909091,0.20874424720578566,0.12996742671009776,0.6666666666666666,False,OtherValuexQualityMissingOrLow,,466737675.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6785,6785.T,"SUZUKI CO.,LTD.",Prime Market (Domestic),Electric Appliances,49086918000.0,close_times_edinet_shares_outstanding,27901814000.0,3173055000.0,,,0.5684164974464275,book_equity_over_market_equity,0.0646415609144579,net_income_over_market_equity,0.5684164974464275,0.0646415609144579,True,True,B_price_times_shares,,,0.174122847246066,True,5.0,6,-0.060590497480915224,-0.060590497480915224,False,False,,185626705.0,pass,False,,False,False,0.2848818387827776,0.404,0.2744904667981591,0.8061889250814332,0.8333333333333334,False,OtherValuexQualityMissingOrLow,,185626705.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6824,6824.T,"NEW COSMOS ELECTRIC CO.,LTD.",Standard Market(Domestic),Electric Appliances,53214105000.0,close_times_edinet_shares_outstanding,51260878000.0,3807820000.0,,,0.9632949384378446,book_equity_over_market_equity,0.071556591997554,net_income_over_market_equity,0.9632949384378446,0.071556591997554,True,True,B_price_times_shares,,,0.29051658865280733,True,6.0,6,-0.016106429404286526,-0.016106429404286526,False,False,,72165825.0,pass,False,,False,False,0.5564907737131758,0.48472727272727273,0.5696909927679158,0.46872964169381104,1.0,False,OtherValuexHighQuality,,72165825.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6703,6703.T,"Oki Electric Industry Company,Limited",Prime Market (Domestic),Electric Appliances,300884400940.0,close_times_edinet_shares_outstanding,145745000000.0,13739000000.0,,,0.4843886872987587,book_equity_over_market_equity,0.0456620547860828,net_income_over_market_equity,0.4843886872987587,0.0456620547860828,True,True,B_price_times_shares,,,0.275841008358376,True,5.0,6,-0.061177136118049195,-0.061177136118049195,False,False,,2528427016.6666665,pass,False,,False,False,0.23114276464875363,0.228,0.5407626561472715,0.8107491856677524,0.8333333333333334,False,OtherValuexHighQuality,,2528427016.6666665,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6248,6248.T,"Yokota Manufacturing Co., Ltd.",Standard Market(Domestic),Machinery,3138998400.0,close_times_edinet_shares_outstanding,2918999000.0,319468000.0,,,0.929914140765411,book_equity_over_market_equity,0.1017738651921581,net_income_over_market_equity,0.929914140765411,0.1017738651921581,True,True,B_price_times_shares,,,0.3002051008529735,True,5.0,6,-0.041218841508423844,-0.041218841508423844,False,False,,8235570.0,review,False,,False,False,0.5357720945289738,0.7163636363636363,0.5874424720578567,0.6833876221498372,0.8333333333333334,False,OtherValuexHighQuality,,8235570.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3723,3723.T,NIHON FALCOM CORPORATION,Growth Market(Domestic),Information & Communication,24147015300.0,close_times_edinet_shares_outstanding,10877198000.0,903682000.0,,,0.4504572455379195,book_equity_over_market_equity,0.0374241697689237,net_income_over_market_equity,0.4504572455379195,0.0374241697689237,True,True,B_price_times_shares,,,0.20027837657739478,True,3.0,6,-0.009865546687143945,-0.009865546687143945,False,False,,35234886.666666664,pass,False,,False,False,0.20718679184202007,0.16436363636363635,0.3530571992110454,0.4104234527687296,0.5,False,OtherValuexQualityMissingOrLow,,35234886.666666664,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6814,6814.T,"FURUNO ELECTRIC CO.,LTD.",Prime Market (Domestic),Electric Appliances,192814009400.0,close_times_edinet_shares_outstanding,89772000000.0,16777000000.0,,,0.4655885756400852,book_equity_over_market_equity,0.0870113123636959,net_income_over_market_equity,0.4655885756400852,0.0870113123636959,True,True,B_price_times_shares,,,0.4126793242975581,True,5.0,6,-0.034702113763435176,-0.034702113763435176,False,False,,2906114066.6666665,pass,False,,False,False,0.21754613143412108,0.610909090909091,0.7337278106508875,0.6293159609120521,0.8333333333333334,False,OtherValuexHighQuality,,2906114066.6666665,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
3105,3105.T,Nisshinbo Holdings Inc.,Prime Market (Domestic),Electric Appliances,378313345858.0,close_times_edinet_shares_outstanding,316591000000.0,17195000000.0,,,0.8368486162759706,book_equity_over_market_equity,0.0454517404375529,net_income_over_market_equity,0.8368486162759706,0.0454517404375529,True,True,B_price_times_shares,,,0.15818143161260284,True,6.0,6,-0.043321387222468574,-0.043321387222468574,False,False,,2026098104.1666667,pass,False,,False,False,0.47264486888960827,0.22545454545454546,0.2235371466140697,0.7,1.0,False,OtherValuexQualityMissingOrLow,,2026098104.1666667,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
9880,9880.T,INNOTECH CORPORATION,Prime Market (Domestic),Electric Appliances,57393539500.0,close_times_edinet_shares_outstanding,26132585000.0,1304346000.0,,,0.4553227632876693,book_equity_over_market_equity,0.0227263558122251,net_income_over_market_equity,0.4553227632876693,0.0227263558122251,True,True,B_price_times_shares,,,0.26909761211283684,True,5.0,6,-0.008590258851139891,-0.008590258851139891,False,False,,702919663.3333334,pass,False,,False,False,0.2120427322758174,0.07236363636363637,0.5272846811308349,0.3996742671009772,0.8333333333333334,False,OtherValuexHighQuality,,702919663.3333334,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6490,6490.T,PILLAR Corporation,Prime Market (Domestic),Machinery,222355923180.0,close_times_edinet_shares_outstanding,73858000000.0,8299000000.0,,,0.3321611538101955,book_equity_over_market_equity,0.0373230444294567,net_income_over_market_equity,0.3321611538101955,0.0373230444294567,True,True,B_price_times_shares,,,0.22868798123502115,True,4.0,6,-0.05977957235004317,-0.05977957235004317,False,False,,1152533633.3333333,pass,False,,False,False,0.12301715765619942,0.16363636363636364,0.4342537804076266,0.8026058631921824,0.6666666666666666,False,OtherValuexQualityMissingOrLow,,1152533633.3333333,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6894,6894.T,"PULSTEC INDUSTRIAL CO.,LTD.",Standard Market(Domestic),Electric Appliances,2905969716.0,close_times_edinet_shares_outstanding,3863469000.0,359938000.0,,,1.329493896212372,book_equity_over_market_equity,0.1238615798431121,net_income_over_market_equity,1.329493896212372,0.1238615798431121,True,True,B_price_times_shares,,,0.1876671301743502,True,4.0,6,0.04050133052579465,0.04050133052579465,False,False,,3330735.0,review,False,,False,False,0.7245063127225639,0.8301818181818181,0.3159105851413544,0.13452768729641695,0.6666666666666666,False,HighValuexQualityMissingOrLow,,3330735.0,True,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6961,6961.T,ENPLAS CORPORATION,Prime Market (Domestic),Electric Appliances,114414506150.0,close_times_edinet_shares_outstanding,56216000000.0,4059000000.0,,,0.4913362989680658,book_equity_over_market_equity,0.0354762707683111,net_income_over_market_equity,0.4913362989680658,0.0354762707683111,True,True,B_price_times_shares,,,0.27829549980087614,True,4.0,6,-0.0499987785314691,-0.0499987785314691,False,False,,3183918650.0,pass,False,,False,False,0.23794108125606991,0.1501818181818182,0.5456936226166995,0.745928338762215,0.6666666666666666,False,OtherValuexHighQuality,,3183918650.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
6960,6960.T,"FUKUDA DENSHI CO.,LTD.",Standard Market(Domestic),Electric Appliances,334334900000.0,close_times_edinet_shares_outstanding,181652000000.0,18667000000.0,,,0.5433234759518076,book_equity_over_market_equity,0.0558332378701715,net_income_over_market_equity,0.5433234759518076,0.0558332378701715,True,True,B_price_times_shares,,,0.3335246090520104,True,4.0,6,-0.06669377417893281,-0.06669377417893281,False,False,,515949750.0,pass,False,,False,False,0.2696665587568792,0.3221818181818182,0.6383957922419461,0.8361563517915309,0.6666666666666666,False,OtherValuexHighQuality,,515949750.0,False,"Sequential tie-break: High Value x High Quality, gross profitability percentile, E/P percentile, B/M percentile, Piotroski ratio, lower Sloan accruals, liquidity, market equity.","Passes academic value, quality, financial strength, earnings quality, distress, and liquidity screens."
