code,ticker,company_name,market,sector,is_financial_excluded,is_common_stock,has_price,has_fundamentals,universe_inclusion_status,exclusion_reason
7723,7723.T,"Aichi Tokei Denki Co.,Ltd.",Prime Market (Domestic),Precision Instruments,False,True,True,True,included,
1925,1925.T,"DAIWA HOUSE INDUSTRY CO.,LTD.",Prime Market (Domestic),Construction,False,True,True,True,included,
6486,6486.T,"EAGLE INDUSTRY CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
5803,5803.T,Fujikura Ltd.,Prime Market (Domestic),Nonferrous Metals,False,True,True,True,included,
6737,6737.T,EIZO Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6146,6146.T,DISCO CORPORATION,Prime Market (Domestic),Machinery,False,True,True,True,included,
4464,4464.T,SOFT99corporation,Standard Market(Domestic),Chemicals,False,True,True,True,included,
6951,6951.T,JEOL Ltd.,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6976,6976.T,"TAIYO YUDEN CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6718,6718.T,"AIPHONE CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
7409,7409.T,"AeroEdge Co.,Ltd",Growth Market(Domestic),Transportation Equipment,False,True,True,True,included,
6157,6157.T,"NS TOOL CO.,LTD.",Standard Market(Domestic),Machinery,False,True,True,True,included,
6479,6479.T,MINEBEA MITSUMI Inc.,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
2181,2181.T,"PERSOL HOLDINGS CO.,LTD.",Prime Market (Domestic),Services,False,True,True,True,included,
6874,6874.T,KYORITSU ELECTRIC CORPORATION,Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
3433,3433.T,"TOCALO Co.,Ltd.",Prime Market (Domestic),Metal Products,False,True,True,True,included,
6382,6382.T,TRINITY INDUSTRIAL CORPORATION,Standard Market(Domestic),Machinery,False,True,True,True,included,
4612,4612.T,"NIPPON PAINT HOLDINGS CO.,LTD.",Prime Market (Domestic),Chemicals,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7715,7715.T,"NAGANO KEIKI CO.,LTD.",Prime Market (Domestic),Precision Instruments,False,True,True,True,included,
3543,3543.T,"KOMEDA Holdings Co.,Ltd.",Prime Market (Domestic),Wholesale Trade,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
3450,3450.T,"Sato Sangyo Co.,Ltd,",PRO Market,Metal Products,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
3891,3891.T,NIPPON KODOSHI CORPORATION,Standard Market(Domestic),Pulp and Paper,False,True,True,True,included,
6590,6590.T,SHIBAURA MECHATRONICS CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
7965,7965.T,Zojirushi Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6393,6393.T,"YUKEN KOGYO CO.,LTD.",Standard Market(Domestic),Machinery,False,True,True,True,included,
6309,6309.T,"TOMOE ENGINEERING CO.,LTD.(TOMOE KOGYO CO.,LTD.)",Prime Market (Domestic),Machinery,False,True,True,True,included,
9201,9201.T,"Japan Airlines Co.,Ltd.",Prime Market (Domestic),Air Transportation,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
3712,3712.T,"Information Planning CO.,LTD.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
5249,5249.T,"Asakawa Systems Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5573,5573.T,"Doraku Holdings Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5037,5037.T,"Fitworks Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5821,5821.T,HIRAKAWA HEWTECH CORP.,Prime Market (Domestic),Nonferrous Metals,False,True,True,True,included,
5584,5584.T,"Strawberry jams Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5135,5135.T,AIR-U LTD.,PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5620,5620.T,SPO Entertainment Inc.,PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5617,5617.T,WiLLDo Inc.,PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5622,5622.T,"OneBe,Inc.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5594,5594.T,M.D.B Corporation,PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9537,9537.T,"HOKURIKU GAS CO.,LTD.",Standard Market(Domestic),Electric Power and Gas,False,True,True,True,included,
6798,6798.T,SMK Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6333,6333.T,TEIKOKU CORPORATION,Prime Market (Domestic),Machinery,False,True,True,True,included,
6856,6856.T,"HORIBA,Ltd.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
5711,5711.T,Mitsubishi Materials Corporation,Prime Market (Domestic),Nonferrous Metals,False,True,True,True,included,
4004,4004.T,Resonac Holdings Corporation,Prime Market (Domestic),Chemicals,False,True,True,True,included,
5598,5598.T,"Yottavias Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7259,7259.T,AISIN CORPORATION,Prime Market (Domestic),Transportation Equipment,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9672,9672.T,"TOKYOTOKEIBA CO.,LTD.",Prime Market (Domestic),Services,False,True,True,True,included,
6272,6272.T,"RHEON AUTOMATIC MACHINERY CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
6360,6360.T,"TOKYO AUTOMATIC MACHINERY WORKS,LTD.",Standard Market(Domestic),Machinery,False,True,True,True,included,
6841,6841.T,YOKOGAWA ELECTRIC CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
9532,9532.T,"OSAKA GAS CO.,LTD.",Prime Market (Domestic),Electric Power and Gas,False,True,True,True,included,
4976,4976.T,"TOYO DRILUBE CO.,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
5713,5713.T,"Sumitomo Metal Mining Co.,Ltd.",Prime Market (Domestic),Nonferrous Metals,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
4658,4658.T,"Nippon Air Conditioning Services Co.,Ltd.",Prime Market (Domestic),Services,False,True,True,True,included,
7734,7734.T,"RIKEN KEIKI CO.,LTD.",Prime Market (Domestic),Precision Instruments,False,True,True,True,included,
3103,3103.T,UNITIKA LTD.,Standard Market(Domestic),Textiles and Apparels,False,True,True,True,included,
6458,6458.T,SINKO INDUSTRIES LTD.,Prime Market (Domestic),Machinery,False,True,True,True,included,
6229,6229.T,OKUMURA ENGINEERING corp.,Standard Market(Domestic),Machinery,False,True,True,True,included,
5130,5130.T,"HiroHoldings Co.,ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5869,5869.T,"WASEDA GAKUSHUKENKYUKAI CO.,LTD.",Standard Market(Domestic),Services,False,True,True,True,included,
6357,6357.T,"Sansei Technologies,Inc.",Standard Market(Domestic),Machinery,False,True,True,True,included,
6810,6810.T,"Maxell,Ltd.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6037,6037.T,"RAKUMACHI,INC.",Standard Market(Domestic),Services,False,True,True,True,included,
6277,6277.T,HOSOKAWA MICRON CORPORATION,Prime Market (Domestic),Machinery,False,True,True,True,included,
7781,7781.T,"HIRAYAMA HOLDINGS Co.,Ltd.",Standard Market(Domestic),Precision Instruments,False,True,True,True,included,
6418,6418.T,"JAPAN CASH MACHINE CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
6336,6336.T,"ISHII HYOKI CO.,LTD.",Standard Market(Domestic),Machinery,False,True,True,True,included,
3763,3763.T,Pro-Ship Incorporated,Prime Market (Domestic),Information & Communication,False,True,True,True,included,
6381,6381.T,ANEST IWATA Corporation,Prime Market (Domestic),Machinery,False,True,True,True,included,
9531,9531.T,"TOKYO GAS CO.,LTD.",Prime Market (Domestic),Electric Power and Gas,False,True,True,True,included,
6875,6875.T,MegaChips Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
4450,4450.T,"Power Solutions,Ltd.",Growth Market(Domestic),Information & Communication,False,True,True,True,included,
6430,6430.T,"DAIKOKU DENKI CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
3407,3407.T,ASAHI KASEI CORPORATION,Prime Market (Domestic),Chemicals,False,True,True,True,included,
6013,6013.T,"TAKUMA CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
6340,6340.T,SHIBUYA CORPORATION,Prime Market (Domestic),Machinery,False,True,True,True,included,
5110,5110.T,"Sumitomo Rubber Industries,Ltd.",Prime Market (Domestic),Rubber Products,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
2579,2579.T,Coca-Cola Bottlers Japan Holdings Inc.,Prime Market (Domestic),Foods,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
2452,2452.T,"Computer Mind Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6723,6723.T,Renesas Electronics Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5251,5251.T,"WISS1 Co.,Ltd.",PRO Market,Information & Communication,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6932,6932.T,ENDO Lighting Corporation,Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
6832,6832.T,"AOI ELECTRONICS CO.,LTD.",Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
6118,6118.T,"AIDA ENGINEERING,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
9436,9436.T,OKINAWA CELLULAR TELEPHONE COMPANY,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
6412,6412.T,Heiwa Corporation,Prime Market (Domestic),Machinery,False,True,True,True,included,
6804,6804.T,Hosiden Corporation,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
3444,3444.T,"KIKUCHI SEISAKUSHO CO.,LTD.",Standard Market(Domestic),Metal Products,False,True,True,True,included,
4365,4365.T,"MATSUMOTO YUSHI-SEIYAKU CO.,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,excluded,missing_value_metrics
7276,7276.T,"KOITO MANUFACTURING CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6420,6420.T,GALILEI CO.LTD.,Prime Market (Domestic),Machinery,False,True,True,True,included,
6768,6768.T,TAMURA CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6724,6724.T,SEIKO EPSON CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6459,6459.T,DAIWA INDUSTRIES LTD.,Prime Market (Domestic),Machinery,False,True,True,True,included,
4062,4062.T,"IBIDEN CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
5945,5945.T,"Tenryu Saw Mfg.Co.,Ltd.",Standard Market(Domestic),Metal Products,False,True,True,True,included,
6482,6482.T,Yushin Company,Standard Market(Domestic),Machinery,False,True,True,True,included,
2502,2502.T,"Asahi Group Holdings,Ltd.",Prime Market (Domestic),Foods,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9449,9449.T,"GMO internet group,Inc.",Prime Market (Domestic),Information & Communication,False,True,True,True,included,
6474,6474.T,NACHI-FUJIKOSHI CORP.,Prime Market (Domestic),Machinery,False,True,True,True,included,
6016,6016.T,Japan Engine Corporation,Standard Market(Domestic),Transportation Equipment,False,True,True,True,included,
5208,5208.T,"Arisawa Mfg.Co.,Ltd.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
7979,7979.T,SHOFU INC.,Prime Market (Domestic),Precision Instruments,False,True,True,True,included,
3969,3969.T,ATLED CORP.,Standard Market(Domestic),Information & Communication,False,True,True,True,included,
6432,6432.T,"TAKEUCHI MFG.CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
6652,6652.T,IDEC CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
6104,6104.T,"SHIBAURA MACHINE CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,True,included,
6497,6497.T,HAMAI INDUSTRIES LTD,Standard Market(Domestic),Machinery,False,True,True,True,included,
4047,4047.T,"KANTO DENKA KOGYO CO.,LTD.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
6039,6039.T,"Japan Animal Referral Medical Center Co.,Ltd.",Growth Market(Domestic),Services,False,True,True,True,included,
7318,7318.T,"SERENDIP HOLDINGS Co.,Ltd.",Growth Market(Domestic),Transportation Equipment,False,True,True,True,included,
6758,6758.T,SONY GROUP CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7751,7751.T,CANON INC.,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6113,6113.T,"AMADA CO.,LTD.",Prime Market (Domestic),Machinery,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9239,9239.T,KET Inc.,PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6230,6230.T,SANEI LTD.,Standard Market(Domestic),Machinery,False,True,True,True,included,
7744,7744.T,"Noritsu Koki Co.,Ltd.",Prime Market (Domestic),Precision Instruments,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9335,9335.T,"techno-creative CO.,LTD.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6840,6840.T,"AKIBA Holdings Co.,Ltd.",Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
9156,9156.T,"HANA HOLDINGS Co.,Ltd.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7364,7364.T,"RYUKYU ASTEEDA Sports Club Co.,Ltd.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5866,5866.T,WizBiz Inc.,PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
9334,9334.T,"IBIS HOLDINGS Co.,Ltd.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6174,6174.T,"DENTAS CO.,LTD.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7355,7355.T,"Issunbou Co.,Ltd.",PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
4626,4626.T,"TAIYO HOLDINGS CO.,LTD.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
7098,7098.T,Agent Inc.,PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7877,7877.T,"EIDAI KAKO CO.,LTD.",Standard Market(Domestic),Chemicals,False,True,True,True,included,
3912,3912.T,"Mobile Factory,Inc.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
6952,6952.T,"CASIO COMPUTER CO.,LTD.",Prime Market (Domestic),Electric Appliances,False,True,True,True,included,
4204,4204.T,"Sekisui Chemical Co.,Ltd.",Prime Market (Domestic),Chemicals,False,True,True,True,included,
6754,6754.T,ANRITSU CORPORATION,Prime Market (Domestic),Electric Appliances,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
5589,5589.T,"AUTOSERVER CO.,LTD.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
9226,9226.T,IGER Inc.,PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
6862,6862.T,MINATO HOLDINGS INC.,Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
4746,4746.T,"Toukei Computer Co.,Ltd.",Standard Market(Domestic),Information & Communication,False,True,True,True,included,
6919,6919.T,KEL CORPORATION,Standard Market(Domestic),Electric Appliances,False,True,True,True,included,
1723,1723.T,"NIHON DENGI CO.,LTD.",Standard Market(Domestic),Construction,False,True,True,True,included,
9169,9169.T,Daishinsha Inc.,PRO Market,Services,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
7701,7701.T,Shimadzu Corporation,Prime Market (Domestic),Precision Instruments,False,True,True,True,included,
6471,6471.T,NSK Ltd.,Prime Market (Domestic),Machinery,False,True,True,False,excluded,missing_basic_fundamentals;missing_value_metrics
