code_n,code,company_name,sector,valuation_gap_score,capital_efficiency_improvement_score,fcf_proxy_score,execution_reliability_score,quality_trap_resistance_score,phase2_confidence_score,value_trap_penalty,value_trap_penalty_reasons,transformation_partial_score,transformation_lite_score,transformation_score,transformation_score_type,transformation_fullness_score,transformation_grade
1882,1882,TOA ROAD CORPORATION,Construction,59.55563866589443,51.741790856148114,3.0,42.604166666666664,17.527777777777775,0.8800000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,17.29346475641676,20.11643865988684,17.29346475641676,partial,0.8,C
3110,3110,"NITTO BOSEKI CO.,LTD.",Glass and Ceramics Products,42.61807460338599,79.04244100362631,83.91666666666666,81.71764622104064,56.54166666666667,0.8800000000000001,5,outlier_sensitive,63.49367190673589,60.20410649261585,63.49367190673589,partial,0.8,C
1950,1950,"NIPPON DENSETSU KOGYO CO.,LTD.",Construction,57.22830855623195,45.229166666666664,1.6666666666666667,38.541666666666664,8.166666666666664,0.7300000000000001,32,high_sloan_accrual;negative_cfo;outlier_sensitive;gross_profitability_proxy,6.492424852067998,10.386674385051409,6.492424852067998,partial,0.6499999999999999,D
6255,6255,NPC Incorporated,Machinery,59.51279709757185,83.56136346495279,13.833333333333334,69.29070904404911,48.611111111111114,0.8300000000000001,5,outlier_sensitive,57.326435877548974,58.90253645935477,57.326435877548974,partial,0.8,C
4055,4055,T&S Group Inc.,Information & Communication,44.25119194855555,13.87900621915647,8.833333333333334,86.92113094361434,72.97222222222221,0.8800000000000001,5,outlier_sensitive,44.27091618001924,50.07149612823194,50.07149612823194,lite,0.35,C
7628,7628,OHASHI TECHNICA INC.,Wholesale Trade,83.36602651555381,34.297980353906894,23.416666666666668,76.17793657113559,32.361111111111114,0.8800000000000001,5,outlier_sensitive,50.80351414560835,52.9230468952302,50.80351414560835,partial,0.6499999999999999,C
8079,8079,SHOEI FOODS CORPORATION,Wholesale Trade,56.60529733728568,38.706046504043165,3.5833333333333335,31.20833333333333,13.90277777777778,0.8300000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,10.488348898405532,12.851081330277168,10.488348898405532,partial,0.6499999999999999,C
7646,7646,"PLANT Co.,Ltd.",Retail Trade,76.0118376426484,64.09877777573938,19.666666666666664,84.01107496902107,76.7361111111111,0.8300000000000001,5,outlier_sensitive,64.01820343188288,66.60380467002943,64.01820343188288,partial,0.8,D
2764,2764,Hiramatsu Inc.,Retail Trade,72.43799420135925,71.96530389476968,3.916666666666667,42.0625,39.05555555555556,1.03,22,high_sloan_accrual;negative_cfo,34.78347357823567,35.442388332290996,34.78347357823567,partial,0.8,C
6402,6402,"KANEMATSU ENGINEERING CO.,LTD.",Machinery,73.79379528328754,63.14451538074242,8.666666666666668,70.49836113925798,57.04166666666667,0.75,8,normalization_fragile,52.890538810283026,56.15080479807726,52.890538810283026,partial,0.8,C
3611,3611,MATSUOKA CORPORATION,Textiles and Apparels,81.31391972733579,42.61730223958938,23.0,66.28365384615385,31.63888888888889,1.03,0,none,56.7741311556816,58.075629761612,56.7741311556816,partial,0.8,C
7085,7085,"CURVES HOLDINGS Co.,Ltd.",Services,49.80553907047644,77.17752420089649,43.875,86.68847799984508,79.95833333333331,0.8800000000000001,5,outlier_sensitive,65.26458377702542,64.87736216129125,65.26458377702542,partial,0.8,B
2692,2692,"ITOCHU-SHOKUHIN Co.,Ltd.",Wholesale Trade,55.64725917268801,48.39528997250199,1.8333333333333333,43.25,18.555555555555557,0.8300000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,15.339943379068607,18.857074130145193,15.339943379068607,partial,0.8,C
5757,5757,"CK SAN-ETSU Co.,Ltd.",Nonferrous Metals,80.37932474816462,41.90093226195062,39.416666666666664,54.715162874870735,20.11111111111111,0.75,8,normalization_fragile,43.566030767567355,43.51416291646013,43.566030767567355,partial,0.6499999999999999,C
6227,6227,"AIMECHATEC,Ltd.",Machinery,41.111291058672194,51.96779481879648,14.083333333333334,89.35416666666667,55.91666666666667,0.8800000000000001,5,outlier_sensitive,50.955504789419045,55.63111294802762,50.955504789419045,partial,0.8,C
1959,1959,KRAFTIA CORPORATION,Construction,50.99978834370831,52.59691824591658,54.041666666666664,51.49467694566814,28.055555555555557,1.08,10,high_sloan_accrual,42.82349303859344,40.9342908949648,42.82349303859344,partial,0.8,C
7235,7235,"TOKYO RADIATOR MFG.CO.,LTD.",Transportation Equipment,82.40790580540227,76.58186670498857,19.416666666666664,70.61096947961411,27.666666666666668,1.03,0,none,64.951331489686,64.97609049369272,64.951331489686,partial,0.8,C
2341,2341,"ARBEIT-TIMES CO.,LTD.",Services,69.07008979228272,50.9050274062795,6.583333333333333,88.08333333333334,75.75,0.8800000000000001,5,outlier_sensitive,59.04595966514262,62.81869908560738,59.04595966514262,partial,0.8,D
6800,6800,"YOKOWO CO.,LTD.",Electric Appliances,45.22936230384565,29.751043150876207,48.75,96.72916666666669,70.06944444444444,0.8300000000000001,5,outlier_sensitive,53.133525719621986,55.18063348294509,55.18063348294509,lite,0.35,C
9438,9438,MTI Ltd.,Information & Communication,70.23964249487614,83.28674826379334,40.666666666666664,87.66512931596037,80.16666666666667,1.08,0,none,77.93277936057117,76.4588591735045,77.93277936057117,partial,0.8,B
6524,6524,"KOHOKU KOGYO CO.,LTD.",Electric Appliances,41.681807420328234,71.25382709481207,27.583333333333332,69.73724376114082,51.8611111111111,0.8300000000000001,5,outlier_sensitive,52.4251856687981,53.90187255890521,52.4251856687981,partial,0.8,C
3271,3271,The Global Ltd.,Real Estate,63.16260083237791,81.12217452367703,72.91666666666666,95.77083333333334,68.30555555555556,0.8800000000000001,5,outlier_sensitive,71.82439962436118,69.31765959889323,71.82439962436118,partial,0.8,B
2653,2653,"AEON KYUSHU CO.,LTD.",Retail Trade,57.961470933398395,25.71256530521973,78.58333333333334,85.8125,66.72222222222221,1.08,0,none,62.72085998567109,58.52615636126548,58.52615636126548,lite,0.5,C
3020,3020,"Applied Co.,Ltd.",Retail Trade,76.95171922692674,62.18399968608649,24.833333333333332,87.47284644194757,76.22222222222223,1.03,0,none,71.64117576666045,73.0389809532808,71.64117576666045,partial,0.8,D
4317,4317,Ray Corporation,Services,82.19866794037604,65.32295074615611,20.0,92.34769118168518,79.47222222222223,0.8800000000000001,5,outlier_sensitive,68.09935509421908,71.13400654545886,68.09935509421908,partial,0.8,D
3627,3627,TECMIRA HOLDINGS INC.,Information & Communication,64.99128570999201,43.119004812660904,6.083333333333334,72.55555555555556,51.44444444444443,1.08,0,none,56.36427027386312,58.06361091795404,56.36427027386312,partial,0.6499999999999999,D
4231,4231,TIGERS POLYMER CORPORATION,Chemicals,86.56776566105603,74.01006459687595,38.083333333333336,77.9020658070603,47.95833333333333,0.8800000000000001,5,outlier_sensitive,65.31136246062007,65.26942244577073,65.31136246062007,partial,0.8,B
9619,9619,"ICHINEN HOLDINGS CO.,LTD.",Services,81.46059406536197,46.51969399548698,31.583333333333336,53.87802313354363,24.277777777777775,1.03,0,none,55.1905155587485,54.82592871612179,55.1905155587485,partial,0.6499999999999999,C
6824,6824,"NEW COSMOS ELECTRIC CO.,LTD.",Electric Appliances,64.69413401079017,28.21057480823758,37.0,76.96247831217512,63.84722222222222,0.75,8,normalization_fragile,47.59023090627975,49.31721951418828,49.31721951418828,lite,0.5,C
5820,5820,"MITSUBOSHI CO.,LTD.",Nonferrous Metals,74.30426612051161,44.47849030027661,5.333333333333334,63.50289316158214,34.66666666666667,0.8800000000000001,5,outlier_sensitive,47.53229698766373,50.383389861858575,47.53229698766373,partial,0.8,C
6336,6336,"ISHII HYOKI CO.,LTD.",Machinery,69.90228604485591,42.18903504212352,12.333333333333334,77.2375936329588,52.13888888888889,0.75,8,normalization_fragile,47.80037556764791,51.43454690200859,51.43454690200859,lite,0.5,C
7551,7551,"WEDS CO.,LTD.",Transportation Equipment,85.01657899670609,36.00787586555533,20.666666666666668,75.03488066985344,48.69444444444444,1.08,0,none,60.527775703541835,62.46150480407336,60.527775703541835,partial,0.6499999999999999,D
6331,6331,"Mitsubishi Kakoki Kaisha,Ltd.",Machinery,53.38343153362381,62.390863588275934,2.666666666666667,37.77083333333333,15.27777777777778,0.8300000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,16.773477855149117,19.500651672691824,16.773477855149117,partial,0.8,C
5208,5208,"Arisawa Mfg.Co.,Ltd.",Chemicals,52.88527987606568,60.85637438058139,35.25,73.11506032141808,47.93055555555556,0.8300000000000001,5,outlier_sensitive,53.14034571627267,54.23120928705797,53.14034571627267,partial,0.8,C
2354,2354,YE DIGITAL Corporation,Information & Communication,58.261232150389496,48.73107295227496,13.333333333333334,68.43448149989604,57.86111111111111,0.8300000000000001,5,outlier_sensitive,49.967700908178614,52.73559669716721,49.967700908178614,partial,0.8,C
3106,3106,KURABO INDUSTRIES LTD.,Textiles and Apparels,55.5516699735509,60.52184807401836,60.083333333333336,74.68369121218812,49.486111111111114,0.8300000000000001,5,outlier_sensitive,56.661241006705126,55.10155834425607,56.661241006705126,partial,0.8,C
6383,6383,"DAIFUKU CO.,LTD.",Machinery,45.339687055608394,73.34886236931312,95.66666666666669,60.43581946222791,33.13888888888889,0.8800000000000001,15,high_sloan_accrual;outlier_sensitive,46.32579451295891,40.85328692743518,46.32579451295891,partial,0.8,C
9553,9553,"MicroAd,Inc.",Services,46.30280678441538,6.718134212291141,8.916666666666668,82.77083333333334,65.13888888888889,1.08,0,none,47.82979041059197,51.8755042313182,51.8755042313182,lite,0.35,C
1420,1420,Sanyo Homes Corporation,Construction,79.98956337658858,65.62037359783605,2.5833333333333335,30.229166666666664,10.513888888888888,1.08,22,high_sloan_accrual;negative_cfo,28.54658098006751,28.636979086079137,28.54658098006751,partial,0.8,C
5449,5449,"OSAKA STEEL CO.,LTD.",Iron and Steel,63.8431890719202,53.99599658364266,67.83333333333333,86.97916666666666,46.263888888888886,1.03,0,none,66.2099826950886,62.72841866456722,66.2099826950886,partial,0.8,B
2475,2475,"WDB HOLDINGS CO.,LTD.",Services,70.70584501615362,20.527957156922096,33.666666666666664,70.91958502719126,47.11111111111111,1.03,0,none,53.51560173419033,54.26780234570917,54.26780234570917,lite,0.35,D
8101,8101,GSI Creos Corporation,Wholesale Trade,69.83054360398037,50.182219144239184,23.583333333333336,72.34022476675148,52.15277777777778,0.75,8,normalization_fragile,49.94865224146795,52.13496499470538,49.94865224146795,partial,0.8,C
6284,6284,"NISSEI ASB MACHINE CO.,LTD.",Machinery,51.72462946701602,67.47705628632173,53.41666666666667,72.38817105432959,58.68055555555555,0.8800000000000001,5,outlier_sensitive,58.33433833679562,56.91404541934619,58.33433833679562,partial,0.8,C
1870,1870,"YAHAGI CONSTRUCTION CO.,LTD.",Construction,63.13421258308173,51.01200362427407,0.5,33.4375,4.944444444444444,0.8300000000000001,27,high_sloan_accrual;negative_cfo;outlier_sensitive,13.53772329466942,16.2292806613955,13.53772329466942,partial,0.8,C
4931,4931,"Shinnihonseiyaku Co.,Ltd.",Chemicals,54.77782208021811,49.91026762145293,36.083333333333336,87.16252283998955,74.05555555555556,0.8800000000000001,5,outlier_sensitive,58.176061420217025,58.19651582746505,58.176061420217025,partial,0.6499999999999999,C
4377,4377,ONE CAREER Inc.,Information & Communication,46.49345756260618,55.833573864458664,19.75,89.07027167716153,84.66666666666667,1.08,0,none,65.001115777981,66.40873061953015,65.001115777981,partial,0.8,B
5363,5363,TYK CORPORATION,Glass and Ceramics Products,80.91089051743597,60.15828680686778,27.333333333333332,62.01511323411367,33.44444444444445,1.03,0,none,60.84918593770544,60.70365423413415,60.84918593770544,partial,0.8,C
1813,1813,Fudo Tetra Corporation,Construction,57.67067583443708,26.118383610453726,7.916666666666666,40.012443438914026,14.38888888888889,0.8800000000000001,5,outlier_sensitive,32.25208945797847,34.775979271315784,34.775979271315784,lite,0.5,C
4481,4481,"BASE CO.,LTD.",Information & Communication,55.42232040012929,51.57465535762697,34.5,73.25545930898997,67.34722222222223,0.8800000000000001,5,outlier_sensitive,54.98236600503267,56.13299683113995,54.98236600503267,partial,0.8,C
2907,2907,"AHJIKAN CO.,LTD.",Foods,84.57128747261378,81.99276521104568,28.416666666666668,97.08333333333331,87.09722222222221,0.8800000000000001,5,outlier_sensitive,75.53616911684821,77.61438372843773,75.53616911684821,partial,0.8,D
6954,6954,FANUC CORPORATION,Electric Appliances,43.11014150663661,36.43092425104112,98.25,86.89592088049318,52.77777777777778,0.8800000000000001,5,outlier_sensitive,55.13836315464314,52.10813370052006,52.10813370052006,lite,0.5,C
6459,6459,DAIWA INDUSTRIES LTD.,Machinery,58.80493837907389,44.37085313128719,33.08333333333333,53.46306451040961,30.19444444444444,0.65,13,normalization_fragile;outlier_sensitive,34.257978160314266,34.53086605216254,34.257978160314266,partial,0.6499999999999999,C
7614,7614,"OM2Network Co.,Ltd.",Retail Trade,77.64657706385061,16.85467435550908,13.583333333333334,73.58180401921797,57.36111111111111,0.8300000000000001,5,outlier_sensitive,47.45365917939421,51.651218289050085,51.651218289050085,lite,0.5,D
8137,8137,SUN-WA TECHNOS CORPORATION,Wholesale Trade,55.09002325623676,38.96848481698231,55.41666666666667,88.33333333333333,49.833333333333336,0.8300000000000001,5,outlier_sensitive,53.432696017902394,52.63926454632811,53.432696017902394,partial,0.6499999999999999,C
1852,1852,ASANUMA CORPORATION,Construction,61.767165471004915,27.365229697032703,38.916666666666664,58.88886706473916,20.444444444444443,0.8300000000000001,5,outlier_sensitive,40.4646599257943,41.28425182193868,40.4646599257943,partial,0.6499999999999999,C
7291,7291,"NIHON PLAST CO.,LTD.",Transportation Equipment,90.50613872254772,84.53897623430177,43.666666666666664,84.85416666666667,43.638888888888886,0.8800000000000001,5,outlier_sensitive,69.82334370408181,68.94158130806912,69.82334370408181,partial,0.8,D
3150,3150,"grems,Inc.",Electric Power and Gas,54.354149073847125,67.01811066877845,35.66666666666667,66.37236688994645,56.86111111111111,0.8300000000000001,5,outlier_sensitive,55.199184386842546,54.87512306218194,55.199184386842546,partial,0.8,C
7995,7995,"VALQUA,LTD.",Chemicals,46.35721800887325,15.017532272957984,36.916666666666664,52.51678314273613,29.805555555555557,0.8300000000000001,5,outlier_sensitive,34.26182677416463,35.281200202972514,35.281200202972514,lite,0.5,C
3396,3396,FELISSIMO CORPORATION,Retail Trade,72.36926261610908,78.72583426590106,9.083333333333334,86.0,73.70833333333331,0.8800000000000001,5,outlier_sensitive,65.9971046660269,68.41427897134626,65.9971046660269,partial,0.8,D
3763,3763,Pro-Ship Incorporated,Information & Communication,65.17411902373081,62.99219955522126,13.750000000000002,48.8596816908974,30.694444444444446,0.8300000000000001,15,high_sloan_accrual;outlier_sensitive,37.08274243940107,37.97172811795914,37.08274243940107,partial,0.8,C
5946,5946,"CHOFU SEISAKUSHO CO.,LTD.",Metal Products,65.78223298292369,19.31537197730854,36.45833333333333,74.04166666666667,20.194444444444446,1.03,0,none,48.67586133887808,48.56428469437922,48.56428469437922,lite,0.35,C
4733,4733,"OBIC BUSINESS CONSULTANTS CO.,LTD.",Information & Communication,46.02382109217164,52.84035714795314,71.41666666666666,72.08638490457841,50.51388888888889,1.08,0,none,60.824546345681334,57.97103009169315,60.824546345681334,partial,0.8,C
1812,1812,KAJIMA CORPORATION,Construction,51.0850155349276,32.79569021221776,82.83333333333334,39.23631188679941,6.0,0.8800000000000001,5,outlier_sensitive,38.41553854157356,34.806905080281716,34.806905080281716,lite,0.5,C
6517,6517,"Denyo Co.,Ltd.",Electric Appliances,68.60419679222032,65.79178056223131,48.833333333333336,71.16520149586962,40.97222222222223,0.65,13,normalization_fragile;outlier_sensitive,48.04066669646031,47.32581201494285,48.04066669646031,partial,0.8,C
5976,5976,"Neturen Co.,Ltd.",Metal Products,66.71756832526758,45.33051218860901,32.083333333333336,77.27090854392299,30.63888888888889,0.75,8,normalization_fragile,46.39468886846854,47.339089997622025,46.39468886846854,partial,0.8,C
9270,9270,Valuence Holdings Inc.,Wholesale Trade,44.16067248900548,27.306531948852488,3.6666666666666665,35.020833333333336,33.72222222222223,1.08,22,high_sloan_accrual;negative_cfo,16.153069655709842,17.62137682334083,17.62137682334083,lite,0.5,C
3457,3457,"&Do Holdings Co.,Ltd.",Real Estate,73.5317981139511,45.16161347463518,49.75,92.79166666666669,60.88888888888889,1.03,0,none,67.79914140484027,67.30979142204166,67.79914140484027,partial,0.6499999999999999,B
7925,7925,"MAEZAWA KASEI INDUSTRIES CO.,LTD.",Chemicals,67.17032465311674,48.361453562204815,16.5,71.12925367362722,47.263888888888886,0.75,8,normalization_fragile,47.21788998027178,49.79860752997013,47.21788998027178,partial,0.8,C
7544,7544,"Three F Co.,Ltd.",Retail Trade,83.64111466947939,64.22918386566133,10.75,77.1803758905137,75.36111111111111,0.8800000000000001,5,outlier_sensitive,63.84129479311443,67.45063524096771,63.84129479311443,partial,0.8,D
2158,2158,"FRONTEO,Inc.",Services,42.74063703195664,74.06781550855007,8.75,76.65050212939977,67.91666666666667,0.8800000000000001,5,outlier_sensitive,55.7179729190411,57.9741879705103,55.7179729190411,partial,0.8,C
7254,7254,UNIVANCE CORPORATION,Transportation Equipment,86.25412888483326,89.64835113875182,48.66666666666667,97.9375,69.98611111111111,1.08,0,none,84.00288889059001,82.46638869118014,84.00288889059001,partial,0.8,D
7760,7760,IMV CORPORATION,Precision Instruments,47.66795674026029,58.75862446772297,30.333333333333336,89.92038113695091,61.583333333333336,0.8300000000000001,5,outlier_sensitive,56.20681017188315,57.89224874907347,56.20681017188315,partial,0.8,C
