code,ticker,company_name,sector_33,market,close,sector,market_equity_final,market_equity_method,book_equity,net_income,pbr_raw,per_raw,bm_raw,bm_method,ep_raw,ep_method,bm_winsorized,ep_winsorized,bm_available,ep_available,value_metric_quality_flag,notes,F_ROA,F_CFO,F_DROA,F_ACCRUAL,F_DTURN,F_DLEVER,piotroski_available_signal_score,available_signal_count,sloan_accruals,sloan_accruals_winsorized,value_pass,quality_pass,earnings_quality_pass,distress_pass,phase1_revised_candidate
6643,6643.T,"Togami Electric Mfg.Co.,Ltd.",Electric Appliances,Standard Market(Domestic),5170.0,Electric Appliances,24927454860.0,close_times_edinet_shares_outstanding,22652613000.0,2419189000.0,,,0.9087415112061704,book_equity_over_market_equity,0.097049177847754,net_income_over_market_equity,0.9087415112061704,0.097049177847754,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.012322614652074017,-0.012322614652074017,False,True,True,True,False
4099,4099.T,SHIKOKU KASEI HOLDINGS CORPORATION,Chemicals,Prime Market (Domestic),6530.0,Chemicals,283638144390.0,close_times_edinet_shares_outstanding,94599000000.0,8476000000.0,,,0.3335200214465061,book_equity_over_market_equity,0.029883145718037,net_income_over_market_equity,0.3335200214465061,0.029883145718037,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.017878171501980514,-0.017878171501980514,False,True,True,True,False
6480,6480.T,"NIPPON THOMPSON CO.,LTD.",Machinery,Prime Market (Domestic),2231.0,Machinery,157110645375.0,close_times_edinet_shares_outstanding,75631000000.0,978000000.0,,,0.4813868584110257,book_equity_over_market_equity,0.0062249123709323,net_income_over_market_equity,0.4813868584110257,0.0068062271171359,True,True,B_price_times_shares,,1,1,0,1,0,0,3,6,-0.04561960867698132,-0.04561960867698132,False,False,True,True,False
6877,6877.T,Obara Group Incorporated,Electric Appliances,Standard Market(Domestic),6240.0,Electric Appliances,95928643200.0,close_times_edinet_shares_outstanding,82205000000.0,6984000000.0,,,0.856939046126319,book_equity_over_market_equity,0.0728041152989016,net_income_over_market_equity,0.856939046126319,0.0728041152989016,True,True,B_price_times_shares,,1,1,0,0,1,1,4,6,0.018315268913886962,0.018315268913886962,False,True,False,True,False
7725,7725.T,INTER ACTION Corporation,Precision Instruments,Prime Market (Domestic),2067.0,Precision Instruments,22887684300.0,close_times_edinet_shares_outstanding,11765105000.0,979266000.0,,,0.5140364942905123,book_equity_over_market_equity,0.0427857177320468,net_income_over_market_equity,0.5140364942905123,0.0427857177320468,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.18912020439418498,-0.18912020439418498,False,True,True,True,False
7711,7711.T,"SUKEGAWA ELECTRIC CO.,LTD.",Precision Instruments,Standard Market(Domestic),5280.0,Precision Instruments,29118672000.0,close_times_edinet_shares_outstanding,4890261000.0,794456000.0,,,0.1679424460016583,book_equity_over_market_equity,0.0272833870995215,net_income_over_market_equity,0.1679424460016583,0.0272833870995215,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.004445617290641641,-0.004445617290641641,False,True,True,True,False
7746,7746.T,"OKAMOTO GLASS CO.,LTD.",Precision Instruments,Standard Market(Domestic),795.0,Precision Instruments,18504215685.0,close_times_edinet_shares_outstanding,1803533000.0,207075000.0,,,0.0974660602049721,book_equity_over_market_equity,0.0111906931655504,net_income_over_market_equity,0.0974660602049721,0.0111906931655504,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.019563678517276577,-0.019563678517276577,False,True,True,True,False
6809,6809.T,TOA CORPORATION,Electric Appliances,Prime Market (Domestic),1535.0,Electric Appliances,46157503725.0,close_times_edinet_shares_outstanding,52586000000.0,2829000000.0,,,1.139273048934797,book_equity_over_market_equity,0.0612901429170604,net_income_over_market_equity,1.139273048934797,0.0612901429170604,True,True,B_price_times_shares,,1,1,1,1,0,1,5,6,-0.04184037671335593,-0.04184037671335593,False,True,True,True,False
6454,6454.T,"MAX CO.,LTD.",Machinery,Prime Market (Domestic),1640.0,Machinery,75379198640.0,close_times_edinet_shares_outstanding,106034000000.0,11231000000.0,,,1.4066745456714502,book_equity_over_market_equity,0.148993358945584,net_income_over_market_equity,1.4066745456714502,0.148993358945584,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.02725634113864441,-0.02725634113864441,True,True,True,True,True
6622,6622.T,DAIHEN CORPORATION,Electric Appliances,Prime Market (Domestic),15790.0,Electric Appliances,379239340890.0,close_times_edinet_shares_outstanding,153285000000.0,12922000000.0,,,0.404190661338748,book_equity_over_market_equity,0.0340734691967204,net_income_over_market_equity,0.404190661338748,0.0340734691967204,True,True,B_price_times_shares,,1,1,0,1,1,0,4,6,-0.03912090858733581,-0.03912090858733581,False,True,True,True,False
7730,7730.T,"MANI,INC.",Precision Instruments,Prime Market (Domestic),1753.0,Precision Instruments,172675192781.0,close_times_edinet_shares_outstanding,53561000000.0,4814000000.0,,,0.3101835251339791,book_equity_over_market_equity,0.0278789322453833,net_income_over_market_equity,0.3101835251339791,0.0278789322453833,True,True,B_price_times_shares,,1,1,0,1,1,1,5,6,-0.03825848355388837,-0.03825848355388837,False,True,True,True,False
7716,7716.T,NAKANISHI INC.,Precision Instruments,Standard Market(Domestic),3055.0,Precision Instruments,253701864000.0,close_times_edinet_shares_outstanding,114074441000.0,10986418000.0,,,0.4496397432854494,book_equity_over_market_equity,0.0433044433603373,net_income_over_market_equity,0.4496397432854494,0.0433044433603373,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.03556547651056701,-0.03556547651056701,False,True,True,True,False
6647,6647.T,"MORIO DENKI CO.,LTD.",Electric Appliances,Standard Market(Domestic),2595.0,Electric Appliances,3488977500.0,close_times_edinet_shares_outstanding,5185661000.0,568705000.0,,,1.4862982062796335,book_equity_over_market_equity,0.1630004779337212,net_income_over_market_equity,1.4862982062796335,0.1630004779337212,True,True,B_price_times_shares,,1,0,1,0,1,0,3,6,0.07715215074345635,0.07715215074345635,True,False,False,True,False
6997,6997.T,NIPPON CHEMI-CON CORPORATION,Electric Appliances,Prime Market (Domestic),5620.0,Electric Appliances,123074813460.0,close_times_edinet_shares_outstanding,57343000000.0,-821000000.0,,,0.4659198611634442,book_equity_over_market_equity,,missing,0.4659198611634442,,True,False,B_price_times_shares,net_income_nonpositive_or_missing,0,0,1,1,0,1,3,6,-0.00195457403098119,-0.00195457403098119,False,False,True,True,False
7775,7775.T,"DAIKEN MEDICAL CO.,LTD.",Precision Instruments,Standard Market(Domestic),423.0,Precision Instruments,12152155500.0,close_times_edinet_shares_outstanding,8414446000.0,1097620000.0,,,0.6924241547106602,book_equity_over_market_equity,0.0903230706684094,net_income_over_market_equity,0.6924241547106602,0.0903230706684094,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.0020992097450638304,-0.0020992097450638304,False,True,True,True,False
7722,7722.T,"KOKUSAI CO.,LTD.",Precision Instruments,Standard Market(Domestic),780.0,Precision Instruments,10559172000.0,close_times_edinet_shares_outstanding,11601648000.0,1000262000.0,,,1.0987270592807843,book_equity_over_market_equity,0.0947292079341069,net_income_over_market_equity,1.0987270592807843,0.0947292079341069,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.0015433958325173538,-0.0015433958325173538,False,True,True,True,False
6822,6822.T,"Oi Electric Co.,Ltd.",Electric Appliances,Standard Market(Domestic),5920.0,Electric Appliances,7784800000.0,close_times_edinet_shares_outstanding,8888635000.0,1249677000.0,,,1.14179362347138,book_equity_over_market_equity,0.1605278234508272,net_income_over_market_equity,1.14179362347138,0.1605278234508272,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.06311727493059271,-0.06311727493059271,False,True,True,True,False
5802,5802.T,"Sumitomo Electric Industries,Ltd.",Nonferrous Metals,Prime Market (Domestic),13180.0,Nonferrous Metals,10279343620096.0,raw_market_cap,2530437000000.0,221826000000.0,3.7468898,27.852915,0.2461671769638116,book_equity_over_market_equity,0.0215797825423729,net_income_over_market_equity,0.2461671769638116,0.0215797825423729,True,True,A_raw_market_cap,,1,1,1,1,1,1,6,6,-0.037314008506899886,-0.037314008506899886,False,True,True,True,False
6592,6592.T,"MABUCHI MOTOR CO.,LTD.",Electric Appliances,Prime Market (Domestic),1520.5,Electric Appliances,385884422884.0,close_times_edinet_shares_outstanding,334236000000.0,39014000000.0,,,0.8661557196375197,book_equity_over_market_equity,0.1011028113247471,net_income_over_market_equity,0.8661557196375197,0.1011028113247471,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.007713872395643458,0.007713872395643458,False,True,False,True,False
6870,6870.T,"Fenwal Controls of Japan,Ltd.",Electric Appliances,Standard Market(Domestic),2472.0,Electric Appliances,13994486400.0,close_times_edinet_shares_outstanding,14607861000.0,1247024000.0,,,1.0438297328296378,book_equity_over_market_equity,0.0891082362265184,net_income_over_market_equity,1.0438297328296378,0.0891082362265184,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.04668599234682008,0.04668599234682008,False,True,False,True,False
6508,6508.T,MEIDENSHA CORPORATION,Electric Appliances,Prime Market (Domestic),9910.0,Electric Appliances,449571510400.0,close_times_edinet_shares_outstanding,142212000000.0,18874000000.0,,,0.3163278737869062,book_equity_over_market_equity,0.0419821976334913,net_income_over_market_equity,0.3163278737869062,0.0419821976334913,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.04904353279083732,-0.04904353279083732,False,True,True,True,False
6912,6912.T,KIKUSUI HOLDINGS CORPORATION,Electric Appliances,Standard Market(Domestic),2050.0,Electric Appliances,17034065000.0,close_times_edinet_shares_outstanding,14062391000.0,1439924000.0,,,0.8255452236445029,book_equity_over_market_equity,0.0845320245050139,net_income_over_market_equity,0.8255452236445029,0.0845320245050139,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.04205248479359136,-0.04205248479359136,False,True,True,True,False
6998,6998.T,"Nippon Tungsten Co.,Ltd.",Electric Appliances,Standard Market(Domestic),2051.0,Electric Appliances,9947185920.0,close_times_edinet_shares_outstanding,12563000000.0,676000000.0,,,1.2629702612414828,book_equity_over_market_equity,0.0679589187773017,net_income_over_market_equity,1.2629702612414828,0.0679589187773017,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.019787172850158182,-0.019787172850158182,False,True,True,True,False
6644,6644.T,"Osaki Electric Co.,Ltd.",Electric Appliances,Prime Market (Domestic),1593.0,Electric Appliances,72308786940.0,close_times_edinet_shares_outstanding,63343000000.0,4314000000.0,,,0.8760069513067674,book_equity_over_market_equity,0.0596607989507505,net_income_over_market_equity,0.8760069513067674,0.0596607989507505,True,True,B_price_times_shares,,1,1,1,1,0,0,4,6,-0.026254881368720496,-0.026254881368720496,False,True,True,True,False
6861,6861.T,KEYENCE CORPORATION,Electric Appliances,Prime Market (Domestic),80220.0,Electric Appliances,19455367184384.0,raw_market_cap,3108552000000.0,398656000000.0,5.6043563,43.728058,0.1597786343757677,book_equity_over_market_equity,0.0204907980518601,net_income_over_market_equity,0.1597786343757677,0.0204907980518601,True,True,A_raw_market_cap,,1,1,0,1,0,0,3,6,-0.0034748871764958707,-0.0034748871764958707,False,False,True,True,False
6928,6928.T,"ENOMOTO Co.,Ltd.",Electric Appliances,Standard Market(Domestic),3890.0,Electric Appliances,25667231400.0,close_times_edinet_shares_outstanding,21902510000.0,447931000.0,,,0.8533257700711733,book_equity_over_market_equity,0.017451473165119,net_income_over_market_equity,0.8533257700711733,0.017451473165119,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.008713888954237322,-0.008713888954237322,False,True,True,True,False
6134,6134.T,FUJI CORPORATION,Machinery,Prime Market (Domestic),8196.0,Machinery,720535552000.0,raw_market_cap,218682000000.0,10920000000.0,3.1018324,45.887688,0.3034992505130406,book_equity_over_market_equity,0.0151553937480103,net_income_over_market_equity,0.3034992505130406,0.0151553937480103,True,True,A_raw_market_cap,,1,1,1,1,1,0,5,6,-0.05045373223538344,-0.05045373223538344,False,True,True,True,False
6346,6346.T,"KIKUKAWA ENTERPRISE,INC.",Machinery,Standard Market(Domestic),5760.0,Machinery,7217280000.0,close_times_edinet_shares_outstanding,12286443000.0,743887000.0,,,1.7023647412875764,book_equity_over_market_equity,0.1030702702403121,net_income_over_market_equity,1.7023647412875764,0.1030702702403121,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.045841255649599635,0.045841255649599635,True,True,False,True,False
7740,7740.T,"Tamron Co.,Ltd.",Precision Instruments,Prime Market (Domestic),1044.0,Precision Instruments,170195594400.0,close_times_edinet_shares_outstanding,85911000000.0,11761000000.0,,,0.5047780484733864,book_equity_over_market_equity,0.0691028462955325,net_income_over_market_equity,0.5047780484733864,0.0691028462955325,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.032031887816356915,-0.032031887816356915,False,True,True,True,False
6498,6498.T,KITZ CORPORATION,Machinery,Prime Market (Domestic),2394.0,Machinery,208922012334.0,close_times_edinet_shares_outstanding,119790000000.0,11707000000.0,,,0.5733718465648981,book_equity_over_market_equity,0.0560352634421509,net_income_over_market_equity,0.5733718465648981,0.0560352634421509,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.010803658779304294,-0.010803658779304294,False,True,True,True,False
6674,6674.T,GS Yuasa Corporation,Electric Appliances,Prime Market (Domestic),6409.0,Electric Appliances,642947547136.0,raw_market_cap,390987000000.0,33900000000.0,1.6291107,20.438816,0.6081164812614117,book_equity_over_market_equity,0.0527259185465548,net_income_over_market_equity,0.6081164812614117,0.0527259185465548,True,True,A_raw_market_cap,,1,1,0,1,0,0,3,6,-0.007991700243112972,-0.007991700243112972,False,False,True,True,False
6417,6417.T,"SANKYO CO.,LTD.",Machinery,Prime Market (Domestic),1597.5,Machinery,352934077500.0,close_times_edinet_shares_outstanding,290721000000.0,59138000000.0,,,0.8237260682202047,book_equity_over_market_equity,0.1675610369474735,net_income_over_market_equity,0.8237260682202047,0.1675610369474735,True,True,B_price_times_shares,,1,1,0,0,0,0,2,6,0.003504932986444624,0.003504932986444624,False,False,True,True,False
6794,6794.T,"Foster Electric Company,Limited",Electric Appliances,Prime Market (Domestic),2748.0,Electric Appliances,61590649200.0,close_times_edinet_shares_outstanding,68731000000.0,5810000000.0,,,1.1159323840996305,book_equity_over_market_equity,0.0943325013693799,net_income_over_market_equity,1.1159323840996305,0.0943325013693799,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.0860893340268069,-0.0860893340268069,False,True,True,True,False
4975,4975.T,JCU CORPORATION,Chemicals,Prime Market (Domestic),7430.0,Chemicals,185164880070.0,close_times_edinet_shares_outstanding,47812997000.0,8110062000.0,,,0.2582184968441354,book_equity_over_market_equity,0.0437991372712474,net_income_over_market_equity,0.2582184968441354,0.0437991372712474,True,True,B_price_times_shares,,1,1,1,1,1,1,6,6,-0.00606326794242849,-0.00606326794242849,False,True,True,True,False
6654,6654.T,"FUJI ELECTRIC INDUSTRY CO.,LTD.",Electric Appliances,Standard Market(Domestic),1096.0,Electric Appliances,5689445600.0,close_times_edinet_shares_outstanding,10441219000.0,236018000.0,,,1.8351909367056785,book_equity_over_market_equity,0.0414834795151218,net_income_over_market_equity,1.8351909367056785,0.0414834795151218,True,True,B_price_times_shares,,1,1,0,1,0,1,4,6,-0.018309169565182012,-0.018309169565182012,False,True,True,True,False
7261,7261.T,Mazda Motor Corporation,Transportation Equipment,Prime Market (Domestic),1120.5,Transportation Equipment,706788851712.0,raw_market_cap,1810029000000.0,115085000000.0,0.37084278,20.156504,2.5609190009374183,book_equity_over_market_equity,0.1628279785698918,net_income_over_market_equity,2.5609190009374183,0.1628279785698918,True,True,A_raw_market_cap,,1,1,0,1,0,0,3,6,-0.04157340572749533,-0.04157340572749533,True,False,True,True,False
6853,6853.T,"KYOWA ELECTRONIC INSTRUMENTS CO.,LTD.",Electric Appliances,Standard Market(Domestic),940.0,Electric Appliances,23947064000.0,close_times_edinet_shares_outstanding,18214872000.0,1057207000.0,,,0.7606306977757273,book_equity_over_market_equity,0.0441476667035257,net_income_over_market_equity,0.7606306977757273,0.0441476667035257,True,True,B_price_times_shares,,1,1,1,0,1,1,5,6,0.020642084811353434,0.020642084811353434,False,True,False,True,False
6787,6787.T,"Meiko Electronics Co.,Ltd.",Electric Appliances,Prime Market (Domestic),38550.0,Electric Appliances,989451780096.0,raw_market_cap,115605000000.0,15096000000.0,7.2605267,50.69567,0.1168374268716597,book_equity_over_market_equity,0.015256933489508,net_income_over_market_equity,0.1168374268716597,0.015256933489508,True,True,A_raw_market_cap,,1,1,1,1,1,0,5,6,-0.026973676093813615,-0.026973676093813615,False,True,True,True,False
6651,6651.T,NITTO KOGYO CORPORATION,Electric Appliances,Prime Market (Domestic),4650.0,Electric Appliances,176851590000.0,close_times_edinet_shares_outstanding,116507000000.0,12097000000.0,,,0.6587840120634483,book_equity_over_market_equity,0.0684019860946684,net_income_over_market_equity,0.6587840120634483,0.0684019860946684,True,True,B_price_times_shares,,1,1,1,1,1,0,5,6,-0.037685944698469226,-0.037685944698469226,False,True,True,True,False
