rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,sector_percentile_score,sector_percentile_rank
246,2429,2429.T,"WORLD HOLDINGS CO.,LTD.",Services,0.9185565317908444,0.8635346756152126,0.9539641943734015,0.2669683257918552,0.9084821428571429,0.6241457858769932,1.0,0.8258928571428571,0.0,0.0,0.0,0.0,1.2459029222115598,0.1676557154893813,0.2444154837041983,1.0,-0.0422649432597719,175359536.66666666,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,42813929600.0,pass,0.923092370992039,58
411,3911,3911.T,Aiming Inc.,Information & Communication,0.9043751661290328,0.7681451612903226,0.9388753056234719,0.9816700610997964,0.7615230460921844,0.9878048780487805,1.0,0.5410821643286573,0.0,0.0,0.0,0.0,0.8569255173452464,0.1542401157839507,1.0122323273577831,0.8333333333333334,-0.3698004812149774,55000158.333333336,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,8166935000.0,pass,0.9220654897296363,59
229,6058,6058.T,VECTOR INC.,Services,0.920284428613249,0.24161073825503357,0.6956521739130435,0.9276018099547512,0.6964285714285714,0.8587699316628702,1.0,0.9084821428571429,0.0,0.0,0.0,0.0,0.4037994366218915,0.0942511120076519,0.9010415566306804,0.8333333333333334,-0.0889854462019353,404857170.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,67214061087.0,pass,0.9212330095459906,60
58,6417,6417.T,"SANKYO CO.,LTD.",Machinery,0.9497140415944114,0.34574468085106386,0.9080459770114943,0.898936170212766,0.06648936170212766,0.38829787234042556,1.0,0.8723404255319149,0.0,0.0,0.0,0.0,0.8237260682202047,0.1675610369474735,0.333605576328521,0.3333333333333333,0.0035049329864446,2076866637.5,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,352934077500.0,pass,0.9207038389777962,61
11,8111,8111.T,Goldwin Inc.,Textiles and Apparels,0.9776799340054664,0.3170731707317073,1.0,0.8292682926829268,0.2926829268292683,0.275,1.0,0.9024390243902439,0.0,0.0,0.0,0.0,1.1742490396118532,0.2530470045879811,0.4568290726883487,0.5,0.0001027911215881,1059624842.5,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,96630268514.0,pass,0.9203343244864804,62
97,7595,7595.T,ARGO GRAPHICS Inc.,Information & Communication,0.9414507502057248,0.9858870967741935,0.9902200488997555,0.11608961303462322,0.24048096192384769,0.25406504065040647,1.0,0.8476953907815631,0.0,0.0,0.0,0.0,2.159705644014021,0.2756420917463322,0.2065941209695556,0.5,0.0143264817757121,319902865.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,27628723000.0,pass,0.9193749203415771,63
56,6440,6440.T,JUKI CORPORATION,Machinery,0.9500116241923288,0.8776595744680851,0.9655172413793104,0.574468085106383,0.9202127659574468,0.851063829787234,1.0,0.648936170212766,0.0,0.0,0.0,0.0,1.971059522355152,0.2498271362045276,0.2170423072457999,1.0,-0.0575998904163797,282656406.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,16583466724.0,pass,0.9189064640110665,64
113,8037,8037.T,KAMEI CORPORATION,Wholesale Trade,0.9376015682065996,0.752851711026616,0.6733067729083665,0.6628787878787878,0.928030303030303,0.9356060606060606,1.0,0.7234848484848485,0.0,0.0,0.0,0.0,1.5722567592460746,0.1071827955997696,0.2900969723426148,1.0,-0.0837228041901692,185679500.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,105875200740.0,pass,0.9186497280880921,65
376,3907,3907.T,Silicon Studio Corp.,Information & Communication,0.9070867864643892,0.5120967741935484,0.37163814180929094,0.869653767820774,0.9448897795591182,0.6097560975609756,1.0,0.8376753507014028,0.0,0.0,0.0,0.0,0.5809974759718617,0.057074620910922,0.6745182012847966,1.0,-0.0403688881155385,289592470.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3609310000.0,pass,0.918577965300153,66
420,9332,9332.T,"NISSO HOLDINGS Co.,Ltd.",Services,0.9035611114238772,0.6912751677852349,0.7519181585677749,0.7352941176470589,0.4419642857142857,0.21184510250569477,1.0,0.7678571428571429,0.0,0.0,0.0,0.0,0.8930244258956261,0.1049616086167291,0.5576480368333546,0.6666666666666666,0.0093565384001277,117959080.0,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,18806876400.0,pass,0.9176562195910957,67
50,4118,4118.T,KANEKA CORPORATION,Chemicals,0.9529226958361652,0.654054054054054,0.5705882352941176,0.6810810810810811,0.6054054054054054,0.3114754098360656,1.0,0.8324324324324325,0.0,0.0,0.0,0.0,1.4091805817343177,0.0767092364295211,0.2452271005702374,0.8333333333333334,-0.0161387618496515,1211886806.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,349436407500.0,pass,0.9174479774511615,68
65,8194,8194.T,LIFE CORPORATION,Retail Trade,0.9479996502868931,0.5170068027210885,0.6988416988416989,0.7364864864864865,0.4814189189189189,0.9830508474576272,1.0,0.8209459459459459,0.0,0.0,0.0,0.0,0.740864547895805,0.0896559756740959,0.852329436696746,0.6666666666666666,-0.1642203039499328,477797628.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,209935811400.0,pass,0.9166457618426888,69
300,9474,9474.T,"ZENRIN CO.,LTD.",Information & Communication,0.913625281561822,0.8669354838709677,0.3691931540342298,0.4847250509164969,0.9448897795591182,0.8231707317073171,1.0,0.7895791583166333,0.0,0.0,0.0,0.0,1.0673954531983694,0.0568954945964264,0.3662822921876901,1.0,-0.0934962343096234,193094326.66666663,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,46699655550.0,pass,0.9162609936706844,70
438,6535,6535.T,"i-mobile Co.,Ltd.",Services,0.9025827359971428,0.4563758389261745,0.8081841432225064,0.8868778280542986,0.6964285714285714,0.7835990888382688,1.0,0.7723214285714286,0.0,0.0,0.0,0.0,0.6251670432730001,0.1115040553427272,0.7885856807511737,0.8333333333333334,-0.0680166950069562,122321596.66666669,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,27407074932.0,pass,0.9159640483738074,71
82,6310,6310.T,"ISEKI & CO.,LTD.",Machinery,0.9442346539531244,0.8617021276595744,0.4425287356321839,0.7606382978723404,0.675531914893617,0.973404255319149,1.0,0.6542553191489362,0.0,0.0,0.0,0.0,1.9241062540789584,0.0710978212414038,0.2657405418307674,0.8333333333333334,-0.0989299987728791,292670353.3333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,40760742726.0,pass,0.9159448384250594,72
191,9247,9247.T,TRE HOLDINGS CORPORATION,Services,0.9248326482715294,0.6868008948545862,0.9181585677749361,0.19004524886877827,0.6964285714285714,0.6583143507972665,1.0,0.9419642857142857,0.0,0.0,0.0,0.0,0.8867004360241063,0.1466430838035253,0.2090509534301567,0.8333333333333334,-0.0456238649816227,730388958.3333334,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,85063677580.0,pass,0.9156896526489616,73
55,5233,5233.T,TAIHEIYO CEMENT CORPORATION,Glass and Ceramics Products,0.9505336024977123,0.6363636363636364,0.7560975609756098,0.4318181818181818,0.6363636363636364,0.7272727272727273,1.0,0.8863636363636364,0.0,0.0,0.0,0.0,1.362145359284772,0.1184849123389437,0.1512270492094485,0.8333333333333334,-0.0424618711635711,2753052776.6666665,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,496366995924.0,pass,0.9152606637119053,74
269,8050,8050.T,SEIKO GROUP CORPORATION,Precision Instruments,0.9166832516365824,0.4473684210526316,0.4117647058823529,0.8157894736842105,0.868421052631579,0.7894736842105263,1.0,0.868421052631579,0.0,0.0,0.0,0.0,0.5157494513490897,0.0440894071969794,0.3712205743751963,1.0,-0.0512435982390294,1845328000.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,306377446620.0,pass,0.9149111239315574,75
214,9409,9409.T,TV Asahi Holdings Corporation,Information & Communication,0.9219274686014732,0.9395161290322581,0.6503667481662592,0.05702647657841141,0.4909819639278557,0.3434959349593496,1.0,0.9258517034068137,0.0,0.0,0.0,0.0,1.3636791763453535,0.0797333417424071,0.1550616736781531,0.6666666666666666,-0.0006203761145936,921650425.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,328407156000.0,pass,0.9139650438687617,76
204,9404,9404.T,"Nippon Television Holdings,Inc.",Information & Communication,0.922904634943713,0.9455645161290323,0.4963325183374083,0.04276985743380855,0.9448897795591182,0.3414634146341463,1.0,0.9418837675350702,0.0,0.0,0.0,0.0,1.3985851256039965,0.0669336349355199,0.1322682829633874,1.0,-0.0003899949325499,1402408172.5,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,708567524320.0,pass,0.9138894439313812,77
299,4527,4527.T,"ROHTO PHARMACEUTICAL CO.,LTD.",Pharmaceutical,0.9137071938702042,0.30434782608695654,0.5185185185185185,0.9,0.46808510638297873,0.5531914893617021,1.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.5124791456387754,0.0585393766197902,0.3688548440148774,0.5,-0.0138837345860246,1970750629.1666667,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,529660577040.0,pass,0.9138242108597577,78
53,1861,1861.T,"Kumagai Gumi Co.,Ltd.",Construction,0.951732878671953,0.9776119402985075,0.9022556390977443,0.08955223880597014,0.7686567164179104,0.5939849624060151,1.0,0.8208955223880597,0.0,0.0,0.0,0.0,3.0457050432770667,0.1566830647191244,0.0828373326876136,0.8333333333333334,0.0024113620108306,1539420790.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,59700134260.0,pass,0.913527958525917,79
3,9533,9533.T,"TOHO GAS CO.,LTD.",Electric Power and Gas,0.9905049928140924,0.9615384615384616,0.8,0.6,0.34615384615384615,0.84,1.0,0.6153846153846154,0.0,0.0,0.0,0.0,3.7970202710801617,0.2155456004765327,0.2277964850777249,0.6666666666666666,-0.0772013990593917,1168177015.8333333,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,118091020850.0,pass,0.9130175479195217,80
70,6770,6770.T,"ALPS ALPINE CO.,LTD.",Electric Appliances,0.9467098565853882,0.544973544973545,0.76875,0.5736842105263158,0.9289473684210526,0.5608465608465609,1.0,0.8631578947368421,0.0,0.0,0.0,0.0,0.912588054476894,0.0954504093656446,0.2364863679012845,1.0,-0.0299149530609404,3605413966.6666665,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,455314967100.0,pass,0.9124226135639032,81
23,2791,2791.T,"DAIKOKUTENBUSSAN CO.,LTD.",Retail Trade,0.9655851424854276,0.6904761904761905,0.8764478764478765,0.46283783783783783,0.21621621621621623,0.6033898305084746,1.0,0.8277027027027027,0.0,0.0,0.0,0.0,1.086035287183094,0.1205480672168055,0.5903885638686288,0.5,-0.0422187492922017,485456225.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,56226534000.0,pass,0.9114896672148641,82
66,6369,6369.T,TOYO KANETSU K.K.,Machinery,0.9475302954476614,0.898936170212766,0.9540229885057471,0.48936170212765956,0.9202127659574468,0.601063829787234,1.0,0.6648936170212766,0.0,0.0,0.0,0.0,2.2203929521027295,0.2077213586998878,0.1963491310279376,1.0,-0.0245331678083457,329005731.6666667,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,17523474826.0,pass,0.9114227074384377,83
2627,9449,9449.T,"GMO internet group,Inc.",Information & Communication,0.6173661269799837,0.592741935483871,0.6356968215158925,0.7413441955193483,0.24048096192384769,0.5,1.0,0.935871743486974,0.0,0.0,0.0,0.1666666666666666,0.64700374363555,0.0778741281655877,0.5214438906693638,0.5,,1248011944.1666667,False,,False,False,False,reference,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,336016602900.0,pass,0.9114203251675087,84
187,9603,9603.T,"H.I.S.Co.,Ltd.",Services,0.9254795961520216,0.6487695749440716,0.5217391304347826,0.3733031674208145,0.6964285714285714,0.5899772209567198,1.0,0.9375,0.0,0.0,0.0,0.0,0.846717026583811,0.0726711377030789,0.305371055833096,0.8333333333333334,-0.0386986086934742,673689895.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,79371263232.0,pass,0.9110869569041296,85
139,2685,2685.T,"and ST HD Co.,Ltd.",Retail Trade,0.9328174060099526,0.36054421768707484,0.4826254826254826,0.8986486486486487,0.4814189189189189,0.8372881355932204,1.0,0.8614864864864865,0.0,0.0,0.0,0.0,0.5414170118514697,0.0628475951574161,1.1421381226106329,0.6666666666666666,-0.0778247326269011,655337998.3333334,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,151127501000.0,pass,0.9109205409727408,86
358,7373,7373.T,"Aidma Holdings,Inc.",Services,0.9084656430998792,0.27069351230425054,0.8414322250639387,0.9004524886877828,0.9084821428571429,0.601366742596811,1.0,0.8504464285714286,0.0,0.0,0.0,0.0,0.4354304414981156,0.1193748625046682,0.8503450515398665,1.0,-0.0407666157565853,223847833.33333337,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,17181674240.0,pass,0.9108635212712926,87
78,6104,6104.T,"SHIBAURA MACHINE CO.,LTD.",Machinery,0.945357200117282,0.6223404255319149,0.8620689655172413,0.7819148936170213,0.4095744680851064,0.25531914893617025,1.0,0.7393617021276596,0.0,0.0,0.0,0.0,1.231885103194753,0.1324393975040266,0.2682621350954626,0.6666666666666666,0.0188436301153542,627628233.3333334,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,95115201650.0,pass,0.9107910303404358,88
134,9202,9202.T,ANA HOLDINGS INC.,Air Transportation,0.933092952711088,0.5,0.75,0.3333333333333333,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9945097324415596,0.1179077441730312,0.1151749717165838,0.6666666666666666,-0.0608125179064584,9395589111.666666,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,1305071190016.0,pass,0.9103090284009481,89
68,9104,9104.T,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation,0.947350533257788,0.6363636363636364,0.8181818181818182,0.2222222222222222,0.09090909090909091,0.18181818181818177,1.0,1.0,0.0,0.0,0.0,0.0,1.4728756301975552,0.2305752586651844,0.0568779194103095,0.5,0.0129072208515858,31165115151.666668,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,1849591332864.0,pass,0.9100516615270847,90
119,9832,9832.T,"AUTOBACS SEVEN CO.,LTD.",Wholesale Trade,0.9361766443188034,0.5133079847908745,0.3904382470119522,0.8333333333333334,0.19507575757575757,0.28787878787878785,1.0,0.8598484848484849,0.0,0.0,0.0,0.0,1.1547090648686182,0.0712970261402779,0.3873120918613315,0.5,0.0198715252010077,455908010.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,114282466480.0,pass,0.9098016987320565,91
312,9413,9413.T,TV TOKYO Holdings Corporation,Information & Communication,0.9123952541836324,0.8588709677419355,0.4572127139364303,0.3869653767820774,0.7615230460921844,0.4065040650406504,1.0,0.8296593186372746,0.0,0.0,0.0,0.0,1.0506023498149506,0.063994983172732,0.326400303024154,0.8333333333333334,-0.0092358707113722,262912741.66666663,False,,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,96991978000.0,pass,0.909725034513163,92
183,4534,4534.T,"Mochida Pharmaceutical Co.,Ltd.",Pharmaceutical,0.9259100181908289,0.7391304347826086,0.3333333333333333,0.825,0.9787234042553191,0.6170212765957447,1.0,0.7021276595744681,0.0,0.0,0.0,0.0,1.095590396193776,0.0476565978726002,0.3359147144971615,1.0,-0.0230088329084632,411554175.0,False,,False,False,True,candidate_top300,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,119290932500.0,pass,0.9094413159931244,93
76,4569,4569.T,"KYORIN Pharmaceutical Co.,Ltd.",Pharmaceutical,0.9461427083403156,0.9347826086956522,1.0,0.725,0.20212765957446807,0.12765957446808507,1.0,0.574468085106383,0.0,0.0,0.0,0.0,2.023624905492668,0.1329629653778107,0.3074869072090405,0.3333333333333333,0.0316512118331147,238764530.0,False,,False,False,True,priority_top100,Priority qualitative moat/theme validation.,Prime Market (Domestic),False,False,False,70561001504.0,pass,0.9091980716758187,94
