ticker,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days
6668.T,2026-06-01,3195.0,3195.0,43900.0,272506041.6666667,1222
6670.T,2026-06-01,2183.0,2183.0,467300.0,1258634811.6666667,1222
6674.T,2026-06-01,6409.0,6409.0,655900.0,6837601991.666667,1222
6675.T,2026-06-01,1907.0,1907.0,46900.0,112361550.2709961,1222
6676.T,2026-06-01,2366.0,2366.0,91900.0,192503180.0,1222
6677.T,2026-06-01,3220.0,3220.0,46800.0,171537108.33333334,1222
6678.T,2026-06-01,1973.0,1973.0,19600.0,27208198.333333332,1222
6694.T,2026-06-01,647.0,647.0,1300.0,2640751.6666666665,1222
6695.T,2026-05-29,150.0,150.0,0.0,0.0,1221
6696.T,2026-06-01,308.0,308.0,84000.0,91193355.0,1222
6699.T,2026-06-01,472.0,472.0,169600.0,161612486.66666666,1222
6701.T,2026-06-01,4369.0,4369.0,10985200.0,36426137098.333336,1222
6702.T,2026-06-01,3650.0,3650.0,16235900.0,33127942600.0,1222
6703.T,2026-06-01,3470.0,3470.0,784100.0,2528427016.6666665,1222
6706.T,2026-06-01,3525.0,3525.0,31400.0,118196791.66666667,1222
6707.T,2026-06-01,8976.0,8976.0,145100.0,1184136345.0,1222
6718.T,2026-06-01,2682.0,2682.0,37500.0,105267921.66666667,1222
6721.T,2026-06-01,83.0,83.0,2710200.0,76523300.0,1222
6723.T,2026-06-01,4417.0,4417.0,13621100.0,49477163660.833336,1222
6724.T,2026-06-01,2923.5,2923.5,1905100.0,4520620509.166667,1222
6727.T,2026-06-01,871.0,871.0,670000.0,379380291.6666667,1222
6728.T,2026-06-01,8972.0,8972.0,788100.0,4047026295.0,1222
6730.T,2026-06-01,1144.0,1144.0,56100.0,53339991.666666664,1222
6731.T,2026-06-01,138.0,138.0,148200.0,157093326.66666666,1222
6736.T,2026-06-01,9460.0,9460.0,25200.0,462617366.6666667,1222
6737.T,2026-06-01,2600.0,2600.0,284400.0,446824811.6666667,1222
6740.T,2026-06-01,54.0,54.0,64283000.0,10715206496.666666,1222
6741.T,2026-06-01,1590.0,1590.0,160300.0,286578320.0,1222
6742.T,2026-06-01,747.0,747.0,163500.0,166148170.0,1222
6743.T,2026-06-01,845.0,845.0,16500.0,22156511.666666668,1222
6744.T,2026-06-01,4690.0,4690.0,139700.0,513833116.6666667,1222
6745.T,2026-06-01,1930.0,1930.0,401400.0,705398966.8503824,1222
6748.T,2026-06-01,731.0,731.0,18000.0,28110711.666666668,1222
6750.T,2026-06-01,1701.0,1701.0,224000.0,288509791.6666667,1222
6752.T,2026-06-01,3595.0,3595.0,10463800.0,30147833466.666668,1222
6753.T,2026-06-01,629.7999877929688,629.7999877929688,3901200.0,2352905651.5778604,1222
6754.T,2026-06-01,4768.0,4768.0,1979900.0,6410772762.5,1222
6757.T,2026-06-01,824.0,824.0,2500.0,4823628.333333333,1222
6758.T,2026-06-01,3542.0,3542.0,21486100.0,73839041166.66667,1222
6762.T,2026-06-01,4104.0,4104.0,30179600.0,37977385488.333336,1222
6763.T,2026-06-01,2928.0,2928.0,13600.0,37660443.333333336,1222
6768.T,2026-06-01,1086.0,1086.0,1307100.0,807111445.0,1222
6769.T,2026-06-01,1249.0,1249.0,159900.0,251999111.66666666,1222
6770.T,2026-06-01,2214.0,2214.0,2212700.0,3605413966.6666665,1222
6771.T,2026-06-01,640.0,640.0,26300.0,40359146.666666664,1222
6772.T,2026-06-01,1208.0,1208.0,1300.0,6570936.666666667,1222
6775.T,2026-06-01,128.0,128.0,161600.0,66927273.333333336,1222
6776.T,2026-06-01,262.0,262.0,11000.0,5029511.666666667,1222
6777.T,2026-06-01,25380.0,25380.0,150300.0,6644598083.333333,1222
6778.T,2026-06-01,629.0,629.0,3300.0,6621623.333333333,1222
6779.T,2026-06-01,3815.0,3815.0,4932400.0,2909691296.6666665,1222
6785.T,2026-06-01,3420.0,3420.0,101300.0,185626705.0,1222
6786.T,2026-06-01,51.0,51.0,106200.0,6753053.333333333,1222
6787.T,2026-06-01,38550.0,38550.0,436500.0,17151093200.0,1222
6788.T,2026-06-01,4300.0,4300.0,10600.0,67782075.0,1222
6794.T,2026-06-01,2748.0,2748.0,256500.0,557762190.0,1222
6797.T,2026-06-01,1161.0,1161.0,4100.0,10619851.666666666,485
6798.T,2026-06-01,3520.0,3520.0,9800.0,69492110.0,1222
6800.T,2026-06-01,5170.0,5170.0,121000.0,835476995.0,1222
6803.T,2026-06-01,95.0,95.0,417700.0,50857035.0,1222
6804.T,2026-06-01,2703.0,2703.0,324600.0,714684013.3333334,1222
6806.T,2026-06-01,28390.0,28390.0,290500.0,3785942100.0,1222
6807.T,2026-06-01,2506.0,2506.0,348400.0,559728078.3333334,1222
6809.T,2026-06-01,1535.0,1535.0,131200.0,263924000.0,1222
6810.T,2026-06-01,1970.0,1970.0,300800.0,466136956.6666667,1222
6814.T,2026-06-01,6100.0,6100.0,252200.0,2906114066.6666665,1222
6817.T,2026-06-01,1521.0,1521.0,511300.0,362250190.0,1222
6819.T,2026-06-01,462.0,462.0,24100.0,8694971.666666666,1222
6820.T,2026-06-01,2969.0,2969.0,29100.0,76239741.66666667,1222
6822.T,2026-06-01,5920.0,5920.0,5700.0,61122391.666666664,1222
6823.T,2026-06-01,3640.0,3640.0,70100.0,241048556.66666666,1222
6824.T,2026-06-01,4305.0,4305.0,19200.0,72165825.0,1222
6832.T,2026-06-01,2859.0,2859.0,43300.0,118932336.66666667,1222
6834.T,2026-06-01,27400.0,27400.0,157400.0,10655836183.333334,1222
6835.T,2026-06-01,286.0,286.0,471100.0,196985018.33333334,1222
6836.T,2026-06-01,872.0,872.0,9300.0,111368230.0,1222
6837.T,2026-06-01,377.0,377.0,1944500.0,19774040.0,1222
6838.T,2026-06-01,2286.0,2286.0,491700.0,962012165.0,1222
6840.T,2026-06-01,1015.0,1015.0,713300.0,452013085.0,1222
6841.T,2026-06-01,5077.0,5077.0,1242200.0,7155156395.0,1222
6844.T,2026-06-01,3485.0,3485.0,124700.0,304436435.0,1222
6845.T,2026-06-01,1673.5,1673.5,1512100.0,2082970090.0,1222
6848.T,2026-06-01,858.0,858.0,3700.0,3588115.0,1222
6849.T,2026-06-01,1410.5,1410.5,637000.0,922057090.0,1222
6850.T,2026-06-01,1645.0,1645.0,92700.0,105882811.66666667,1222
6853.T,2026-06-01,940.0,940.0,270600.0,57739528.333333336,1222
6855.T,2026-06-01,7480.0,7480.0,684500.0,5397408550.0,1222
6856.T,2026-06-01,26605.0,26605.0,156400.0,4397332916.666667,1222
6857.T,2026-06-01,25675.0,25675.0,7366500.0,253882001966.66666,1222
6858.T,2026-06-01,838.0,838.0,79700.0,70772015.0,1222
6859.T,2026-06-01,3945.0,3945.0,177700.0,315088283.3333333,1222
6861.T,2026-06-01,80220.0,80220.0,554800.0,57849066450.0,1222
6862.T,2026-06-01,2175.0,2175.0,432500.0,1443555933.3333333,1222
6863.T,2026-06-01,2623.0,2623.0,18800.0,54529948.333333336,1222
6864.T,2026-06-01,1912.0,1912.0,372000.0,117240380.0,1222
6866.T,2026-06-01,13180.0,13180.0,82200.0,739085916.6666666,1222
6867.T,2026-06-01,427.0,427.0,2100.0,3696860.0,1222
6869.T,2026-06-01,1457.0,1457.0,6749600.0,7079157500.833333,1222
6870.T,2026-06-01,2472.0,2472.0,5100.0,16554598.333333334,1222
6871.T,2026-06-01,14500.0,14500.0,863200.0,12744986383.333334,1222
6874.T,2026-06-01,2700.0,2700.0,3600.0,13132196.666666666,1222
6875.T,2026-06-01,12380.0,12380.0,140000.0,1504206333.3333333,1222
6877.T,2026-06-01,6240.0,6240.0,59700.0,517147733.3333333,1222
6882.T,2026-06-01,1329.0,1329.0,153600.0,148393133.33333334,1222
6888.T,2026-06-01,530.0,530.0,19800.0,9282755.0,1222
6890.T,2026-06-01,8120.0,8120.0,1146000.0,6870683066.666667,1222
6894.T,2026-06-01,2124.0,2124.0,1500.0,3330735.0,1222
6897.T,2026-06-01,393.0,393.0,16200.0,4566051.666666667,1222
6898.T,2026-06-01,3595.0,3595.0,700.0,11935008.333333334,1222
6899.T,2026-06-01,2250.0,2250.0,6500.0,20076103.333333332,1222
6901.T,2026-05-19,1296.0,1296.0,0.0,4114866.6666666665,1213
6902.T,2026-06-01,1869.0,1869.0,6781500.0,16174082561.666666,1222
6904.T,2026-06-01,448.0,448.0,5800.0,3241761.6666666665,1222
6905.T,2026-06-01,1485.0,1485.0,276900.0,197729048.33333334,1222
6907.T,2026-06-01,640.0,640.0,63200.0,90657495.0,1222
6908.T,2026-06-01,3225.0,3225.0,125000.0,441843825.0,1222
6912.T,2026-06-01,2050.0,2050.0,7200.0,17595786.666666668,1222
6914.T,2026-06-01,4380.0,4380.0,193000.0,650260945.0,1222
6915.T,2026-06-01,3090.0,3090.0,13100.0,43607491.666666664,1222
6918.T,2026-06-01,3525.0,3525.0,32800.0,86249375.0,1222
6919.T,2026-06-01,1378.0,1378.0,15300.0,20929201.666666668,1222
6920.T,2026-06-01,38380.0,38380.0,2395600.0,170069025650.0,1222
6923.T,2026-06-01,3586.0,3586.0,928000.0,2066017589.1666667,1222
6925.T,2026-06-01,4060.0,4060.0,523000.0,1485762752.5,1222
6926.T,2026-06-01,229.0,229.0,1001600.0,12722640.0,1222
6927.T,2026-06-01,949.0,949.0,117900.0,151947470.0,1222
6928.T,2026-06-01,3890.0,3890.0,48200.0,157416883.33333334,1222
6929.T,2026-06-01,3975.0,3975.0,166900.0,466737675.0,1222
6932.T,2026-06-01,2558.0,2558.0,92300.0,158684013.33333334,1222
6941.T,2026-06-01,10080.0,10080.0,799000.0,3975964583.3333335,1222
6942.T,2026-06-01,1307.0,1307.0,1700.0,7031251.666666667,1222
6943.T,2026-05-29,5010.0,5010.0,0.0,809116.6666666666,1221
6946.T,2026-06-01,5490.0,5490.0,220000.0,1888257866.6666667,1222
6947.T,2026-06-01,4735.0,4735.0,56000.0,266918350.0,1222
6951.T,2026-06-01,7151.0,7151.0,482500.0,2197945460.0,1222
6952.T,2026-06-01,1799.0,1799.0,1576700.0,3998310440.8333335,1222
6954.T,2026-06-01,8081.0,8081.0,5580100.0,44299332953.333336,1222
6955.T,2026-06-01,423.0,423.0,75000.0,76008050.0,1222
6958.T,2026-06-01,772.0,772.0,1191300.0,624305203.3333334,1222
6960.T,2026-06-01,11500.0,11500.0,45700.0,515949750.0,1222
6961.T,2026-06-01,12950.0,12950.0,274900.0,3183918650.0,1222
6962.T,2026-06-01,1007.0,1007.0,2037300.0,365586371.6666667,1222
6963.T,2026-06-01,5182.0,5182.0,7294500.0,21982562685.833332,1222
6964.T,2026-06-01,659.0,659.0,8400.0,2932850.0,1222
6965.T,2026-06-01,2910.0,2910.0,4807400.0,11627075023.333334,1222
6966.T,2026-06-01,930.0,930.0,6508200.0,1756678383.3333333,1222
6969.T,2026-06-01,2029.0,2029.0,111700.0,78829205.0,1222
6971.T,2026-06-01,3538.0,3538.0,8418100.0,15417464265.0,1222
6976.T,2026-06-01,16060.0,16060.0,39686800.0,48206398838.333336,1222
6977.T,2026-06-01,1310.0,1310.0,185100.0,27671916.666666668,1222
6981.T,2026-06-01,10490.0,10490.0,65355400.0,87721982425.0,1222
6982.T,2026-06-01,584.0,584.0,500.0,1568140.0,1222
6986.T,2026-06-01,620.0,620.0,222000.0,191968891.66666666,1222
6988.T,2026-06-01,3053.0,3053.0,3988400.0,12022170500.0,1222
6989.T,2026-06-01,2411.0,2411.0,13500.0,29394746.666666668,1222
6993.T,2026-06-01,101.0,101.0,12460900.0,1278318846.6666667,1222
6994.T,2026-06-01,1296.0,1296.0,2341100.0,528394041.6666667,1222
6995.T,2026-06-01,2853.0,2853.0,182800.0,468268355.0,1222
6996.T,2026-06-01,3970.0,3970.0,3067200.0,1880553048.3333333,1222
6997.T,2026-06-01,5620.0,5620.0,3649900.0,2509765510.0,1222
6998.T,2026-06-01,2051.0,2051.0,61400.0,143292433.33333334,1222
6999.T,2026-06-01,2922.0,2922.0,1717900.0,1162023816.6666667,1222
7003.T,2026-06-01,4379.0,4379.0,2164300.0,27171344351.666668,1222
7004.T,2026-06-01,1366.0,1366.0,1042700.0,1440936808.3333333,1222
7011.T,2026-06-01,3636.0,3636.0,29085300.0,113018106635.0,1222
7012.T,2026-06-01,2959.5,2959.5,10205600.0,51656997642.5,1222
7013.T,2026-06-01,2694.0,2694.0,15804600.0,60936384141.666664,1222
7014.T,2026-06-01,3525.0,3525.0,1741900.0,5842217641.666667,1222
7018.T,2026-06-01,9590.0,9590.0,24500.0,426868750.0,1222
7021.T,2026-06-01,1803.0,1803.0,1200.0,6025276.666666667,1222
7022.T,2026-06-01,283.0,283.0,52800.0,45876608.333333336,1222
7030.T,2026-06-01,1118.0,1118.0,63900.0,16290210.0,1222
7031.T,2026-06-01,639.0,639.0,1000.0,13823953.333333334,1222
7033.T,2026-06-01,1377.0,1377.0,92100.0,135307911.66666666,1222
7034.T,2026-06-01,380.0,380.0,33000.0,14177910.0,1222
7035.T,2026-06-01,250.0,250.0,24400.0,3848196.6666666665,1222
7036.T,2026-06-01,656.0,656.0,13000.0,7302433.333333333,1222
7037.T,2026-06-01,895.0,895.0,3100.0,4791393.333333333,1222
7038.T,2026-06-01,565.0,565.0,22700.0,17191195.0,1222
7039.T,2026-06-01,1635.0,1635.0,11100.0,23250123.333333332,1222
7040.T,2026-06-01,981.0,981.0,4100.0,3336688.3333333335,1222
7041.T,2026-06-01,271.0,271.0,2400.0,1016341.6666666666,1222
7042.T,2026-06-01,599.0,599.0,7100.0,2016415.0,1222
7043.T,2026-06-01,931.0,931.0,3300.0,2949051.6666666665,1222
7044.T,2026-06-01,523.0,523.0,10800.0,7593830.0,1222
7046.T,2026-06-01,1336.0,1336.0,2200.0,3248493.3333333335,1222
7047.T,2026-06-01,2198.0,2198.0,330800.0,296426706.6666667,1222
7048.T,2026-06-01,133.0,133.0,83100.0,35103211.666666664,1222
7049.T,2026-06-01,796.0,796.0,7600.0,16291161.666666666,1222
7050.T,2026-06-01,1323.0,1323.0,13300.0,62174396.666666664,1222
7057.T,2026-06-01,892.0,892.0,2400.0,2084601.6666666667,1222
7058.T,2026-06-01,3050.0,3050.0,4100.0,2483243.3333333335,1222
7059.T,2026-06-01,745.0,745.0,264800.0,137325271.66666666,1222
7060.T,2026-06-01,564.0,564.0,30000.0,12354306.666666666,1222
7061.T,2026-06-01,613.0,613.0,234700.0,74741011.66666667,1222
7062.T,2026-06-01,789.0,789.0,800.0,4045643.3333333335,1222
7063.T,2026-06-01,85.0,85.0,309800.0,85426731.66666667,1222
7064.T,2026-06-01,752.0,752.0,8200.0,8480251.666666666,1222
7065.T,2026-06-01,977.0,977.0,12800.0,34703533.333333336,1222
7066.T,2026-06-01,410.0,410.0,21200.0,46300448.333333336,1222
7067.T,2026-06-01,986.0,986.0,600.0,2353668.3333333335,1222
7068.T,2026-06-01,486.0,486.0,124600.0,35539245.0,1222
7069.T,2026-06-01,1087.0,1087.0,1500.0,4484991.666666667,1222
7071.T,2026-06-01,363.0,363.0,450400.0,232705380.0,1222
7072.T,2026-06-01,1028.0,1028.0,31900.0,24934520.0,1222
7073.T,2026-06-01,2299.0,2299.0,700.0,3792191.6666666665,1222
7074.T,2026-06-01,166.0,166.0,9500.0,3275683.3333333335,1222
7075.T,2026-06-01,780.0,780.0,2000.0,8313580.0,870
7077.T,2026-06-01,986.0,986.0,900.0,1791856.6666666667,1222
7078.T,2026-06-01,379.0,379.0,37800.0,10283473.333333334,1222
7079.T,2026-06-01,2558.0,2558.0,600.0,4677375.0,1222
7080.T,2026-06-01,813.0,813.0,21500.0,11689733.333333334,1222
7081.T,2026-06-01,1305.0,1305.0,2200.0,6572961.666666667,1222
7082.T,2026-06-01,1416.0,1416.0,474300.0,171441520.0,1222
7083.T,2026-06-01,764.0,764.0,6800.0,1743753.3333333333,1222
7084.T,2026-06-01,2278.0,2278.0,9400.0,18915778.333333332,1222
7085.T,2026-06-01,842.0,842.0,341100.0,272759905.0,1222
7087.T,2026-06-01,1295.0,1295.0,1900.0,4908076.666666667,1222
7088.T,2026-05-12,1699.0,1699.0,20400.0,48907260.0,1208
7089.T,2026-06-01,1523.0,1523.0,21800.0,49235625.0,1222
7090.T,2026-06-01,905.0,905.0,13100.0,1779371.6666666667,1222
7091.T,2026-06-01,1186.0,1186.0,6300.0,13077503.333333334,1222
7093.T,2026-06-01,506.0,506.0,700.0,7929298.333333333,1222
7094.T,2026-06-01,1313.0,1313.0,92500.0,145845735.0,1222
7095.T,2026-06-01,1155.0,1155.0,136300.0,160841916.66666666,1222
7096.T,2026-06-01,647.0,647.0,7200.0,15371460.0,1204
7097.T,2026-06-01,2974.0,2974.0,6500.0,13735996.666666666,1222
7098.T,2026-05-29,650.0,650.0,0.0,0.0,1221
7102.T,2026-06-01,3240.0,3240.0,43000.0,153706841.66666666,1222
7110.T,2026-06-01,2010.0,2010.0,6500.0,18290430.0,932
7111.T,2026-06-01,447.0,447.0,73000.0,14289865.0,894
7112.T,2026-06-01,751.0,751.0,2800.0,6765490.0,890
7114.T,2026-06-01,766.0,766.0,3600.0,1665603.3333333333,843
7115.T,2026-06-01,1565.0,1565.0,5100.0,20436126.666666668,837
7119.T,2026-06-01,1577.0,1577.0,6000.0,23530686.666666668,779
7120.T,2026-06-01,1004.0,1004.0,31700.0,27234391.666666668,780
7122.T,2026-06-01,2339.0,2339.0,2800.0,14653890.0,1222
7126.T,2026-06-01,1520.0,1520.0,2600.0,5059948.333333333,1165
7127.T,2026-06-01,681.0,681.0,5500.0,4904880.0,1139
7128.T,2026-06-01,2038.0,2038.0,66100.0,114492756.66666667,1139
7129.T,2026-06-01,1140.0,1140.0,1200.0,1894998.3333333333,1139
7130.T,2026-06-01,2885.0,2885.0,120300.0,246312053.33333334,1139
7131.T,2026-06-01,3630.0,3630.0,900.0,28468383.333333332,1097
7132.T,2026-05-29,4000.0,4000.0,0.0,0.0,1086
7133.T,2026-06-01,977.0,977.0,12700.0,13435166.666666666,1085
7134.T,2026-06-01,1223.0,1223.0,27000.0,15602476.666666666,1082
7135.T,2026-06-01,214.0,214.0,9100.0,5677613.333333333,1076
7136.T,2026-05-19,3000.0,3000.0,0.0,0.0,1037
7137.T,2026-05-29,1200.0,1200.0,0.0,54000.0,1040
7138.T,2026-06-01,134.0,134.0,411000.0,53278406.666666664,1024
7139.T,2026-05-29,4700.0,4700.0,0.0,0.0,1004
7140.T,2026-06-01,822.0,822.0,500.0,2658493.3333333335,998
7148.T,2026-06-01,1531.0,1531.0,593500.0,1387410393.3333333,1222
7150.T,2026-06-01,470.0,470.0,43100.0,18751756.666666668,1222
7157.T,2026-06-01,1670.0,1670.0,261300.0,682597908.3333334,1222
7161.T,2026-06-01,507.0,507.0,99300.0,62691323.333333336,1222
7162.T,2026-06-01,297.0,297.0,471500.0,267418151.66666666,1222
7164.T,2026-06-01,2836.0,2836.0,940100.0,1622942376.6666667,1222
7167.T,2026-06-01,1300.5,1300.5,3106800.0,3196420095.8333335,1222
7170.T,2026-05-29,300.0,300.0,0.0,0.0,1221
7172.T,2026-06-01,2006.0,2006.0,444000.0,775425040.0,1222
7173.T,2026-06-01,11100.0,11100.0,396700.0,3286317616.6666665,1222
7175.T,2026-06-01,1332.0,1332.0,1300.0,5692710.0,1222
7176.T,2026-05-29,464.0,464.0,0.0,0.0,1221
7177.T,2026-06-01,1155.0,1155.0,473300.0,402598375.0,1222
7180.T,2026-06-01,1349.5,1349.5,1654600.0,1686753779.1666667,1222
7181.T,2026-06-01,1406.0,1406.0,3698000.0,4113656849.5731606,1222
7182.T,2026-06-01,3009.0,3009.0,5804200.0,20644147100.0,1222
7183.T,2026-06-01,256.0,256.0,61800.0,43949656.666666664,1222
7184.T,2026-06-01,2440.0,2440.0,290100.0,675009738.3333334,1222
7185.T,2026-06-01,3785.0,3785.0,1900.0,13406783.333333334,1222
7186.T,2026-06-01,1586.0,1586.0,3247900.0,5754565674.166667,1222
7187.T,2026-06-01,1307.0,1307.0,161900.0,135328180.0,1222
7189.T,2026-06-01,3898.0,3898.0,451600.0,1926017488.3333333,1222
7191.T,2026-06-01,1080.0,1080.0,21200.0,33748060.0,1222
7192.T,2026-06-01,572.0,572.0,281000.0,63711440.0,1222
7196.T,2026-06-01,757.0,757.0,18700.0,9701205.0,1222
7198.T,2026-06-01,775.0,775.0,587600.0,139575318.33333334,1222
7199.T,2026-06-01,1944.0,1944.0,252400.0,670066161.6666666,1222
7201.T,2026-06-01,375.3999938964844,375.3999938964844,41669800.0,10862678272.83381,1222
7202.T,2026-06-01,2299.0,2299.0,3288700.0,6319506922.5,1222
7203.T,2026-06-01,2905.5,2905.5,37687200.0,78037112724.16667,1222
7208.T,2026-06-01,1159.0,1159.0,3100.0,6115045.0,1222
7211.T,2026-06-01,348.70001220703125,348.70001220703125,28974600.0,5211658271.408691,1222
7212.T,2026-06-01,671.0,671.0,131400.0,74063615.0,1222
7213.T,2026-06-01,596.0,596.0,32500.0,17981228.333333332,1222
7214.T,2026-06-01,940.0,940.0,4800.0,8113900.0,1222
7215.T,2026-06-01,453.0,453.0,6600.0,5349883.333333333,1222
7217.T,2026-06-01,441.0,441.0,2500.0,2974280.0,1222
7218.T,2026-06-01,1002.0,1002.0,7500.0,5613396.666666667,1222
7219.T,2026-06-01,2350.0,2350.0,1000.0,3596375.0,1222
7220.T,2026-06-01,9310.0,9310.0,5850900.0,9874328358.333334,1222
7222.T,2026-06-01,1027.0,1027.0,64300.0,63242841.666666664,1222
7224.T,2026-06-01,2181.0,2181.0,310200.0,661173931.6666666,1222
7226.T,2026-06-01,2149.0,2149.0,325600.0,632643893.3333334,1222
7228.T,2026-06-01,3655.0,3655.0,900.0,9114800.0,1222
7229.T,2026-06-01,3005.0,3005.0,4700.0,47076526.666666664,1222
7231.T,2026-06-01,2721.0,2721.0,129600.0,236382251.66666666,1222
7235.T,2026-06-01,1509.0,1509.0,36800.0,63067490.0,1222
7236.T,2026-06-01,15320.0,15320.0,43000.0,558537033.3333334,1222
7238.T,2026-06-01,120.0,120.0,1791300.0,230093688.33333334,1222
7239.T,2026-06-01,2197.0,2197.0,118700.0,269835560.0,1222
7240.T,2026-06-01,2861.5,2861.5,428700.0,993844125.8333334,1222
7241.T,2026-06-01,986.0,986.0,351000.0,282187703.3333333,1222
7242.T,2026-06-01,3935.0,3935.0,145900.0,549882091.6666666,1222
7244.T,2026-06-01,526.0,526.0,115800.0,74790906.66666667,1222
7245.T,2026-06-01,1093.0,1093.0,576500.0,550193408.3333334,1222
7246.T,2026-06-01,829.0,829.0,505700.0,279517793.3333333,1222
7247.T,2026-06-01,363.0,363.0,208000.0,43739210.0,1222
7254.T,2026-06-01,732.0,732.0,12300.0,22847433.333333332,1222
7255.T,2026-06-01,473.0,473.0,10100.0,8492800.0,1222
7256.T,2026-06-01,368.0,368.0,331300.0,615751601.6666666,1222
7259.T,2026-06-01,2326.0,2326.0,2384400.0,6674682075.0,1222
7261.T,2026-06-01,1120.5,1120.5,7510000.0,8166730167.29655,1222
7264.T,2026-06-01,1300.0,1300.0,1700.0,4503235.0,1222
7265.T,2026-06-01,3830.0,3830.0,800.0,3854916.6666666665,1222
7266.T,2026-06-01,915.0,915.0,48900.0,46096271.666666664,1222
7267.T,2026-06-01,1402.0,1402.0,16225900.0,31130279253.333332,1222
7269.T,2026-06-01,1940.5,1940.5,6000200.0,16100622640.833334,1222
7270.T,2026-06-01,2422.0,2422.0,5301000.0,11366571746.666666,1222
7271.T,2026-06-01,1174.0,1174.0,68000.0,91183545.0,1222
7272.T,2026-06-01,1278.5,1278.5,6039000.0,7798810045.0,1222
7273.T,2026-06-01,626.0,626.0,358900.0,71448203.33333333,1222
7276.T,2026-06-01,2723.0,2723.0,1195700.0,2620630796.6666665,1222
7277.T,2026-06-01,322.0,322.0,50700.0,13567440.0,1222
7278.T,2026-06-01,6110.0,6110.0,176200.0,1003901033.3333334,1222
7279.T,2026-06-01,2348.0,2348.0,148000.0,275418620.0,1222
7280.T,2026-06-01,1256.0,1256.0,796200.0,401115181.6666667,1222
7282.T,2026-06-01,4740.0,4740.0,607000.0,2666565795.0,1222
7283.T,2026-06-01,1873.0,1873.0,240200.0,309820258.3333333,1222
7284.T,2026-06-01,1300.0,1300.0,2200.0,3688766.6666666665,1222
7287.T,2026-06-01,2615.0,2615.0,171600.0,518556870.0,1222
7291.T,2026-06-01,465.0,465.0,42700.0,26034083.333333332,1222
7292.T,2026-06-01,6560.0,6560.0,5100.0,40257966.666666664,1222
7294.T,2026-06-01,841.0,841.0,78000.0,62071758.333333336,1222
7296.T,2026-06-01,3445.0,3445.0,124600.0,398156058.3333333,1222
7297.T,2026-06-01,855.0,855.0,800.0,1238286.6666666667,1222
7299.T,2026-06-01,1727.0,1727.0,7100.0,12675408.333333334,1222
7305.T,2026-06-01,2469.0,2469.0,52300.0,103662683.33333333,1222
7309.T,2026-06-01,16205.0,16205.0,278000.0,5550893725.0,1222
7313.T,2026-06-01,1784.0,1784.0,493700.0,796981601.6666666,1222
7314.T,2026-06-01,1142.0,1142.0,1500.0,1864785.0,1222
7317.T,2026-06-01,1109.0,1109.0,31900.0,77762023.33333333,1222
7318.T,2026-06-01,2275.0,2275.0,195800.0,539686313.3333334,1205
7320.T,2026-06-01,1660.0,1660.0,95500.0,69636601.66666667,1222
7322.T,2026-06-01,1581.0,1581.0,588300.0,718817900.0,1222
7325.T,2026-06-01,706.0,706.0,6200.0,3801115.0,1222
7326.T,2026-06-01,2239.0,2239.0,33100.0,71287733.33333333,1222
7327.T,2026-06-01,1982.0,1982.0,1013700.0,1941445345.0,1222
7337.T,2026-06-01,1977.5,1977.5,608300.0,1539504889.1666667,1222
7343.T,2026-06-01,1136.0,1136.0,5100.0,12981278.333333334,1222
7345.T,2026-06-01,1004.0,1004.0,1100.0,11167896.666666666,1205
7347.T,2026-06-01,717.0,717.0,34900.0,31540935.0,1200
7350.T,2026-06-01,6070.0,6070.0,48300.0,383241116.6666667,1139
7351.T,2026-06-01,531.0,531.0,92700.0,8748388.333333334,1222
7352.T,2026-06-01,326.0,326.0,183900.0,86634858.33333333,1222
7353.T,2026-06-01,565.0,565.0,3600.0,4235836.666666667,1222
7354.T,2026-06-01,276.0,276.0,198200.0,70940531.66666667,1222
7355.T,2026-05-29,1244.0,1244.0,0.0,0.0,1221
7356.T,2026-06-01,118.0,118.0,26600.0,6850650.0,1222
7357.T,2026-06-01,1486.0,1486.0,1400.0,5489363.333333333,1222
