effective_date,code,ticker,company_name,market,sector_33_code,sector_33,sector_17_code,sector_17,scale_category_code,scale_category,is_financial,latest_date,close,adj_close,volume,avg_trading_value_60d,history_days,daily_return_mean,annual_volatility,max_drawdown,return_12m_ex_1m,cumulative_return,price_history_days,company_name_ja,revenue,operating_income,ordinary_income,net_income,total_assets,equity,operating_cf,investing_cf,financing_cf,rd_expense,capex,employees,revenue_growth,operating_income_growth,operating_margin,roe,equity_ratio,ocf_margin,rd_ratio,capex_ratio,market_cap,enterprise_value,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,shares_outstanding,ebitda,dividend_yield_clean,pe_for_score,pbr_for_score,is_financial_like,ordinary_margin,net_margin,profitability_score,cash_generation_score,stability_score,competitive_position_score,score_treatment,moat_score,moat_component_profitability,moat_component_cashflow,moat_component_stability,moat_component_competitive_position,transformation_score,transformation_component_valuation_gap,transformation_component_capital_efficiency,transformation_component_shareholder_return,transformation_component_reform_signal,ai_infrastructure_exposure,automation_exposure,data_software_exposure,trust_security_exposure,intangible_investment_score,future_moat_component_ai_infrastructure,future_moat_component_intangible_asset,future_moat_component_automation,future_moat_component_data,future_moat_component_trust,future_moat_score,future_moat_category_flags,future_moat_keyword_evidence,valuation_score,bb_score,momentum_score,risk_score,adjusted_bb_score,price_available,liquid_20m_60d,operating_loss_years_3y,operating_income_years_available,ordinary_loss_years_3y,ordinary_income_years_available,net_loss_years_3y,net_income_years_available,negative_ocf_years_3y,operating_cf_years_available,investment_exclusion_reasons,investment_eligible,score_calculation_target,moat_rank,moat_percentile,transformation_rank,transformation_percentile,future_moat_rank,future_moat_percentile,valuation_rank,valuation_percentile,momentum_rank,momentum_percentile,risk_rank,risk_percentile,adjusted_bb_rank,adjusted_bb_percentile,category,score_rank,role_score_transformation,role_score_future,role_score_moat,role_score_bridge
20260430,7722,7722.T,"KOKUSAI CO.,LTD.",Standard Market(Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,780.0,780.0,40400.0,54644238.333333336,1222.0,0.0003665700343114,0.2428747862659771,-0.3192935071894195,0.6364501016732756,0.3590734641893025,1222.0,国際計測器株式会社,14992077000.0,1211070000.0,1666235000.0,1000262000.0,21135439000.0,11601648000.0,1033205000.0,,-977824000.0,,,297.0,0.1231884107893277,,0.0807806683490219,0.0862172339653814,0.5489191873421697,0.068916735152841,,,,,,,,,,,,,,,False,0.1111410380296205,0.0667193745069479,0.0209710264708487,0.0739082806146087,0.7399622564368177,-0.0208172837729725,general_operating_margin_ocf_leverage_quality,0.1696459239512183,0.0209710264708487,0.0739082806146087,0.7399622564368177,-0.0208172837729725,0.0427371850056165,0.0,0.1565199019135387,0.0,0.2136859250280826,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3532818759917444,0.6132734814695685,-0.7127997442310041,0.4858891985618016,True,True,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,,True,True,797.0,0.5944982170147733,559.0,0.7157412124299541,2.0,0.957208354559348,62.0,0.5106979113601631,401.0,0.7962302598064187,1548.0,0.2119205298013245,70.0,0.9648497198166072,Future Moat,98,0.2462990279993367,0.48083809312735903,0.28232831180594775,0.3562245027455551
20260430,6822,6822.T,"Oi Electric Co.,Ltd.",Standard Market(Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,5920.0,5920.0,5700.0,61122391.666666664,1222.0,0.000933450629211,0.3517868393812103,-0.4440325471882625,1.1375696350497948,1.3247817621705242,1222.0,大井電気株式会社,29577406000.0,1484454000.0,1429563000.0,1249677000.0,24096842000.0,8888635000.0,2778212000.0,,-1283808000.0,,,948.0,0.1202064204353206,0.6152821635549715,0.0501887826133231,0.1405926781783704,0.3688713649697334,0.0939302114593822,,,,,,,,,,,,,,,False,0.0483329403531871,0.0422510682647423,-0.0845497507766568,0.1630247716967491,0.0565636775936029,-0.1034152729100118,general_operating_margin_ocf_leverage_quality,0.0017934610890756,-0.0845497507766568,0.1630247716967491,0.0565636775936029,-0.1034152729100118,0.1442865113680741,0.0,0.6428834638650943,0.0,0.7214325568403706,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.328313468723716,1.5041221518250445,-0.071150873120636,0.485840771218284,True,True,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,,True,True,1404.0,0.2852776362710137,254.0,0.8711156393275599,2.0,0.957208354559348,62.0,0.5106979113601631,172.0,0.912888436067244,776.0,0.6051961283749363,71.0,0.9643402954661232,Future Moat,99,0.2548793209991539,0.46910852085468474,0.2337179328702124,0.3378646168229123
20260430,5802,5802.T,"Sumitomo Electric Industries,Ltd.",Prime Market (Domestic),3500,Nonferrous Metals,7,STEEL & NONFERROUS METALS,2,TOPIX Large70,False,2026-06-01,13180.0,13180.0,7994500.0,83977180426.66667,1222.0,0.0021392476701489,0.4118586721600851,-0.4143035721854392,3.86433860459611,8.044886092996395,1222.0,住友電気工業株式会社,4789265000000.0,320938000000.0,309496000000.0,221826000000.0,4919401000000.0,2530437000000.0,402253000000.0,,-150825000000.0,,,288145.0,0.0814892904008328,0.3430761186853726,0.0670119527735466,0.0876631190580915,0.514379088023115,0.0839905496981269,,,10279343620096.0,10290416582656.0,27.852915,59.629913,3.7468898,0.31,0.856,779919875.0,628014972928.0,0.31,27.852915,3.7468898,False,0.0646228596663579,0.0463173367938504,-0.0379264121544506,0.1276123496946638,-0.3203735297708991,-0.0579927697616303,general_operating_margin_ocf_leverage_quality,-0.0570444167368976,-0.0379264121544506,0.1276123496946638,-0.3203735297708991,-0.0579927697616303,-0.2295464093595785,-0.676112527012183,0.2006335445378561,0.6592757390492708,0.273958589790222,1.3862943611198906,0.0,0.0,0.0,0.0,2.1906491179855268,0.0,-0.4374900164137864,-0.6316485798498609,-0.6525572050265103,0.4096937246327705,半導体・光通信・データセンター・電力,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter",-0.4644366887846519,-0.0212573132888305,5.109614166478054,0.0459960294732382,0.4851045004116511,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1552.0,0.2098828323993886,1853.0,0.0565461029037187,301.0,0.8466632705043301,1908.0,0.0285277636271013,1.0,0.9946510443199184,689.0,0.6495160468670402,72.0,0.9638308711156394,Future Moat,100,0.06001884194106632,0.30169885302283733,0.12182943866894988,0.16468208254507666
20260430,6592,6592.T,"MABUCHI MOTOR CO.,LTD.",Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,4,TOPIX Mid400,False,2026-06-01,1520.5,1520.5,1720000.0,1653026941.6666667,1222.0,0.0005526443418302,0.2456453996488575,-0.3069085928071065,0.5179686940987281,0.6962507980154744,1222.0,マブチモーター株式会社,387988000000.0,25467000000.0,43797000000.0,39014000000.0,468807000000.0,334236000000.0,35364000000.0,,-17386000000.0,,,17408.0,0.0392147888170402,0.2563319637336516,0.065638627998804,0.1167259062458861,0.7129501052671995,0.0911471488808932,,,,,,,,,,,,,,,False,0.1128823571863047,0.1005546563295772,0.2573578781462997,0.1531094457173651,0.7225772820999449,-0.061700742058789,general_operating_margin_ocf_leverage_quality,0.2605279267887773,0.2573578781462997,0.1531094457173651,0.7225772820999449,-0.061700742058789,0.0046614430418693,0.0,0.1125644881254174,0.0,0.0233072152093465,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3710275413520753,0.4026470792448401,-0.7338621613553442,0.4846784654120937,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,475.0,0.7585328578706062,828.0,0.5787060621497707,2.0,0.957208354559348,62.0,0.5106979113601631,501.0,0.7452878247580235,1574.0,0.1986754966887417,73.0,0.9633214467651554,Future Moat,102,0.24532346287478723,0.487477676395559,0.3099056820003209,0.3681447121011363
20260430,6508,6508.T,MEIDENSHA CORPORATION,Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,6,TOPIX Small 1,False,2026-06-01,9910.0,9910.0,388600.0,2498441766.6666665,1222.0,0.0016320288782485,0.4070210714566696,-0.3848131263852555,1.2621276003917552,3.902782256846937,1222.0,株式会社明電舎,316315000000.0,24008000000.0,21192000000.0,18874000000.0,341347000000.0,142212000000.0,35454000000.0,,-14536000000.0,,,9886.0,0.046999186097179,0.5209717861970353,0.0758990247063844,0.1327173515596433,0.4166200376742728,0.1120844727565875,,,,,,,,,,,,,,,False,0.0669965066468551,0.0596683685566602,-0.0070923465768808,0.2277036689906917,-0.2900186760043722,-0.0339977052758857,general_operating_margin_ocf_leverage_quality,-0.0103596803102869,-0.0070923465768808,0.2277036689906917,-0.2900186760043722,-0.0339977052758857,0.070115455578786,0.0,0.374230850021509,0.0,0.3505772778939302,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3061247623565851,1.7255509535710276,-0.0400544881797725,0.4826853065316652,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1438.0,0.2679572083545593,453.0,0.7697401935812532,2.0,0.957208354559348,62.0,0.5106979113601631,146.0,0.9261334691798268,757.0,0.6148751910341315,74.0,0.9628120224146716,Future Moat,104,0.23370128380291716,0.4627646948163056,0.2209428151611901,0.32288837106566814
20260430,6998,6998.T,"Nippon Tungsten Co.,Ltd.",Standard Market(Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,2051.0,2051.0,61400.0,143292433.33333334,1222.0,0.0009234993905443,0.2793666271407596,-0.2346351752544925,0.6889224952645281,1.5558833734853257,1222.0,日本タングステン株式会社,12418000000.0,1283000000.0,952000000.0,676000000.0,17633000000.0,12563000000.0,1020000000.0,,-261000000.0,,,511.0,-0.0101509368873505,-0.0638557161320808,0.1033177645353519,0.0538088036297062,0.7124709351783588,0.082138830729586,,,,,,,,,,,,,,,False,0.076662908680947,0.054437107424706,0.153558880527385,0.1210151580478773,0.5109841821109831,0.0400328005291736,general_operating_margin_ocf_leverage_quality,0.1942027942245854,0.153558880527385,0.1210151580478773,0.5109841821109831,0.0400328005291736,-0.1033690295379201,0.0,-0.418630644405112,0.0,-0.5168451476896008,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3241223834378703,0.7065545430681279,-0.8016696734134492,0.4749448050860281,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,721.0,0.6332144676515538,1596.0,0.1874681609780947,2.0,0.957208354559348,62.0,0.5106979113601631,357.0,0.8186449312277126,1644.0,0.163015792154865,75.0,0.9623025980641876,Future Moat,107,0.2073031843266912,0.4710634923634209,0.27248205723075186,0.3342949675546
20260430,6644,6644.T,"Osaki Electric Co.,Ltd.",Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,7,TOPIX Small 2,False,2026-06-01,1593.0,1593.0,437200.0,601225355.0,1222.0,0.0011449490780517,0.3262208947220252,-0.3146947557040989,0.9701372605765184,2.1231554557012307,1222.0,大崎電気工業株式会社,98365000000.0,5713000000.0,5386000000.0,4314000000.0,100513000000.0,63343000000.0,6889000000.0,,-3028000000.0,,,2558.0,0.0432743879951882,0.2235674891150416,0.0580796014842677,0.068105394439796,0.6301970889337698,0.0700350734509225,,,,,,,,,,,,,,,False,0.0547552483098663,0.0438570629797184,0.0203837134409673,0.0778926282417209,0.2169842164331895,-0.0821100883582776,general_operating_margin_ocf_leverage_quality,0.0535822823797511,0.0203837134409673,0.0778926282417209,0.2169842164331895,-0.0821100883582776,0.0001840519666281,0.0,-0.0345762867740406,0.0,0.0009202598331407,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.3078245002605571,1.206474787794019,-0.462201312323598,0.4746921102723188,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,1219.0,0.3795211411105451,849.0,0.5680081507896078,2.0,0.957208354559348,62.0,0.5106979113601631,215.0,0.890983188996434,1209.0,0.3846153846153846,76.0,0.9617931737137037,Future Moat,108,0.21901569085217557,0.4620653825879956,0.2335317430507164,0.32159011474514615
20260430,6861,6861.T,KEYENCE CORPORATION,Prime Market (Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,1,TOPIX Core30,False,2026-06-01,80220.0,80220.0,554800.0,57849066450.0,1222.0,0.0005749180330024,0.3397606898315455,-0.3977630814336361,0.167838655729867,0.53097161134115,1222.0,株式会社キーエンス,1059145000000.0,549775000000.0,561010000000.0,398656000000.0,3289224000000.0,3108552000000.0,409522000000.0,,-83430000000.0,,,12261.0,0.0715510938180177,0.04973492897524,0.5190743477049885,0.1282449191778036,0.945071542710378,0.3866533855137871,,,19455367184384.0,17934799863808.0,43.728058,42.958355,5.6043563,0.69,0.985,242525136.0,612985995264.0,0.69,43.728058,5.6043563,False,0.5296819604492303,0.3763941669931879,1.360545313560397,1.2059210812886076,0.1320250546966609,1.1625741841165491,general_operating_margin_ocf_leverage_quality,1.036590977830933,1.360545313560397,1.2059210812886076,0.1320250546966609,1.1625741841165491,-0.2240851061920483,-0.9573905341280704,0.0659958129505989,2.1188385253924453,-0.0935321212251859,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",-0.499316508214554,0.4717623431240594,-0.2197850120184116,-0.2200874457306681,0.471792586495285,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,11.0,0.9949057564951604,1849.0,0.0585838003056546,2.0,0.957208354559348,1917.0,0.0239429444727457,1112.0,0.434029546612328,911.0,0.5364238410596026,77.0,0.9612837493632196,Core Moat,110,0.1600811835150487,0.8978480085255147,0.929177211910073,0.43331504359046047
20260430,6928,6928.T,"ENOMOTO Co.,Ltd.",Standard Market(Domestic),3650,Electric Appliances,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,-,,False,2026-06-01,3890.0,3890.0,48200.0,157416883.33333334,1222.0,0.0010278615740222,0.3374827866181267,-0.3567674173259036,1.5877454309622483,1.6622097786097778,1222.0,株式会社エノモト,26880395000.0,618625000.0,669392000.0,447931000.0,32834685000.0,21902510000.0,732030000.0,,-98628000.0,,,1285.0,-0.0416138114723632,-0.6037454977994223,0.0230139847275309,0.020451126377753,0.6670540618860817,0.0272328587433332,,,,,,,,,,,,,,,False,0.0249026102481008,0.0166638548280261,-0.131725237097383,-0.0746004974054027,0.1463183838027214,-0.1767871362846391,general_operating_margin_ocf_leverage_quality,-0.0708477078318183,-0.131725237097383,-0.0746004974054027,0.1463183838027214,-0.1767871362846391,-0.2481497843733648,0.0,-0.9919443253068124,0.0,-1.2407489218668242,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.208412044112088,2.3044072784347565,-0.3257486521471963,0.4714276371702833,True,True,1.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,,True,True,1586.0,0.1925624044829343,1860.0,0.0529801324503311,2.0,0.957208354559348,62.0,0.5106979113601631,94.0,0.9526235354049924,1040.0,0.4707080998471727,78.0,0.9607743250127356,Future Moat,111,0.14302021985010446,0.4357366788539231,0.16400529725695537,0.25798502835591736
20260430,6134,6134.T,FUJI CORPORATION,Prime Market (Domestic),3600,Machinery,8,MACHINERY,4,TOPIX Mid400,False,2026-06-01,8196.0,8196.0,1099800.0,4464392523.333333,1222.0,0.0012653835162876,0.3333608254881222,-0.3904945581430923,2.550268080241824,2.589647311021746,1222.0,株式会社ＦＵＪＩ,127601000000.0,17089000000.0,15328000000.0,10920000000.0,244289000000.0,218682000000.0,23413000000.0,,-16195000000.0,,,2976.0,-0.0882828637888534,-0.2622649515659759,0.1339252827172201,0.049935522813949,0.8951774332859851,0.1834860228368116,,,720535552000.0,643135569920.0,45.887688,43.944027,3.1018324,2.39,1.137,87913069.0,39741001728.0,0.0239,45.887688,3.1018324,False,0.1201244504353414,0.0855792666201675,0.3993693118002793,0.4820887661677405,0.1721827605885637,0.1226729972185698,general_operating_margin_ocf_leverage_quality,0.3192726022334596,0.3993693118002793,0.4820887661677405,0.1721827605885637,0.1226729972185698,-0.6957550757843928,-0.82407009375557,-0.766705740118684,-0.4396214008791035,-1.0231585880505738,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,1.6228956389961116,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.8020199648197579,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",-0.7944611933472511,0.0432798221677794,4.015500072044701,-0.2576444141525125,0.4705942707875008,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,333.0,0.8308711156393276,1961.0,0.0015282730514518,169.0,0.8818135506877228,1951.0,0.0066225165562913,32.0,0.9842078451349976,957.0,0.5129903209373408,79.0,0.9602649006622516,Future Moat,112,-0.08913632553782708,0.40941191949344113,0.20725583655252217,0.17201455808065902
20260430,7740,7740.T,"Tamron Co.,Ltd.",Prime Market (Domestic),3750,Precision Instruments,9,ELECTRIC APPLIANCES & PRECISION INSTRUMENTS,6,TOPIX Small 1,False,2026-06-01,1044.0,1044.0,361400.0,476014856.6666667,1222.0,0.0013606995520702,0.3321007099073498,-0.3956127652079779,0.3230572733187556,3.0296763140758944,1222.0,株式会社タムロン,85071000000.0,20005000000.0,16699000000.0,11761000000.0,106046000000.0,85911000000.0,15096000000.0,,-11129000000.0,,,4977.0,0.0913463599277655,0.1107016320513529,0.2351565163216607,0.1368974869341528,0.8101295664145748,0.1774517755756956,,,,,,,,,,,,,,,False,0.1962948595878736,0.1382492271161735,0.7243856771195607,0.460590317265936,0.1800897017621626,0.3959969892675901,general_operating_margin_ocf_leverage_quality,0.4838999045142808,0.7243856771195607,0.460590317265936,0.1800897017621626,0.3959969892675901,0.0093680549254327,0.0,0.1831067612736679,0.0,0.0468402746271639,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,2.1906491179855268,0.0,2.375771403005273,-0.6316485798498609,-0.6525572050265103,0.9723460085165826,半導体・光通信・データセンター・電力;電子部品・精密機器・省人化,"ai_infrastructure: semiconductor, chip, gpu, hbm, data center, datacenter; automation: robot, automation, factory, fa, control, sensor",0.0,0.4392157876406172,0.0561497498173075,-0.2493015522451878,0.4697609178468667,True,True,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,,True,True,133.0,0.9327559857361182,794.0,0.5960264900662252,2.0,0.957208354559348,62.0,0.5106979113601631,780.0,0.6031584309730005,945.0,0.5191034131431482,80.0,0.9597554763117676,Future Moat,114,0.26212441721387625,0.5033373083579354,0.383335393744774,0.40681220302441934
